Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Rotation (Deg), Y Rotation (Deg), Z Rotation (Deg), 
58, 17, 08/01/2019, 11:49:48, 65.890000000014, 0.062987670897297, -0.022407863921713, 0.0058796958922275, 
58, 17, 08/01/2019, 11:49:48, 99.302999999956, 0.046879677243692, -0.0548691465426, 0.026826540892181, 
58, 17, 08/01/2019, 11:49:48, 132.55799999996, 0.011599600830458, -0.032140221940139, 0.032962232895976, 
58, 17, 08/01/2019, 11:49:48, 165.91000000003, 0.0083723093259134, 0.00029400576781319, 0.057955188779949, 
58, 17, 08/01/2019, 11:49:48, 199.34600000002, 0.019407145629876, 0.023585552429191, 0.071737272689794, 
58, 17, 08/01/2019, 11:49:48, 232.63399999996, 0.031969067871815, 0.042479112305646, 0.1411647107881, 
58, 17, 08/01/2019, 11:49:48, 266.03500000003, 0.033112317811394, 0.04273731834584, 0.2151762295619, 
58, 17, 08/01/2019, 11:49:48, 299.37899999996, 0.036145804287732, 0.073131653207351, 0.28907241841746, 
58, 17, 08/01/2019, 11:49:48, 332.99399999995, 0.034216575440225, 0.12191458493317, 0.36242380408532, 
58, 17, 08/01/2019, 11:49:48, 366.16300000006, 0.018930838624098, 0.16799291977862, 0.40062965883573, 
58, 17, 08/01/2019, 11:49:48, 399.77899999998, -0.014054516601381, 0.16566030761504, 0.43312563720142, 
58, 17, 08/01/2019, 11:49:48, 432.78000000003, -0.0057743231809153, 0.17271431220299, 0.49054022974671, 
58, 17, 08/01/2019, 11:49:48, 466.16500000004, -0.030492643738791, 0.20052088516892, 0.55720454637444, 
58, 17, 08/01/2019, 11:49:48, 499.52899999998, -0.043879588620685, 0.23743797247562, 0.63466783619326, 
58, 17, 08/01/2019, 11:49:48, 532.97600000002, -0.059707532898689, 0.26091945999469, 0.72955897426746, 
58, 17, 08/01/2019, 11:49:48, 566.32999999996, -0.045272583619646, 0.27993740593873, 0.82680381823385, 
58, 17, 08/01/2019, 11:49:48, 599.799, 0.0071631309818437, 0.27393105836485, 0.89747617216906, 
58, 17, 08/01/2019, 11:49:48, 633.09299999999, 0.038353183654771, 0.29047392323293, 0.96412471141018, 
58, 17, 08/01/2019, 11:49:49, 666.44000000006, 0.050131491390206, 0.33730848698895, 1.0567326786758, 
58, 17, 08/01/2019, 11:49:49, 699.78700000001, 0.030108424868085, 0.33952994591897, 1.14374946414, 
58, 17, 08/01/2019, 11:49:49, 733.07400000002, -0.018241173095697, 0.26289278199759, 1.1925827087398, 
58, 17, 08/01/2019, 11:49:49, 766.41700000002, -0.018921493223649, 0.23087076925418, 1.2675114273627, 
58, 17, 08/01/2019, 11:49:49, 799.74899999995, 0.042312479737283, 0.27797411362321, 1.3164729859611, 
58, 17, 08/01/2019, 11:49:49, 833.27099999995, -0.00040519784544235, 0.28907515011936, 1.36125962293, 
58, 17, 08/01/2019, 11:49:49, 866.429, -0.056436594544011, 0.25630075332893, 1.4118696084733, 
58, 17, 08/01/2019, 11:49:49, 899.89399999997, -0.06223811752523, 0.25658528382187, 1.4840711790952, 
58, 17, 08/01/2019, 11:49:49, 933.36499999999, -0.10735828873032, 0.25629874848251, 1.5458535835009, 
58, 17, 08/01/2019, 11:49:49, 966.53700000001, -0.084140302543974, 0.22889116971892, 1.5742657616738, 
58, 17, 08/01/2019, 11:49:49, 999.83900000004, -0.078216018984493, 0.27299146416604, 1.5970265597294, 
58, 17, 08/01/2019, 11:49:49, 1032.96, -0.11302770493181, 0.27467532189941, 1.5973306231814, 
58, 17, 08/01/2019, 11:49:49, 1066.2709999999, -0.098940119559292, 0.26118740641046, 1.5967936720722, 
58, 17, 08/01/2019, 11:49:49, 1099.601, -0.11634712665057, 0.31195801309908, 1.6190619812987, 
58, 17, 08/01/2019, 11:49:49, 1132.912, -0.084003417851561, 0.31219758894636, 1.6325651609835, 
58, 17, 08/01/2019, 11:49:49, 1166.335, -0.10144564398268, 0.23366566479665, 1.6327763984496, 
58, 17, 08/01/2019, 11:49:49, 1199.551, -0.13792155028414, 0.20976582127564, 1.6207825121033, 
58, 17, 08/01/2019, 11:49:49, 1233.049, -0.096326678164774, 0.26346518021492, 1.5760271772519, 
58, 17, 08/01/2019, 11:49:49, 1266.367, -0.058860263397051, 0.49699095735028, 2.0641561414889, 
58, 17, 08/01/2019, 11:49:49, 1299.629, -0.046058783205214, 0.35148753590462, 1.5442427263884, 
58, 17, 08/01/2019, 11:49:49, 1333.073, -0.025493817655071, 0.19930245031388, 1.0272680973307, 
58, 17, 08/01/2019, 11:49:49, 1366.227, -0.014145599304644, 0.44168932847458, 2.0338664048186, 
58, 17, 08/01/2019, 11:49:49, 1399.563, -0.025025751953116, 0.3841259950255, 1.5033377491755, 
58, 17, 08/01/2019, 11:49:49, 1432.91, -0.02641837445128, 0.35869794049881, 1.4694929943569, 
58, 17, 08/01/2019, 11:49:49, 1466.393, -0.012494981689559, 0.22499390396308, 0.96334833893637, 
58, 17, 08/01/2019, 11:49:49, 1499.588, 0.070459138700445, 0.4854708213672, 1.9299068710099, 
58, 17, 08/01/2019, 11:49:49, 1532.931, 0.11585680496595, 0.36477726845981, 1.4300364057627, 
58, 17, 08/01/2019, 11:49:49, 1566.634, 0.078946706164782, 0.23530691643769, 0.94663651830428, 
58, 17, 08/01/2019, 11:49:49, 1599.6580000001, 0.086134010501087, 0.50426688014475, 1.9029772592224, 
58, 17, 08/01/2019, 11:49:49, 1632.947, 0.043314140474818, 0.39599339006716, 1.4272398603088, 
58, 17, 08/01/2019, 11:49:50, 1666.545, 0.044400135004909, 0.26156580624581, 0.95809008510029, 
58, 17, 08/01/2019, 11:49:50, 1699.642, 0.069716038788836, 0.51616721627018, 1.9442559154635, 
58, 17, 08/01/2019, 11:49:50, 1733.08, 0.016888311615543, 0.39625602052078, 1.4859707458219, 
58, 17, 08/01/2019, 11:49:50, 1766.226, -0.019835575835771, 0.37712882390577, 1.4756531971588, 
58, 17, 08/01/2019, 11:49:50, 1799.5699999999, -0.035628882521268, 0.338359895255, 1.4835369037653, 
58, 17, 08/01/2019, 11:49:50, 1833.0209999999, 0.0034197121276843, 0.38201089241014, 1.4691086347498, 
58, 17, 08/01/2019, 11:49:50, 1866.523, 0.044235163117903, 0.44739089364562, 1.4695935238365, 
58, 17, 08/01/2019, 11:49:50, 1899.626, 0.0025651466368903, 0.43298608536068, 1.4734735629619, 
58, 17, 08/01/2019, 11:49:50, 1933.0110000001, -0.017379656981975, 0.37505690001478, 1.4697064956287, 
58, 17, 08/01/2019, 11:49:50, 1966.399, -0.050305100099938, 0.41814192042912, 1.4532138941089, 
58, 17, 08/01/2019, 11:49:50, 1999.809, -0.010811746673594, 0.31003572431975, 0.96945272071929, 
58, 17, 08/01/2019, 11:49:50, 2033.018, -0.00010704104613901, 0.59599167287748, 1.9742203416395, 
58, 17, 08/01/2019, 11:49:50, 2066.353, -0.07424700183273, 0.39304304654817, 1.521564147892, 
58, 17, 08/01/2019, 11:49:50, 2099.701, -0.065057175330244, 0.25409017159622, 1.0276932003936, 
