Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
92, 1, 19/11/2018, 17:11:21, 152.28074645996, 144.60760498047, 90, heading_data_92_trial_1_on_19-11-2018_17-11-21.csv, gyroscope_data_92_trial_1_on_19-11-2018_17-11-21.csv, accelerometer_data_92_trial_1_on_19-11-2018_17-11-21.csv
92, 2, 19/11/2018, 17:12:13, 152.28074645996, 201.29251098633, 90.553565185882 > -210.61624058171, heading_data_92_trial_2_on_19-11-2018_17-12-12.csv, gyroscope_data_92_trial_2_on_19-11-2018_17-12-12.csv, accelerometer_data_92_trial_2_on_19-11-2018_17-12-12.csv
92, 3, 19/11/2018, 17:12:41, 152.28074645996, 161.39561462402, 120.3547482879, heading_data_92_trial_3_on_19-11-2018_17-12-41.csv, gyroscope_data_92_trial_3_on_19-11-2018_17-12-41.csv, accelerometer_data_92_trial_3_on_19-11-2018_17-12-41.csv
92, 4, 19/11/2018, 17:13:11, 152.28074645996, 211.50025939941, 300.32360686255, heading_data_92_trial_4_on_19-11-2018_17-13-11.csv, gyroscope_data_92_trial_4_on_19-11-2018_17-13-11.csv, accelerometer_data_92_trial_4_on_19-11-2018_17-13-11.csv
92, 5, 19/11/2018, 17:13:53, 152.28074645996, 219.43858337402, 145.04202363553 > -230.88238134182, heading_data_92_trial_5_on_19-11-2018_17-13-53.csv, gyroscope_data_92_trial_5_on_19-11-2018_17-13-53.csv, accelerometer_data_92_trial_5_on_19-11-2018_17-13-53.csv
92, 6, 19/11/2018, 17:14:31, 152.28074645996, 166.35223388672, 227.72631099391 > -129.83919283006, heading_data_92_trial_6_on_19-11-2018_17-14-31.csv, gyroscope_data_92_trial_6_on_19-11-2018_17-14-31.csv, accelerometer_data_92_trial_6_on_19-11-2018_17-14-31.csv
92, 7, 19/11/2018, 17:15:13, 152.28074645996, 115.17489624023, -225.56726640986 > 291.15040954614, heading_data_92_trial_7_on_19-11-2018_17-15-13.csv, gyroscope_data_92_trial_7_on_19-11-2018_17-15-13.csv, accelerometer_data_92_trial_7_on_19-11-2018_17-15-13.csv
92, 8, 19/11/2018, 17:16:02, 152.28074645996, 172.58090209961, 289.44003482818 > -264.78745672688 > 70.773824924731, heading_data_92_trial_8_on_19-11-2018_17-16-02.csv, gyroscope_data_92_trial_8_on_19-11-2018_17-16-02.csv, accelerometer_data_92_trial_8_on_19-11-2018_17-16-02.csv
92, 9, 19/11/2018, 17:16:48, 152.28074645996, 181.87850952148, -202.55724663471 > 310.25767442337 > -192.50599888093, heading_data_92_trial_9_on_19-11-2018_17-16-48.csv, gyroscope_data_92_trial_9_on_19-11-2018_17-16-48.csv, accelerometer_data_92_trial_9_on_19-11-2018_17-16-48.csv
92, 10, 19/11/2018, 17:17:46, 152.28074645996, 188.90446472168, 90.640149669524, heading_data_92_trial_10_on_19-11-2018_17-17-46.csv, gyroscope_data_92_trial_10_on_19-11-2018_17-17-46.csv, accelerometer_data_92_trial_10_on_19-11-2018_17-17-46.csv
