Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
92, 14, 19/11/2018, 17:19:44, 34.439999999944, -0.071325274163907, 0.13733685240428, -0.97972523961556, -0.04779052734375, 0.15812683105469, -0.94773864746094, 0.020141000000876, 
92, 14, 19/11/2018, 17:19:44, 54.314000000013, -0.069139646161579, 0.14020778142166, -0.97749856526337, -0.049468994140625, 0.16604614257812, -0.95745849609375, 0.018124999995052, 
92, 14, 19/11/2018, 17:19:44, 64.466000000015, -0.066916233303234, 0.14305101695137, -0.97536638451829, -0.046905517578125, 0.16864013671875, -0.9561767578125, 0.010056999999506, 
92, 14, 19/11/2018, 17:19:44, 74.511999999988, -0.064600830676035, 0.14566180881092, -0.97325973874224, -0.04376220703125, 0.16915893554688, -0.95429992675781, 0.010071000004245, 
92, 14, 19/11/2018, 17:19:44, 84.383999999962, -0.062118713917026, 0.14826634326186, -0.97135917990708, -0.039779663085938, 0.17170715332031, -0.95425415039062, 0.010070999996969, 
92, 14, 19/11/2018, 17:19:44, 94.427999999956, -0.059167645747979, 0.1512192499513, -0.96903527363512, -0.032608032226562, 0.17779541015625, -0.9481201171875, 0.010070000003907, 
92, 14, 19/11/2018, 17:19:44, 104.50800000003, -0.055274196602869, 0.1542934309132, -0.96677896306848, -0.020233154296875, 0.18196105957031, -0.94647216796875, 0.010070999996969, 
92, 14, 19/11/2018, 17:19:44, 114.56999999995, -0.050941540126176, 0.15728907561485, -0.96450414293351, -0.011947631835938, 0.18424987792969, -0.94403076171875, 0.010070999996969, 
92, 14, 19/11/2018, 17:19:44, 124.58100000001, -0.046312779179964, 0.16001719930337, -0.96210890442141, -0.0046539306640625, 0.1845703125, -0.9405517578125, 0.010054000005766, 
92, 14, 19/11/2018, 17:19:44, 136.576, -0.042239972941655, 0.16242978601365, -0.95957324591286, -0.005584716796875, 0.18414306640625, -0.93675231933594, 0.010066999995615, 
92, 14, 19/11/2018, 17:19:44, 145.10900000005, -0.039125289612334, 0.16502073075213, -0.95663197356767, -0.011093139648438, 0.18833923339844, -0.93016052246094, 0.01006100000086, 
92, 14, 19/11/2018, 17:19:44, 154.96400000004, -0.036547904694069, 0.16764860152458, -0.95315322445309, -0.013351440429688, 0.19129943847656, -0.92184448242188, 0.010071000004245, 
92, 14, 19/11/2018, 17:19:44, 164.73499999999, -0.034595995084037, 0.16974818229009, -0.95004218667575, -0.01702880859375, 0.18864440917969, -0.92204284667969, 0.010070999996969, 
92, 14, 19/11/2018, 17:19:44, 175.28399999999, -0.033348919989696, 0.17162864970561, -0.94761151537146, -0.022125244140625, 0.18855285644531, -0.92573547363281, 0.010069999996631, 
