Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
92, 5, 19/11/2018, 17:13:53, 39.195999999996, -0.091375773001009, -0.013196969294079, -1.0159491846625, -0.18783569335938, -0.074783325195312, -0.93556213378906, 0.020147000002908, 
92, 5, 19/11/2018, 17:13:53, 59.214000000036, -0.099421118064189, -0.019996474024827, -1.0039676084814, -0.17182922363281, -0.081192016601562, -0.89613342285156, 0.018135999998776, 
92, 5, 19/11/2018, 17:13:53, 67.407000000007, -0.10616601797652, -0.025922241661407, -0.99204893601216, -0.1668701171875, -0.079254150390625, -0.88478088378906, 0.010069999996631, 
92, 5, 19/11/2018, 17:13:53, 77.116000000038, -0.11273996793668, -0.030687805581204, -0.98105205022344, -0.17190551757812, -0.073577880859375, -0.882080078125, 0.010072000004584, 
92, 5, 19/11/2018, 17:13:53, 87.14300000004, -0.11983297553754, -0.034203192503552, -0.97170111766204, -0.18367004394531, -0.065841674804688, -0.88754272460938, 0.010040000001027, 
92, 5, 19/11/2018, 17:13:53, 97.233999999997, -0.12708338159707, -0.036851293663353, -0.96623327640365, -0.19233703613281, -0.060684204101562, -0.91702270507812, 0.010070999996969, 
92, 5, 19/11/2018, 17:13:53, 107.03500000003, -0.1340863471483, -0.039095729726705, -0.96473323977891, -0.19711303710938, -0.059295654296875, -0.95123291015625, 0.010070000003907, 
92, 5, 19/11/2018, 17:13:53, 117.37800000003, -0.14066672610535, -0.041826781754035, -0.96641360232445, -0.19989013671875, -0.06640625, -0.98153686523438, 0.010070999996969, 
92, 5, 19/11/2018, 17:13:53, 127.47100000002, -0.14735200661981, -0.044383910707538, -0.96983938076388, -0.20751953125, -0.067398071289062, -1.0006713867188, 0.010070999996969, 
92, 5, 19/11/2018, 17:13:53, 137.64000000001, -0.15341606132892, -0.046801293562565, -0.9737358748164, -0.20799255371094, -0.068557739257812, -1.0088043212891, 0.010071000004245, 
92, 5, 19/11/2018, 17:13:53, 147.57800000004, -0.15926433556713, -0.049352304343027, -0.97746092014726, -0.21189880371094, -0.072311401367188, -1.010986328125, 0.010070999996969, 
92, 5, 19/11/2018, 17:13:53, 159.19300000003, -0.1640868033776, -0.052153279963412, -0.98024125635519, -0.20748901367188, -0.077362060546875, -1.0052642822266, 0.01005399999849, 
92, 5, 19/11/2018, 17:13:53, 167.51300000004, -0.16733144335234, -0.054842004701446, -0.98144808775092, -0.196533203125, -0.07904052734375, -0.9923095703125, 0.010057000006782, 
92, 5, 19/11/2018, 17:13:53, 177.82400000002, -0.16950393866554, -0.057551773957864, -0.98027440934692, -0.18905639648438, -0.081939697265625, -0.96971130371094, 0.010070999996969, 
92, 5, 19/11/2018, 17:13:53, 187.80499999999, -0.17057112292399, -0.059790676151921, -0.97708034243567, -0.18017578125, -0.079940795898438, -0.94833374023438, 0.010069999996631, 
92, 5, 19/11/2018, 17:13:53, 198.26300000004, -0.17041769715503, -0.061857568009385, -0.9724127745007, -0.16903686523438, -0.080459594726562, -0.93040466308594, 0.010071000004245, 
92, 5, 19/11/2018, 17:13:53, 207.91600000003, -0.16968757294734, -0.064155697927197, -0.96679594773422, -0.16311645507812, -0.0848388671875, -0.91624450683594, 0.010070999996969, 
92, 5, 19/11/2018, 17:13:53, 218.12400000001, -0.16896790012526, -0.06598292598604, -0.96113960735533, -0.16249084472656, -0.082427978515625, -0.91023254394531, 0.010071000004245, 
92, 5, 19/11/2018, 17:13:53, 228.07900000003, -0.16899310718305, -0.067021657313217, -0.9556750606823, -0.16921997070312, -0.076370239257812, -0.906494140625, 0.010070999996969, 
