Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
35, 1, 14/09/2018, 11:23:01, 102.53399658203, 80.786582946777, 90.779486321118, heading_data_35_trial_1_on_14-09-2018_11-23-01.csv, gyroscope_data_35_trial_1_on_14-09-2018_11-23-01.csv, accelerometer_data_35_trial_1_on_14-09-2018_11-23-01.csv
35, 2, 14/09/2018, 11:24:43, 102.53399658203, 69.058052062988, 90 > -212.74582530646, heading_data_35_trial_2_on_14-09-2018_11-24-43.csv, gyroscope_data_35_trial_2_on_14-09-2018_11-24-43.csv, accelerometer_data_35_trial_2_on_14-09-2018_11-24-43.csv
35, 3, 14/09/2018, 11:25:15, 102.53399658203, 151.69143676758, 120.086504554, heading_data_35_trial_3_on_14-09-2018_11-25-15.csv, gyroscope_data_35_trial_3_on_14-09-2018_11-25-15.csv, accelerometer_data_35_trial_3_on_14-09-2018_11-25-15.csv
35, 4, 14/09/2018, 11:26:05, 102.53399658203, 324.75302124023, 300.78414652633, heading_data_35_trial_4_on_14-09-2018_11-26-05.csv, gyroscope_data_35_trial_4_on_14-09-2018_11-26-05.csv, accelerometer_data_35_trial_4_on_14-09-2018_11-26-05.csv
35, 5, 14/09/2018, 11:28:48, 102.53399658203, 284.2307434082, 144.96380418991 > -230.49792305508, heading_data_35_trial_5_on_14-09-2018_11-28-48.csv, gyroscope_data_35_trial_5_on_14-09-2018_11-28-48.csv, accelerometer_data_35_trial_5_on_14-09-2018_11-28-48.csv
35, 6, 14/09/2018, 11:29:40, 102.53399658203, 204.7417755127, 229.70785224437 > -130.48402454363, heading_data_35_trial_6_on_14-09-2018_11-29-40.csv, gyroscope_data_35_trial_6_on_14-09-2018_11-29-40.csv, accelerometer_data_35_trial_6_on_14-09-2018_11-29-40.csv
35, 7, 14/09/2018, 11:30:35, 102.53399658203, 310.61154174805, -225 > 290.50663207671 > 60.093229713834, heading_data_35_trial_7_on_14-09-2018_11-30-35.csv, gyroscope_data_35_trial_7_on_14-09-2018_11-30-35.csv, accelerometer_data_35_trial_7_on_14-09-2018_11-30-35.csv
35, 8, 14/09/2018, 11:31:26, 102.53399658203, 40.731315612793, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_35_trial_8_on_14-09-2018_11-31-26.csv, gyroscope_data_35_trial_8_on_14-09-2018_11-31-26.csv, accelerometer_data_35_trial_8_on_14-09-2018_11-31-26.csv
35, 9, 14/09/2018, 11:32:27, 102.53399658203, 58.639808654785, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_35_trial_9_on_14-09-2018_11-32-27.csv, gyroscope_data_35_trial_9_on_14-09-2018_11-32-27.csv, accelerometer_data_35_trial_9_on_14-09-2018_11-32-27.csv
35, 10, 14/09/2018, 11:34:17, 102.53399658203, 119.67185974121, 90.535458985565, heading_data_35_trial_10_on_14-09-2018_11-34-17.csv, gyroscope_data_35_trial_10_on_14-09-2018_11-34-17.csv, accelerometer_data_35_trial_10_on_14-09-2018_11-34-17.csv
35, 11, 14/09/2018, 11:34:48, 102.53399658203, 59.832626342773, -120.74534928177, heading_data_35_trial_11_on_14-09-2018_11-34-48.csv, gyroscope_data_35_trial_11_on_14-09-2018_11-34-48.csv, accelerometer_data_35_trial_11_on_14-09-2018_11-34-48.csv
35, 12, 14/09/2018, 11:35:17, 102.53399658203, 287.11596679688, 225.97102193108, heading_data_35_trial_12_on_14-09-2018_11-35-17.csv, gyroscope_data_35_trial_12_on_14-09-2018_11-35-17.csv, accelerometer_data_35_trial_12_on_14-09-2018_11-35-17.csv
35, 13, 14/09/2018, 11:36:12, 102.53399658203, 249.76768493652, 223.090847567, heading_data_35_trial_13_on_14-09-2018_11-36-12.csv, gyroscope_data_35_trial_13_on_14-09-2018_11-36-12.csv, accelerometer_data_35_trial_13_on_14-09-2018_11-36-12.csv
35, 14, 14/09/2018, 11:37:46, 102.53399658203, 84.087203979492, 300.19985807114, heading_data_35_trial_14_on_14-09-2018_11-37-46.csv, gyroscope_data_35_trial_14_on_14-09-2018_11-37-46.csv, accelerometer_data_35_trial_14_on_14-09-2018_11-37-46.csv
35, 15, 14/09/2018, 11:38:41, 102.53399658203, 320.11773681641, 325.162083194 > -201.28354338889, heading_data_35_trial_15_on_14-09-2018_11-38-41.csv, gyroscope_data_35_trial_15_on_14-09-2018_11-38-40.csv, accelerometer_data_35_trial_15_on_14-09-2018_11-38-41.csv
35, 16, 14/09/2018, 11:39:38, 102.53399658203, 260.25881958008, 227.489552922 > -130.21593754308, heading_data_35_trial_16_on_14-09-2018_11-39-38.csv, gyroscope_data_35_trial_16_on_14-09-2018_11-39-38.csv, accelerometer_data_35_trial_16_on_14-09-2018_11-39-38.csv
35, 17, 14/09/2018, 11:40:35, 102.53399658203, 101.48806762695, -225.71615994547 > 290.81215437657, heading_data_35_trial_17_on_14-09-2018_11-40-35.csv, gyroscope_data_35_trial_17_on_14-09-2018_11-40-35.csv, accelerometer_data_35_trial_17_on_14-09-2018_11-40-35.csv
35, 18, 14/09/2018, 11:41:35, 102.53399658203, 37.800983428955, -281.30993247402 > 432.47628390778, heading_data_35_trial_18_on_14-09-2018_11-41-35.csv, gyroscope_data_35_trial_18_on_14-09-2018_11-41-35.csv, accelerometer_data_35_trial_18_on_14-09-2018_11-41-35.csv
