Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
90, 1, 27/11/2018, 11:56:10, 299.34002685547, 302.22494506836, 90, heading_data_90_trial_1_on_27-11-2018_11-56-10.csv, gyroscope_data_90_trial_1_on_27-11-2018_11-56-10.csv, accelerometer_data_90_trial_1_on_27-11-2018_11-56-10.csv
90, 2, 27/11/2018, 11:57:09, 299.34002685547, 204.30364990234, 90.553565185882 > -210.61624058171, heading_data_90_trial_2_on_27-11-2018_11-57-09.csv, gyroscope_data_90_trial_2_on_27-11-2018_11-57-09.csv, accelerometer_data_90_trial_2_on_27-11-2018_11-57-09.csv
90, 3, 27/11/2018, 11:57:43, 299.34002685547, 313.81884765625, 120.3547482879, heading_data_90_trial_3_on_27-11-2018_11-57-43.csv, gyroscope_data_90_trial_3_on_27-11-2018_11-57-43.csv, accelerometer_data_90_trial_3_on_27-11-2018_11-57-43.csv
90, 4, 27/11/2018, 11:58:08, 299.34002685547, 315.24349975586, 300.32360686255, heading_data_90_trial_4_on_27-11-2018_11-58-08.csv, gyroscope_data_90_trial_4_on_27-11-2018_11-58-08.csv, accelerometer_data_90_trial_4_on_27-11-2018_11-58-08.csv
90, 5, 27/11/2018, 11:58:43, 299.34002685547, 204.80200195312, 145.04202363553 > -230.88238134182, heading_data_90_trial_5_on_27-11-2018_11-58-43.csv, gyroscope_data_90_trial_5_on_27-11-2018_11-58-43.csv, accelerometer_data_90_trial_5_on_27-11-2018_11-58-43.csv
90, 6, 27/11/2018, 11:59:19, 299.34002685547, 309.63470458984, 227.72631099391 > -129.83919283006, heading_data_90_trial_6_on_27-11-2018_11-59-19.csv, gyroscope_data_90_trial_6_on_27-11-2018_11-59-19.csv, accelerometer_data_90_trial_6_on_27-11-2018_11-59-19.csv
90, 7, 27/11/2018, 11:59:52, 299.34002685547, 278.97271728516, -225.56726640986 > 291.15040954614, heading_data_90_trial_7_on_27-11-2018_11-59-52.csv, gyroscope_data_90_trial_7_on_27-11-2018_11-59-52.csv, accelerometer_data_90_trial_7_on_27-11-2018_11-59-52.csv
90, 8, 27/11/2018, 12:00:34, 299.34002685547, 326.37152099609, 289.44003482818 > -264.78745672688 > 70.773824924731, heading_data_90_trial_8_on_27-11-2018_12-00-34.csv, gyroscope_data_90_trial_8_on_27-11-2018_12-00-34.csv, accelerometer_data_90_trial_8_on_27-11-2018_12-00-34.csv
90, 9, 27/11/2018, 12:01:14, 299.34002685547, 317.16555786133, -202.55724663471 > 310.25767442337 > -192.50599888093, heading_data_90_trial_9_on_27-11-2018_12-01-14.csv, gyroscope_data_90_trial_9_on_27-11-2018_12-01-14.csv, accelerometer_data_90_trial_9_on_27-11-2018_12-01-14.csv
90, 10, 27/11/2018, 12:01:37, 299.34002685547, 288.42132568359, 90.640149669524, heading_data_90_trial_10_on_27-11-2018_12-01-37.csv, gyroscope_data_90_trial_10_on_27-11-2018_12-01-37.csv, accelerometer_data_90_trial_10_on_27-11-2018_12-01-37.csv
90, 11, 27/11/2018, 12:02:10, 299.34002685547, 181.63919067383, -120.96375653207, heading_data_90_trial_11_on_27-11-2018_12-02-10.csv, gyroscope_data_90_trial_11_on_27-11-2018_12-02-10.csv, accelerometer_data_90_trial_11_on_27-11-2018_12-02-10.csv
90, 12, 27/11/2018, 12:02:46, 299.34002685547, 39.534725189209, 225.97102193108, heading_data_90_trial_12_on_27-11-2018_12-02-46.csv, gyroscope_data_90_trial_12_on_27-11-2018_12-02-46.csv, accelerometer_data_90_trial_12_on_27-11-2018_12-02-46.csv
90, 13, 27/11/2018, 12:03:11, 299.34002685547, 37.483657836914, 340.31489241816, heading_data_90_trial_13_on_27-11-2018_12-03-11.csv, gyroscope_data_90_trial_13_on_27-11-2018_12-03-11.csv, accelerometer_data_90_trial_13_on_27-11-2018_12-03-11.csv
90, 14, 27/11/2018, 12:03:36, 299.34002685547, 58.423686981201, -232.04576912487, heading_data_90_trial_14_on_27-11-2018_12-03-36.csv, gyroscope_data_90_trial_14_on_27-11-2018_12-03-36.csv, accelerometer_data_90_trial_14_on_27-11-2018_12-03-36.csv
90, 15, 27/11/2018, 12:04:05, 299.34002685547, 96.722137451172, -301.8659776936, heading_data_90_trial_15_on_27-11-2018_12-04-05.csv, gyroscope_data_90_trial_15_on_27-11-2018_12-04-05.csv, accelerometer_data_90_trial_15_on_27-11-2018_12-04-05.csv
90, 16, 27/11/2018, 12:04:37, 299.34002685547, 8.9033641815186, 323.57386457844, heading_data_90_trial_16_on_27-11-2018_12-04-37.csv, gyroscope_data_90_trial_16_on_27-11-2018_12-04-37.csv, accelerometer_data_90_trial_16_on_27-11-2018_12-04-37.csv
90, 17, 27/11/2018, 12:05:10, 299.34002685547, 187.9847869873, 227.6025622025 > -130.82827888764, heading_data_90_trial_17_on_27-11-2018_12-05-10.csv, gyroscope_data_90_trial_17_on_27-11-2018_12-05-10.csv, accelerometer_data_90_trial_17_on_27-11-2018_12-05-10.csv
90, 18, 27/11/2018, 12:05:51, 299.34002685547, 247.27711486816, 225.29686666732 > -289.53740487368, heading_data_90_trial_18_on_27-11-2018_12-05-51.csv, gyroscope_data_90_trial_18_on_27-11-2018_12-05-51.csv, accelerometer_data_90_trial_18_on_27-11-2018_12-05-51.csv
90, 19, 27/11/2018, 12:06:30, 299.34002685547, 87.604377746582, -281.61148642389 > 430.92794406076, heading_data_90_trial_19_on_27-11-2018_12-06-30.csv, gyroscope_data_90_trial_19_on_27-11-2018_12-06-30.csv, accelerometer_data_90_trial_19_on_27-11-2018_12-06-30.csv
