Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
30, 1, 10/09/2018, 15:35:28, 171.72660827637, 182.77494812012, 90.779486321118, heading_data_30_trial_1_on_10-09-2018_15-35-28.csv, gyroscope_data_30_trial_1_on_10-09-2018_15-35-28.csv, accelerometer_data_30_trial_1_on_10-09-2018_15-35-28.csv
30, 2, 10/09/2018, 15:36:05, 171.72660827637, 144.42106628418, 90 > -212.74582530646, heading_data_30_trial_2_on_10-09-2018_15-36-05.csv, gyroscope_data_30_trial_2_on_10-09-2018_15-36-05.csv, accelerometer_data_30_trial_2_on_10-09-2018_15-36-05.csv
30, 3, 10/09/2018, 15:37:07, 171.72660827637, 225.82507324219, 120.086504554, heading_data_30_trial_3_on_10-09-2018_15-37-07.csv, gyroscope_data_30_trial_3_on_10-09-2018_15-37-07.csv, accelerometer_data_30_trial_3_on_10-09-2018_15-37-07.csv
30, 4, 10/09/2018, 15:37:50, 171.72660827637, 230.10537719727, 300.78414652633, heading_data_30_trial_4_on_10-09-2018_15-37-50.csv, gyroscope_data_30_trial_4_on_10-09-2018_15-37-50.csv, accelerometer_data_30_trial_4_on_10-09-2018_15-37-50.csv
30, 5, 10/09/2018, 15:38:39, 171.72660827637, 145.6999206543, 144.96380418991 > -230.49792305508, heading_data_30_trial_5_on_10-09-2018_15-38-39.csv, gyroscope_data_30_trial_5_on_10-09-2018_15-38-39.csv, accelerometer_data_30_trial_5_on_10-09-2018_15-38-39.csv
30, 6, 10/09/2018, 15:39:24, 171.72660827637, 137.81307983398, 229.70785224437 > -130.48402454363, heading_data_30_trial_6_on_10-09-2018_15-39-24.csv, gyroscope_data_30_trial_6_on_10-09-2018_15-39-24.csv, accelerometer_data_30_trial_6_on_10-09-2018_15-39-24.csv
30, 7, 10/09/2018, 15:40:26, 171.72660827637, 93.520713806152, -225 > 290.50663207671 > 60.093229713834, heading_data_30_trial_7_on_10-09-2018_15-40-26.csv, gyroscope_data_30_trial_7_on_10-09-2018_15-40-26.csv, accelerometer_data_30_trial_7_on_10-09-2018_15-40-26.csv
30, 8, 10/09/2018, 15:41:49, 171.72660827637, 97.970199584961, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_30_trial_8_on_10-09-2018_15-41-49.csv, gyroscope_data_30_trial_8_on_10-09-2018_15-41-49.csv, accelerometer_data_30_trial_8_on_10-09-2018_15-41-49.csv
30, 9, 10/09/2018, 15:42:59, 171.72660827637, 148.0146484375, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_30_trial_9_on_10-09-2018_15-42-59.csv, gyroscope_data_30_trial_9_on_10-09-2018_15-42-59.csv, accelerometer_data_30_trial_9_on_10-09-2018_15-42-59.csv
30, 10, 10/09/2018, 15:44:43, 171.72660827637, 201.90100097656, 90.535458985565, heading_data_30_trial_10_on_10-09-2018_15-44-43.csv, gyroscope_data_30_trial_10_on_10-09-2018_15-44-43.csv, accelerometer_data_30_trial_10_on_10-09-2018_15-44-43.csv
30, 11, 10/09/2018, 15:45:19, 171.72660827637, 108.9372253418, -120.74534928177, heading_data_30_trial_11_on_10-09-2018_15-45-19.csv, gyroscope_data_30_trial_11_on_10-09-2018_15-45-19.csv, accelerometer_data_30_trial_11_on_10-09-2018_15-45-19.csv
30, 12, 10/09/2018, 15:45:55, 171.72660827637, 287.51907348633, 225.97102193108, heading_data_30_trial_12_on_10-09-2018_15-45-55.csv, gyroscope_data_30_trial_12_on_10-09-2018_15-45-55.csv, accelerometer_data_30_trial_12_on_10-09-2018_15-45-55.csv
30, 13, 10/09/2018, 15:46:36, 171.72660827637, 265.54473876953, 223.090847567, heading_data_30_trial_13_on_10-09-2018_15-46-36.csv, gyroscope_data_30_trial_13_on_10-09-2018_15-46-36.csv, accelerometer_data_30_trial_13_on_10-09-2018_15-46-36.csv
30, 14, 10/09/2018, 15:47:34, 171.72660827637, 304.57345581055, 300.19985807114, heading_data_30_trial_14_on_10-09-2018_15-47-34.csv, gyroscope_data_30_trial_14_on_10-09-2018_15-47-34.csv, accelerometer_data_30_trial_14_on_10-09-2018_15-47-34.csv
30, 15, 10/09/2018, 15:48:32, 171.72660827637, 319.08871459961, 325.162083194 > -201.28354338889, heading_data_30_trial_15_on_10-09-2018_15-48-32.csv, gyroscope_data_30_trial_15_on_10-09-2018_15-48-32.csv, accelerometer_data_30_trial_15_on_10-09-2018_15-48-32.csv
30, 16, 10/09/2018, 15:49:53, 171.72660827637, 292.44323730469, 227.489552922 > -130.21593754308, heading_data_30_trial_16_on_10-09-2018_15-49-53.csv, gyroscope_data_30_trial_16_on_10-09-2018_15-49-53.csv, accelerometer_data_30_trial_16_on_10-09-2018_15-49-53.csv
30, 17, 10/09/2018, 15:50:59, 171.72660827637, 130.57594299316, -225.71615994547 > 290.81215437657, heading_data_30_trial_17_on_10-09-2018_15-50-59.csv, gyroscope_data_30_trial_17_on_10-09-2018_15-50-59.csv, accelerometer_data_30_trial_17_on_10-09-2018_15-50-59.csv
30, 18, 10/09/2018, 15:52:03, 171.72660827637, 103.04651641846, -281.30993247402 > 432.47628390778, heading_data_30_trial_18_on_10-09-2018_15-52-03.csv, gyroscope_data_30_trial_18_on_10-09-2018_15-52-03.csv, accelerometer_data_30_trial_18_on_10-09-2018_15-52-03.csv
