Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Rotation (Deg), Y Rotation (Deg), Z Rotation (Deg), 
56, 6, 03/10/2018, 10:54:53, 66.306000000041, 0.040248203124989, -0.057325937499984, 0.0082489062499977, 
56, 6, 03/10/2018, 10:54:53, 99.641000000003, 0.035242402038607, -0.036590294311558, 0.01256152244569, 
56, 6, 03/10/2018, 10:54:53, 132.80200000003, 0.053568968017571, -0.022480523925778, 0.012670683807371, 
56, 6, 03/10/2018, 10:54:53, 166.25700000004, 0.055796945800725, -0.02703806694028, 0.022005072784402, 
56, 6, 03/10/2018, 10:54:53, 199.64700000006, 0.051073528930712, -0.027093549545313, 0.031219055419951, 
56, 6, 03/10/2018, 10:54:53, 233.13800000004, 0.050825352386439, -0.015504224563588, 0.031036364547708, 
56, 6, 03/10/2018, 10:54:53, 266.26200000005, 0.034774889648462, -0.024963667968768, 0.030941285156272, 
56, 6, 03/10/2018, 10:54:53, 299.69900000002, 0.044367565429653, -0.036414476806612, 0.019623100341782, 
56, 6, 03/10/2018, 10:54:53, 332.92100000003, 0.051537983245825, -0.038717773971539, 0.012840537033075, 
56, 6, 03/10/2018, 10:54:53, 366.25700000004, 0.053865067138732, -0.036370855346721, 0.0082148544311616, 
56, 6, 03/10/2018, 10:54:53, 399.56900000002, 0.063336283874458, -0.0362922286987, -0.0055148960113478, 
56, 6, 03/10/2018, 10:54:53, 432.96900000004, 0.054074718872063, -0.036409999267573, -0.0056612613220208, 
56, 6, 03/10/2018, 10:54:53, 466.26700000005, 0.042471321685824, -0.038874185043365, -0.001189896408082, 
56, 6, 03/10/2018, 10:54:53, 499.614, 0.039804525878875, -0.024967287597637, 0.0032311801757787, 
56, 6, 03/10/2018, 10:54:53, 532.96200000006, 0.044567001342769, -0.024957723999021, -0.0013211059570311, 
56, 6, 03/10/2018, 10:54:53, 566.228, 0.079490084655821, -0.040715734451324, 0.0086686717834537, 
56, 6, 03/10/2018, 10:54:53, 599.80800000002, 0.079255121307306, -0.029133776931738, 0.0085228365325855, 
56, 6, 03/10/2018, 10:54:53, 633.08300000004, 0.058084909229313, -0.020110774587643, 0.024315204537724, 
56, 6, 03/10/2018, 10:54:53, 666.73500000004, 0.013950802185057, -0.034409338256831, 0.033009383331295, 
56, 6, 03/10/2018, 10:54:53, 699.77200000006, -0.0091601971130338, -0.043910342819198, 0.035076171127307, 
56, 6, 03/10/2018, 10:54:53, 733.13500000001, 0.002705828399659, -0.043852607955945, 0.019075937805181, 
56, 6, 03/10/2018, 10:54:53, 766.41900000005, 0.026142417572016, -0.03901050746154, 0.00087138006591779, 
56, 6, 03/10/2018, 10:54:53, 799.81700000004, 0.054192792053269, -0.052602414398239, 0.0061022927856498, 
56, 6, 03/10/2018, 10:54:53, 833.09400000004, 0.055825413574175, -0.033951755126927, 0.02670976977537, 
56, 6, 03/10/2018, 10:54:53, 866.61900000001, 0.046315810180658, -0.013282053314207, 0.021700570800778, 
56, 6, 03/10/2018, 10:54:53, 899.95300000004, 0.023444865234392, -0.032072762695335, 0.019270699218764, 
56, 6, 03/10/2018, 10:54:53, 933.16800000001, 0.020909786132796, -0.027408691406229, 0.026085460693339, 
56, 6, 03/10/2018, 10:54:53, 966.50600000005, 0.030408707336473, -0.027373629318279, 0.014688598739647, 
56, 6, 03/10/2018, 10:54:53, 999.93400000001, 0.032987788574183, -0.036593987792929, 0.0055747860107362, 
56, 6, 03/10/2018, 10:54:53, 1033.259, 0.042472447998095, -0.041154516174363, -0.0011609989013685, 
56, 6, 03/10/2018, 10:54:54, 1066.452, 0.049560996459894, -0.045721843048034, -0.003310806243892, 
56, 6, 03/10/2018, 10:54:54, 1099.84, 0.063470592773424, -0.040938105789176, -0.0077738679656966, 
56, 6, 03/10/2018, 10:54:54, 1133.1360000001, 0.070046714080905, -0.020042945983914, -0.0032922473602339, 
56, 6, 03/10/2018, 10:54:54, 1166.427, 0.064959187164215, -0.010784194412216, 0.017345040817236, 
56, 6, 03/10/2018, 10:54:54, 1199.653, 0.055495492858974, -0.0062441950378517, 0.021760996856724, 
56, 6, 03/10/2018, 10:54:54, 1233.1040000001, 0.053496015624985, -0.029378476562492, 0.024318124999993, 
56, 6, 03/10/2018, 10:54:54, 1266.433, 0.067565439453145, -0.031564103012094, 0.019946212692267, 
56, 6, 03/10/2018, 10:54:54, 1299.782, 0.06042119351196, -0.024683048202513, 0.022055863174437, 
56, 6, 03/10/2018, 10:54:54, 1333.103, 0.06752979199212, -0.024646488281225, 0.01755772558592, 
56, 6, 03/10/2018, 10:54:54, 1366.836, 0.062790123901421, -0.03157220863345, 0.024479235153219, 
56, 6, 03/10/2018, 10:54:54, 1399.716, 0.062777804077064, -0.017755004974341, 0.015078723358134, 
56, 6, 03/10/2018, 10:54:54, 1432.95, 0.070173496948278, -0.033901086730975, 0.0038145390014668, 
56, 6, 03/10/2018, 10:54:54, 1466.666, 0.065586792022751, -0.038556339294461, 0.0014837561187755, 
56, 6, 03/10/2018, 10:54:54, 1499.819, 0.070398278198263, -0.036254849090587, -0.0077252772521995, 
56, 6, 03/10/2018, 10:54:54, 1532.918, 0.074935418273916, -0.029257890045162, -0.010045450958251, 
56, 6, 03/10/2018, 10:54:54, 1566.655, 0.084050572357148, -0.019902785522454, -0.0077012079620334, 
56, 6, 03/10/2018, 10:54:54, 1600.009, 0.079257155456572, -0.015314447479254, -0.00089158584594759, 
