Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
56, 1, 03/10/2018, 10:51:13, 358.54263305664, 52.852111816406, 90.779486321118, heading_data_56_trial_1_on_03-10-2018_10-51-13.csv, gyroscope_data_56_trial_1_on_03-10-2018_10-51-13.csv, accelerometer_data_56_trial_1_on_03-10-2018_10-51-13.csv
56, 2, 03/10/2018, 10:52:13, 358.54263305664, 14.971207618713, 90 > -212.74582530646, heading_data_56_trial_2_on_03-10-2018_10-52-13.csv, gyroscope_data_56_trial_2_on_03-10-2018_10-52-13.csv, accelerometer_data_56_trial_2_on_03-10-2018_10-52-13.csv
56, 3, 03/10/2018, 10:52:47, 358.54263305664, 60.847408294678, 120.086504554, heading_data_56_trial_3_on_03-10-2018_10-52-47.csv, gyroscope_data_56_trial_3_on_03-10-2018_10-52-47.csv, accelerometer_data_56_trial_3_on_03-10-2018_10-52-47.csv
56, 4, 03/10/2018, 10:53:19, 358.54263305664, 273.48922729492, 300.78414652633, heading_data_56_trial_4_on_03-10-2018_10-53-19.csv, gyroscope_data_56_trial_4_on_03-10-2018_10-53-19.csv, accelerometer_data_56_trial_4_on_03-10-2018_10-53-19.csv
56, 5, 03/10/2018, 10:54:16, 358.54263305664, 295.0270690918, 144.96380418991 > -230.49792305508, heading_data_56_trial_5_on_03-10-2018_10-54-16.csv, gyroscope_data_56_trial_5_on_03-10-2018_10-54-16.csv, accelerometer_data_56_trial_5_on_03-10-2018_10-54-16.csv
56, 6, 03/10/2018, 10:54:52, 358.54263305664, 209.96780395508, 229.70785224437 > -130.48402454363, heading_data_56_trial_6_on_03-10-2018_10-54-52.csv, gyroscope_data_56_trial_6_on_03-10-2018_10-54-52.csv, accelerometer_data_56_trial_6_on_03-10-2018_10-54-52.csv
56, 7, 03/10/2018, 10:55:56, 358.54263305664, 68.255065917969, -225 > 290.50663207671 > 60.093229713834, heading_data_56_trial_7_on_03-10-2018_10-55-56.csv, gyroscope_data_56_trial_7_on_03-10-2018_10-55-56.csv, accelerometer_data_56_trial_7_on_03-10-2018_10-55-56.csv
56, 8, 03/10/2018, 10:56:59, 358.54263305664, 152.80906677246, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_56_trial_8_on_03-10-2018_10-56-59.csv, gyroscope_data_56_trial_8_on_03-10-2018_10-56-59.csv, accelerometer_data_56_trial_8_on_03-10-2018_10-56-59.csv
56, 9, 03/10/2018, 10:57:56, 358.54263305664, 293.92489624023, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_56_trial_9_on_03-10-2018_10-57-56.csv, gyroscope_data_56_trial_9_on_03-10-2018_10-57-56.csv, accelerometer_data_56_trial_9_on_03-10-2018_10-57-56.csv
56, 10, 03/10/2018, 10:59:25, 358.54263305664, 109.6955871582, 90.535458985565, heading_data_56_trial_10_on_03-10-2018_10-59-25.csv, gyroscope_data_56_trial_10_on_03-10-2018_10-59-25.csv, accelerometer_data_56_trial_10_on_03-10-2018_10-59-25.csv
56, 11, 03/10/2018, 11:00:02, 358.54263305664, 93.418334960938, -120.74534928177, heading_data_56_trial_11_on_03-10-2018_11-00-02.csv, gyroscope_data_56_trial_11_on_03-10-2018_11-00-02.csv, accelerometer_data_56_trial_11_on_03-10-2018_11-00-02.csv
56, 12, 03/10/2018, 11:00:54, 358.54263305664, 93.969696044922, 225.97102193108, heading_data_56_trial_12_on_03-10-2018_11-00-54.csv, gyroscope_data_56_trial_12_on_03-10-2018_11-00-54.csv, accelerometer_data_56_trial_12_on_03-10-2018_11-00-54.csv
56, 13, 03/10/2018, 11:01:25, 358.54263305664, 96.251129150391, 223.090847567, heading_data_56_trial_13_on_03-10-2018_11-01-25.csv, gyroscope_data_56_trial_13_on_03-10-2018_11-01-25.csv, accelerometer_data_56_trial_13_on_03-10-2018_11-01-25.csv
56, 14, 03/10/2018, 11:01:58, 358.54263305664, 90.443016052246, 300.19985807114, heading_data_56_trial_14_on_03-10-2018_11-01-58.csv, gyroscope_data_56_trial_14_on_03-10-2018_11-01-58.csv, accelerometer_data_56_trial_14_on_03-10-2018_11-01-58.csv
56, 15, 03/10/2018, 11:02:50, 358.54263305664, 247.54025268555, 325.162083194 > -201.28354338889, heading_data_56_trial_15_on_03-10-2018_11-02-50.csv, gyroscope_data_56_trial_15_on_03-10-2018_11-02-50.csv, accelerometer_data_56_trial_15_on_03-10-2018_11-02-50.csv
56, 16, 03/10/2018, 11:03:50, 358.54263305664, 191.84954833984, 227.489552922 > -130.21593754308, heading_data_56_trial_16_on_03-10-2018_11-03-50.csv, gyroscope_data_56_trial_16_on_03-10-2018_11-03-50.csv, accelerometer_data_56_trial_16_on_03-10-2018_11-03-50.csv
56, 17, 03/10/2018, 11:04:37, 358.54263305664, 153.42727661133, -225.71615994547 > 290.81215437657, heading_data_56_trial_17_on_03-10-2018_11-04-37.csv, gyroscope_data_56_trial_17_on_03-10-2018_11-04-37.csv, accelerometer_data_56_trial_17_on_03-10-2018_11-04-37.csv
56, 18, 03/10/2018, 11:05:29, 358.54263305664, 305.29016113281, -281.30993247402 > 432.47628390778, heading_data_56_trial_18_on_03-10-2018_11-05-29.csv, gyroscope_data_56_trial_18_on_03-10-2018_11-05-29.csv, accelerometer_data_56_trial_18_on_03-10-2018_11-05-29.csv
