Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Rotation (Deg), Y Rotation (Deg), Z Rotation (Deg), 
32, 6, 25/10/2018, 13:55:34, 66.099999999977, 0.099149160405776, 0.013387276993525, -0.014032765229034, 
32, 6, 25/10/2018, 13:55:34, 99.309999999998, 0.039724194669905, 0.00270086709583, -0.015616643279351, 
32, 6, 25/10/2018, 13:55:34, 132.75099999999, 0.0076527343749194, -0.016194648437329, -0.027447265624711, 
32, 6, 25/10/2018, 13:55:34, 166.07799999998, -0.001778144836484, -0.0093601544192516, -0.025374126816626, 
32, 6, 25/10/2018, 13:55:34, 199.51000000001, 0.023800871398917, -0.0044709155883773, -0.031960647827137, 
32, 6, 25/10/2018, 13:55:34, 232.75199999998, 0.040657146726336, -0.036697450864732, -0.035971684507349, 
32, 6, 25/10/2018, 13:55:34, 266.087, 0.043360315858353, -0.050570947190986, -0.047322022554039, 
32, 6, 25/10/2018, 13:55:34, 299.42099999997, 0.080161132656622, -0.029327082655656, -0.046970960767725, 
32, 6, 25/10/2018, 13:55:34, 332.67999999999, 0.048026714172835, -0.043594768158387, -0.056566094513495, 
32, 6, 25/10/2018, 13:55:34, 366.092, 0.057262672486643, -0.041186693848585, -0.054156600770265, 
32, 6, 25/10/2018, 13:55:34, 399.42699999997, 0.070796780155305, -0.0248158220839, -0.04258591656731, 
32, 6, 25/10/2018, 13:55:34, 432.79499999998, 0.066244058892335, -0.02487872158566, -0.051875656397427, 
32, 6, 25/10/2018, 13:55:34, 466.09299999999, 0.063657705323702, -0.013328065338435, -0.045129484589641, 
32, 6, 25/10/2018, 13:55:34, 499.451, 0.049863245546065, -0.027344311295451, -0.040552371140854, 
32, 6, 25/10/2018, 13:55:34, 532.83299999998, 0.03850947647201, -0.043640857865584, -0.042822436295737, 
32, 6, 25/10/2018, 13:55:34, 566.24400000001, 0.058520704952614, -0.017886349120042, -0.010439967803341, 
32, 6, 25/10/2018, 13:55:34, 599.59999999998, 0.044532875367668, -0.0042015022279207, -0.020081351700486, 
32, 6, 25/10/2018, 13:55:34, 633.01199999999, 0.052222678250239, -0.034243029874785, -0.035807383252993, 
32, 6, 25/10/2018, 13:55:34, 666.07399999996, 0.052067517578241, -0.036512184143148, -0.024207006591851, 
32, 6, 25/10/2018, 13:55:34, 699.60099999997, 0.049497455751132, -0.027268105088173, -0.017416166611288, 
32, 6, 25/10/2018, 13:55:34, 733.30300000001, 0.077626551208468, -0.036222846206652, -0.026115042495718, 
32, 6, 25/10/2018, 13:55:34, 766.06099999999, 0.098729066403202, -0.045247436888251, -0.030301382018107, 
32, 6, 25/10/2018, 13:55:34, 799.625, 0.070978361756972, -0.04329043002417, -0.03771738345422, 
32, 6, 25/10/2018, 13:55:34, 832.96299999999, 0.068303459961442, -0.022501793274092, -0.033397874664553, 
32, 6, 25/10/2018, 13:55:34, 866.43199999997, 0.045048724455855, -0.029656374480587, -0.02901451876771, 
32, 6, 25/10/2018, 13:55:34, 899.63199999998, 0.066144120940637, -0.043300244750633, -0.026219405593664, 
32, 6, 25/10/2018, 13:55:34, 932.93699999998, 0.07475422500855, -0.029227112656596, 0.0038311400605502, 
32, 6, 25/10/2018, 13:55:34, 966.13399999996, 0.042631520142563, -0.04119736239717, -0.010415551574942, 
32, 6, 25/10/2018, 13:55:35, 999.63, 0.073039077303416, -0.061652345811954, -0.0027546003724046, 
32, 6, 25/10/2018, 13:55:35, 1032.919, 0.065177868159891, -0.040771951169265, 0.029249134275472, 
32, 6, 25/10/2018, 13:55:35, 1066.081, 0.044689425963091, -0.045721072065968, 0.010496783218087, 
32, 6, 25/10/2018, 13:55:35, 1099.635, 0.056176128453751, -0.043272092579129, 0.017595119127015, 
32, 6, 25/10/2018, 13:55:35, 1132.954, 0.060918428461515, -0.04553895363985, 0.013064399779141, 
32, 6, 25/10/2018, 13:55:35, 1166.409, 0.063428953405279, -0.052449869252084, 0.0062408280950355, 
32, 6, 25/10/2018, 13:55:35, 1199.635, 0.072536410337679, -0.036200603194354, 0.0061954922331332, 
32, 6, 25/10/2018, 13:55:35, 1232.977, 0.079691371157393, -0.031541241150935, -0.012264118957921, 
32, 6, 25/10/2018, 13:55:35, 1266.512, 0.096727389828556, -0.066076146024571, -0.030086082457567, 
32, 6, 25/10/2018, 13:55:35, 1299.438, 0.082294062499133, -0.059217031249376, -0.0049496484374479, 
