Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
09, 1, 06/11/2018, 11:52:03, 172.92330932617, 134.47373962402, 90, heading_data_09_trial_1_on_06-11-2018_11-52-03.csv, gyroscope_data_09_trial_1_on_06-11-2018_11-52-03.csv, accelerometer_data_09_trial_1_on_06-11-2018_11-52-03.csv
09, 2, 06/11/2018, 11:52:51, 172.92330932617, 107.81407165527, 90.553565185882 > -210.61624058171, heading_data_09_trial_2_on_06-11-2018_11-52-51.csv, gyroscope_data_09_trial_2_on_06-11-2018_11-52-51.csv, accelerometer_data_09_trial_2_on_06-11-2018_11-52-51.csv
09, 3, 06/11/2018, 11:53:43, 172.92330932617, 163.78770446777, 120.3547482879, heading_data_09_trial_3_on_06-11-2018_11-53-43.csv, gyroscope_data_09_trial_3_on_06-11-2018_11-53-43.csv, accelerometer_data_09_trial_3_on_06-11-2018_11-53-43.csv
09, 4, 06/11/2018, 11:54:14, 172.92330932617, 175.43255615234, 300.32360686255, heading_data_09_trial_4_on_06-11-2018_11-54-14.csv, gyroscope_data_09_trial_4_on_06-11-2018_11-54-14.csv, accelerometer_data_09_trial_4_on_06-11-2018_11-54-14.csv
09, 5, 06/11/2018, 11:54:55, 172.92330932617, 157.81327819824, 145.04202363553 > -230.88238134182, heading_data_09_trial_5_on_06-11-2018_11-54-55.csv, gyroscope_data_09_trial_5_on_06-11-2018_11-54-55.csv, accelerometer_data_09_trial_5_on_06-11-2018_11-54-55.csv
09, 6, 06/11/2018, 11:55:29, 172.92330932617, 158.36535644531, 227.72631099391 > -129.83919283006, heading_data_09_trial_6_on_06-11-2018_11-55-29.csv, gyroscope_data_09_trial_6_on_06-11-2018_11-55-29.csv, accelerometer_data_09_trial_6_on_06-11-2018_11-55-29.csv
09, 7, 06/11/2018, 11:56:14, 172.92330932617, 161.47758483887, -225.56726640986 > 291.15040954614, heading_data_09_trial_7_on_06-11-2018_11-56-14.csv, gyroscope_data_09_trial_7_on_06-11-2018_11-56-14.csv, accelerometer_data_09_trial_7_on_06-11-2018_11-56-14.csv
09, 8, 06/11/2018, 11:57:01, 172.92330932617, 136.97880554199, 289.44003482818 > -264.78745672688 > 70.773824924731, heading_data_09_trial_8_on_06-11-2018_11-57-01.csv, gyroscope_data_09_trial_8_on_06-11-2018_11-57-01.csv, accelerometer_data_09_trial_8_on_06-11-2018_11-57-01.csv
09, 9, 06/11/2018, 11:57:59, 172.92330932617, 174.99140930176, -202.55724663471 > 310.25767442337 > -192.50599888093, heading_data_09_trial_9_on_06-11-2018_11-57-59.csv, gyroscope_data_09_trial_9_on_06-11-2018_11-57-59.csv, accelerometer_data_09_trial_9_on_06-11-2018_11-57-59.csv
09, 10, 06/11/2018, 11:59:09, 172.92330932617, 206.29388427734, 90.640149669524, heading_data_09_trial_10_on_06-11-2018_11-59-09.csv, gyroscope_data_09_trial_10_on_06-11-2018_11-59-09.csv, accelerometer_data_09_trial_10_on_06-11-2018_11-59-09.csv
09, 11, 06/11/2018, 11:59:36, 172.92330932617, 80.005889892578, -120.96375653207, heading_data_09_trial_11_on_06-11-2018_11-59-36.csv, gyroscope_data_09_trial_11_on_06-11-2018_11-59-36.csv, accelerometer_data_09_trial_11_on_06-11-2018_11-59-36.csv
09, 12, 06/11/2018, 12:00:03, 172.92330932617, 350.88012695312, 225.97102193108, heading_data_09_trial_12_on_06-11-2018_12-00-03.csv, gyroscope_data_09_trial_12_on_06-11-2018_12-00-03.csv, accelerometer_data_09_trial_12_on_06-11-2018_12-00-03.csv
09, 13, 06/11/2018, 12:00:40, 172.92330932617, 89.01717376709, 340.31489241816, heading_data_09_trial_13_on_06-11-2018_12-00-40.csv, gyroscope_data_09_trial_13_on_06-11-2018_12-00-40.csv, accelerometer_data_09_trial_13_on_06-11-2018_12-00-40.csv
09, 14, 06/11/2018, 12:01:24, 172.92330932617, 10.847591400146, -232.04576912487, heading_data_09_trial_14_on_06-11-2018_12-01-24.csv, gyroscope_data_09_trial_14_on_06-11-2018_12-01-24.csv, accelerometer_data_09_trial_14_on_06-11-2018_12-01-24.csv
09, 15, 06/11/2018, 12:01:56, 172.92330932617, 9.3379831314087, -301.8659776936, heading_data_09_trial_15_on_06-11-2018_12-01-56.csv, gyroscope_data_09_trial_15_on_06-11-2018_12-01-56.csv, accelerometer_data_09_trial_15_on_06-11-2018_12-01-56.csv
09, 16, 06/11/2018, 12:02:29, 172.92330932617, 23.028053283691, 323.57386457844, heading_data_09_trial_16_on_06-11-2018_12-02-29.csv, gyroscope_data_09_trial_16_on_06-11-2018_12-02-29.csv, accelerometer_data_09_trial_16_on_06-11-2018_12-02-29.csv
