Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
09, 4, 06/11/2018, 11:54:16, 2165.977, 108.14898681641, 108.19535827637, 
09, 4, 06/11/2018, 11:54:17, 2317.872, 109.8589630127, 109.90533447266, 
09, 4, 06/11/2018, 11:54:17, 2345.683, 111.1799697876, 111.22634124756, 
09, 4, 06/11/2018, 11:54:17, 2375.234, 113.82695007324, 113.8733215332, 
09, 4, 06/11/2018, 11:54:17, 2405.511, 115.86312866211, 115.90950012207, 
09, 4, 06/11/2018, 11:54:17, 2436.032, 117.19984436035, 117.24621582031, 
09, 4, 06/11/2018, 11:54:17, 2465.87, 119.05175018311, 119.09812164307, 
09, 4, 06/11/2018, 11:54:17, 2496.374, 120.09966278076, 120.14603424072, 
09, 4, 06/11/2018, 11:54:17, 2524.883, 121.94101715088, 121.98738861084, 
09, 4, 06/11/2018, 11:54:17, 2557.474, 124.31374359131, 124.36011505127, 
09, 4, 06/11/2018, 11:54:17, 2587.392, 126.33706665039, 126.38343811035, 
09, 4, 06/11/2018, 11:54:17, 2618.404, 129.33506774902, 129.38143920898, 
09, 4, 06/11/2018, 11:54:17, 2679.343, 133.32676696777, 133.37313842773, 
09, 4, 06/11/2018, 11:54:17, 2708.979, 136.74206542969, 136.78843688965, 
09, 4, 06/11/2018, 11:54:17, 2740.27, 140.11514282227, 140.16151428223, 
09, 4, 06/11/2018, 11:54:17, 2769.978, 143.5611114502, 143.60748291016, 
09, 4, 06/11/2018, 11:54:17, 2799.986, 146.44219970703, 146.48857116699, 
09, 4, 06/11/2018, 11:54:17, 2829.826, 149.2279510498, 149.27432250977, 
09, 4, 06/11/2018, 11:54:17, 2861.182, 151.41725158691, 151.46362304688, 
09, 4, 06/11/2018, 11:54:17, 2890.39, 153.17921447754, 153.2255859375, 
09, 4, 06/11/2018, 11:54:17, 2920.465, 155.18792724609, 155.23429870605, 
09, 4, 06/11/2018, 11:54:17, 2950.792, 156.97210693359, 157.01847839355, 
09, 4, 06/11/2018, 11:54:17, 2981.687, 159.09652709961, 159.14289855957, 
09, 4, 06/11/2018, 11:54:17, 3010.815, 161.7806854248, 161.82705688477, 
09, 4, 06/11/2018, 11:54:17, 3041.111, 163.84150695801, 163.88787841797, 
09, 4, 06/11/2018, 11:54:17, 3072.179, 165.44267272949, 165.48904418945, 
09, 4, 06/11/2018, 11:54:17, 3102.17, 167.00442504883, 167.05079650879, 
09, 4, 06/11/2018, 11:54:17, 3131.308, 168.50270080566, 168.54907226562, 
09, 4, 06/11/2018, 11:54:17, 3192.88, 170.57655334473, 170.62292480469, 
09, 4, 06/11/2018, 11:54:18, 3252.364, 172.43798828125, 172.48435974121, 
09, 4, 06/11/2018, 11:54:18, 3313.197, 174.16198730469, 174.20835876465, 
09, 4, 06/11/2018, 11:54:18, 3977.243, 175.43255615234, 175.4789276123, 
