Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
79,1, 05/10/2018, 16:31:17,208.28067019999997,212.77297969999998,90.77948632, heading_data_80_trial_1_on_05-10-2018_16-31-17.csv, gyroscope_data_80_trial_1_on_05-10-2018_16-31-16.csv, accelerometer_data_80_trial_1_on_05-10-2018_16-31-16.csv
79,2, 05/10/2018, 16:32:21,208.28067019999997,152.2234344, 90 > -212.74582530646, heading_data_80_trial_2_on_05-10-2018_16-32-21.csv, gyroscope_data_80_trial_2_on_05-10-2018_16-32-21.csv, accelerometer_data_80_trial_2_on_05-10-2018_16-32-21.csv
79,3, 05/10/2018, 16:32:51,208.28067019999997,177.131958,120.0865046, heading_data_80_trial_3_on_05-10-2018_16-32-51.csv, gyroscope_data_80_trial_3_on_05-10-2018_16-32-51.csv, accelerometer_data_80_trial_3_on_05-10-2018_16-32-51.csv
79,4, 05/10/2018, 16:33:24,208.28067019999997,196.00028989999998,300.7841465, heading_data_80_trial_4_on_05-10-2018_16-33-24.csv, gyroscope_data_80_trial_4_on_05-10-2018_16-33-24.csv, accelerometer_data_80_trial_4_on_05-10-2018_16-33-24.csv
79,5, 05/10/2018, 16:34:15,208.28067019999997,208.917038, 144.96380418991 > -230.49792305508, heading_data_80_trial_5_on_05-10-2018_16-34-15.csv, gyroscope_data_80_trial_5_on_05-10-2018_16-34-15.csv, accelerometer_data_80_trial_5_on_05-10-2018_16-34-15.csv
79,6, 05/10/2018, 16:34:50,208.28067019999997,185.6757813, 229.70785224437 > -130.48402454363, heading_data_80_trial_6_on_05-10-2018_16-34-50.csv, gyroscope_data_80_trial_6_on_05-10-2018_16-34-50.csv, accelerometer_data_80_trial_6_on_05-10-2018_16-34-50.csv
79,7, 05/10/2018, 16:35:40,208.28067019999997,346.1508789, -225 > 290.50663207671 > 60.093229713834, heading_data_80_trial_7_on_05-10-2018_16-35-40.csv, gyroscope_data_80_trial_7_on_05-10-2018_16-35-40.csv, accelerometer_data_80_trial_7_on_05-10-2018_16-35-40.csv
79,8, 05/10/2018, 16:36:38,208.28067019999997,182.9137268, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_80_trial_8_on_05-10-2018_16-36-38.csv, gyroscope_data_80_trial_8_on_05-10-2018_16-36-38.csv, accelerometer_data_80_trial_8_on_05-10-2018_16-36-38.csv
79,9, 05/10/2018, 16:37:41,208.28067019999997,86.49819183, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_80_trial_9_on_05-10-2018_16-37-41.csv, gyroscope_data_80_trial_9_on_05-10-2018_16-37-41.csv, accelerometer_data_80_trial_9_on_05-10-2018_16-37-41.csv
79,10, 05/10/2018, 16:40:02,208.28067019999997,226.9567719,90.53545899, heading_data_80_trial_10_on_05-10-2018_16-40-02.csv, gyroscope_data_80_trial_10_on_05-10-2018_16-40-02.csv, accelerometer_data_80_trial_10_on_05-10-2018_16-40-02.csv
79,11, 05/10/2018, 16:40:24,208.28067019999997,93.66777802,-120.7453493, heading_data_80_trial_11_on_05-10-2018_16-40-24.csv, gyroscope_data_80_trial_11_on_05-10-2018_16-40-24.csv, accelerometer_data_80_trial_11_on_05-10-2018_16-40-24.csv
79,12, 05/10/2018, 16:40:54,208.28067019999997,241.14102169999998,225.9710219, heading_data_80_trial_12_on_05-10-2018_16-40-54.csv, gyroscope_data_80_trial_12_on_05-10-2018_16-40-54.csv, accelerometer_data_80_trial_12_on_05-10-2018_16-40-54.csv
79,13, 05/10/2018, 16:41:24,208.28067019999997,210.1061707,223.0908476, heading_data_80_trial_13_on_05-10-2018_16-41-24.csv, gyroscope_data_80_trial_13_on_05-10-2018_16-41-24.csv, accelerometer_data_80_trial_13_on_05-10-2018_16-41-24.csv
79,14, 05/10/2018, 16:41:54,208.28067019999997,264.5176086,300.1998581, heading_data_80_trial_14_on_05-10-2018_16-41-54.csv, gyroscope_data_80_trial_14_on_05-10-2018_16-41-54.csv, accelerometer_data_80_trial_14_on_05-10-2018_16-41-54.csv
79,15, 05/10/2018, 16:42:52,208.28067019999997,186.1235199, 325.162083194 > -201.28354338889, heading_data_80_trial_15_on_05-10-2018_16-42-52.csv, gyroscope_data_80_trial_15_on_05-10-2018_16-42-52.csv, accelerometer_data_80_trial_15_on_05-10-2018_16-42-52.csv
79,16, 05/10/2018, 16:43:36,208.28067019999997,74.73531342, 227.489552922 > -130.21593754308, heading_data_80_trial_16_on_05-10-2018_16-43-36.csv, gyroscope_data_80_trial_16_on_05-10-2018_16-43-36.csv, accelerometer_data_80_trial_16_on_05-10-2018_16-43-36.csv
79,17, 05/10/2018, 16:44:22,208.28067019999997,80.69409943, -225.71615994547 > 290.81215437657, heading_data_80_trial_17_on_05-10-2018_16-44-22.csv, gyroscope_data_80_trial_17_on_05-10-2018_16-44-22.csv, accelerometer_data_80_trial_17_on_05-10-2018_16-44-22.csv
79,18, 05/10/2018, 16:45:16,208.28067019999997,196.0540924, -281.30993247402 > 432.47628390778, heading_data_80_trial_18_on_05-10-2018_16-45-16.csv, gyroscope_data_80_trial_18_on_05-10-2018_16-45-16.csv, accelerometer_data_80_trial_18_on_05-10-2018_16-45-16.csv
