Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
95, 1, 12/12/2018, 11:01:11, 77.968963623047, 103.59232330322, 90.927035269772, heading_data_95_trial_1_on_12-12-2018_11-01-11.csv, gyroscope_data_95_trial_1_on_12-12-2018_11-01-11.csv, accelerometer_data_95_trial_1_on_12-12-2018_11-01-11.csv
95, 2, 12/12/2018, 11:01:41, 77.968963623047, 16.449186325073, 90.232908389921 > -210.98944781637, heading_data_95_trial_2_on_12-12-2018_11-01-41.csv, gyroscope_data_95_trial_2_on_12-12-2018_11-01-41.csv, accelerometer_data_95_trial_2_on_12-12-2018_11-01-41.csv
95, 3, 12/12/2018, 11:02:00, 77.968963623047, 119.88875579834, 121.02706675991, heading_data_95_trial_3_on_12-12-2018_11-02-00.csv, gyroscope_data_95_trial_3_on_12-12-2018_11-02-00.csv, accelerometer_data_95_trial_3_on_12-12-2018_11-02-00.csv
95, 4, 12/12/2018, 11:02:22, 77.968963623047, 93.06916809082, 301.60750224625, heading_data_95_trial_4_on_12-12-2018_11-02-22.csv, gyroscope_data_95_trial_4_on_12-12-2018_11-02-22.csv, accelerometer_data_95_trial_4_on_12-12-2018_11-02-22.csv
95, 5, 12/12/2018, 11:02:48, 77.968963623047, 88.213981628418, 145.92280471987 > 231.47470816574, heading_data_95_trial_5_on_12-12-2018_11-02-48.csv, gyroscope_data_95_trial_5_on_12-12-2018_11-02-48.csv, accelerometer_data_95_trial_5_on_12-12-2018_11-02-48.csv
95, 6, 12/12/2018, 11:03:13, 77.968963623047, 106.850730896, 227.489552922 > -129.63414981071, heading_data_95_trial_6_on_12-12-2018_11-03-13.csv, gyroscope_data_95_trial_6_on_12-12-2018_11-03-13.csv, accelerometer_data_95_trial_6_on_12-12-2018_11-03-13.csv
95, 7, 12/12/2018, 11:03:42, 77.968963623047, 94.851089477539, -224.22577983507 > 290.12354533391, heading_data_95_trial_7_on_12-12-2018_11-03-42.csv, gyroscope_data_95_trial_7_on_12-12-2018_11-03-42.csv, accelerometer_data_95_trial_7_on_12-12-2018_11-03-42.csv
95, 8, 12/12/2018, 11:04:21, 77.968963623047, 179.36650085449, 289.28102752266 > -262.95772925485 > 70.822983704476, heading_data_95_trial_8_on_12-12-2018_11-04-21.csv, gyroscope_data_95_trial_8_on_12-12-2018_11-04-21.csv, accelerometer_data_95_trial_8_on_12-12-2018_11-04-21.csv
95, 9, 12/12/2018, 11:04:59, 77.968963623047, 130.31349182129, -203.93764258433 > 309.69716475122 > -192.48903424371, heading_data_95_trial_9_on_12-12-2018_11-04-59.csv, gyroscope_data_95_trial_9_on_12-12-2018_11-04-59.csv, accelerometer_data_95_trial_9_on_12-12-2018_11-04-59.csv
95, 10, 12/12/2018, 11:05:43, 77.968963623047, 80.348556518555, 89.23610153907, heading_data_95_trial_10_on_12-12-2018_11-05-43.csv, gyroscope_data_95_trial_10_on_12-12-2018_11-05-43.csv, accelerometer_data_95_trial_10_on_12-12-2018_11-05-43.csv
95, 11, 12/12/2018, 11:06:02, 77.968963623047, 43.715919494629, -121.72673028586, heading_data_95_trial_11_on_12-12-2018_11-06-02.csv, gyroscope_data_95_trial_11_on_12-12-2018_11-06-02.csv, accelerometer_data_95_trial_11_on_12-12-2018_11-06-02.csv
95, 12, 12/12/2018, 11:06:19, 77.968963623047, 161.35218811035, 225, heading_data_95_trial_12_on_12-12-2018_11-06-19.csv, gyroscope_data_95_trial_12_on_12-12-2018_11-06-19.csv, accelerometer_data_95_trial_12_on_12-12-2018_11-06-19.csv
95, 13, 12/12/2018, 11:06:41, 77.968963623047, 226.35894775391, 341.34843300497, heading_data_95_trial_13_on_12-12-2018_11-06-41.csv, gyroscope_data_95_trial_13_on_12-12-2018_11-06-41.csv, accelerometer_data_95_trial_13_on_12-12-2018_11-06-41.csv
