Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
73, 1, 25/09/2018, 11:27:22, 243.36656188965, 240.62707519531, 90.779486321118, heading_data_73_trial_1_on_25-09-2018_11-27-22.csv, gyroscope_data_73_trial_1_on_25-09-2018_11-27-22.csv, accelerometer_data_73_trial_1_on_25-09-2018_11-27-22.csv
73, 2, 25/09/2018, 11:28:08, 243.36656188965, 30.89394569397, 90 > -212.74582530646, heading_data_73_trial_2_on_25-09-2018_11-28-08.csv, gyroscope_data_73_trial_2_on_25-09-2018_11-28-08.csv, accelerometer_data_73_trial_2_on_25-09-2018_11-28-08.csv
73, 3, 25/09/2018, 11:28:58, 243.36656188965, 265.13397216797, 120.086504554, heading_data_73_trial_3_on_25-09-2018_11-28-58.csv, gyroscope_data_73_trial_3_on_25-09-2018_11-28-58.csv, accelerometer_data_73_trial_3_on_25-09-2018_11-28-58.csv
73, 4, 25/09/2018, 11:29:25, 243.36656188965, 234.77284240723, 300.78414652633, heading_data_73_trial_4_on_25-09-2018_11-29-25.csv, gyroscope_data_73_trial_4_on_25-09-2018_11-29-25.csv, accelerometer_data_73_trial_4_on_25-09-2018_11-29-25.csv
73, 5, 25/09/2018, 11:30:03, 243.36656188965, 53.961166381836, 144.96380418991 > -230.49792305508, heading_data_73_trial_5_on_25-09-2018_11-30-03.csv, gyroscope_data_73_trial_5_on_25-09-2018_11-30-03.csv, accelerometer_data_73_trial_5_on_25-09-2018_11-30-03.csv
73, 6, 25/09/2018, 11:30:51, 243.36656188965, 62.135791778564, 229.70785224437 > -130.48402454363, heading_data_73_trial_6_on_25-09-2018_11-30-51.csv, gyroscope_data_73_trial_6_on_25-09-2018_11-30-51.csv, accelerometer_data_73_trial_6_on_25-09-2018_11-30-51.csv
73, 7, 25/09/2018, 11:31:36, 243.36656188965, 2.492249250412, -225 > 290.50663207671 > 60.093229713834, heading_data_73_trial_7_on_25-09-2018_11-31-36.csv, gyroscope_data_73_trial_7_on_25-09-2018_11-31-36.csv, accelerometer_data_73_trial_7_on_25-09-2018_11-31-36.csv
73, 8, 25/09/2018, 11:32:28, 243.36656188965, 171.65980529785, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_73_trial_8_on_25-09-2018_11-32-28.csv, gyroscope_data_73_trial_8_on_25-09-2018_11-32-28.csv, accelerometer_data_73_trial_8_on_25-09-2018_11-32-28.csv
73, 9, 25/09/2018, 11:33:17, 243.36656188965, 93.346908569336, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_73_trial_9_on_25-09-2018_11-33-17.csv, gyroscope_data_73_trial_9_on_25-09-2018_11-33-17.csv, accelerometer_data_73_trial_9_on_25-09-2018_11-33-17.csv
73, 10, 25/09/2018, 11:34:39, 243.36656188965, 256.34713745117, 90.535458985565, heading_data_73_trial_10_on_25-09-2018_11-34-39.csv, gyroscope_data_73_trial_10_on_25-09-2018_11-34-39.csv, accelerometer_data_73_trial_10_on_25-09-2018_11-34-39.csv
73, 11, 25/09/2018, 11:35:00, 243.36656188965, 186.37754821777, -120.74534928177, heading_data_73_trial_11_on_25-09-2018_11-35-00.csv, gyroscope_data_73_trial_11_on_25-09-2018_11-35-00.csv, accelerometer_data_73_trial_11_on_25-09-2018_11-35-00.csv
73, 12, 25/09/2018, 11:35:25, 243.36656188965, 279.49090576172, 225.97102193108, heading_data_73_trial_12_on_25-09-2018_11-35-25.csv, gyroscope_data_73_trial_12_on_25-09-2018_11-35-25.csv, accelerometer_data_73_trial_12_on_25-09-2018_11-35-25.csv
73, 13, 25/09/2018, 11:35:54, 243.36656188965, 312.41900634766, 223.090847567, heading_data_73_trial_13_on_25-09-2018_11-35-54.csv, gyroscope_data_73_trial_13_on_25-09-2018_11-35-54.csv, accelerometer_data_73_trial_13_on_25-09-2018_11-35-54.csv
73, 14, 25/09/2018, 11:36:39, 243.36656188965, 231.51640319824, 300.19985807114, heading_data_73_trial_14_on_25-09-2018_11-36-39.csv, gyroscope_data_73_trial_14_on_25-09-2018_11-36-39.csv, accelerometer_data_73_trial_14_on_25-09-2018_11-36-39.csv
73, 15, 25/09/2018, 11:37:27, 243.36656188965, 230.14312744141, 325.162083194 > -201.28354338889, heading_data_73_trial_15_on_25-09-2018_11-37-27.csv, gyroscope_data_73_trial_15_on_25-09-2018_11-37-27.csv, accelerometer_data_73_trial_15_on_25-09-2018_11-37-27.csv
73, 16, 25/09/2018, 11:38:02, 243.36656188965, 240.0823059082, 227.489552922 > -130.21593754308, heading_data_73_trial_16_on_25-09-2018_11-38-02.csv, gyroscope_data_73_trial_16_on_25-09-2018_11-38-02.csv, accelerometer_data_73_trial_16_on_25-09-2018_11-38-02.csv
73, 17, 25/09/2018, 11:38:53, 243.36656188965, 170.05122375488, -225.71615994547 > 290.81215437657, heading_data_73_trial_17_on_25-09-2018_11-38-53.csv, gyroscope_data_73_trial_17_on_25-09-2018_11-38-53.csv, accelerometer_data_73_trial_17_on_25-09-2018_11-38-53.csv
73, 18, 25/09/2018, 11:39:38, 243.36656188965, 273.77032470703, -281.30993247402 > 432.47628390778, heading_data_73_trial_18_on_25-09-2018_11-39-38.csv, gyroscope_data_73_trial_18_on_25-09-2018_11-39-38.csv, accelerometer_data_73_trial_18_on_25-09-2018_11-39-38.csv
