Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
73, 13, 25/09/2018, 11:35:57, 2479.497, 107.10396575928, 107.12631225586, 
73, 13, 25/09/2018, 11:35:57, 2600.047, 106.02489471436, 106.04724121094, 
73, 13, 25/09/2018, 11:35:57, 2630.633, 102.03351593018, 102.05586242676, 
73, 13, 25/09/2018, 11:35:57, 2688.719, 100.69523620605, 100.71758270264, 
73, 13, 25/09/2018, 11:35:57, 2809.5700000001, 99.610206604004, 99.632553100586, 
73, 13, 25/09/2018, 11:35:57, 2900.321, 98.424942016602, 98.447288513184, 
73, 13, 25/09/2018, 11:35:57, 2961.3910000001, 97.300354003906, 97.322700500488, 
73, 13, 25/09/2018, 11:35:57, 3021.061, 96.114364624023, 96.136711120605, 
73, 13, 25/09/2018, 11:35:57, 3081.46, 94.655899047852, 94.678245544434, 
73, 13, 25/09/2018, 11:35:57, 3142.044, 92.593872070312, 92.616218566895, 
73, 13, 25/09/2018, 11:35:58, 3172.693, 91.559677124023, 91.582023620605, 
73, 13, 25/09/2018, 11:35:58, 3232.634, 89.814834594727, 89.837181091309, 
73, 13, 25/09/2018, 11:35:58, 3293.54, 88.290176391602, 88.312522888184, 
73, 13, 25/09/2018, 11:35:58, 3353.562, 86.228675842285, 86.251022338867, 
73, 13, 25/09/2018, 11:35:58, 3383.782, 85.064445495605, 85.086791992188, 
73, 13, 25/09/2018, 11:35:58, 3412.6780000001, 83.950584411621, 83.972930908203, 
73, 13, 25/09/2018, 11:35:58, 3442.9180000001, 82.837051391602, 82.859397888184, 
73, 13, 25/09/2018, 11:35:58, 3473.224, 81.773826599121, 81.796173095703, 
73, 13, 25/09/2018, 11:35:58, 3533.591, 79.787384033203, 79.809730529785, 
73, 13, 25/09/2018, 11:35:58, 3594.5210000001, 77.974876403809, 77.997222900391, 
73, 13, 25/09/2018, 11:35:58, 3654.5530000001, 76.12035369873, 76.142700195312, 
73, 13, 25/09/2018, 11:35:58, 3685.041, 75.01326751709, 75.035614013672, 
73, 13, 25/09/2018, 11:35:58, 3715.464, 73.949760437012, 73.972106933594, 
73, 13, 25/09/2018, 11:35:58, 3775.883, 72.042678833008, 72.06502532959, 
73, 13, 25/09/2018, 11:35:58, 3838.419, 70.118431091309, 70.140777587891, 
73, 13, 25/09/2018, 11:35:58, 3898.4230000001, 68.198196411133, 68.220542907715, 
73, 13, 25/09/2018, 11:35:58, 3959.446, 66.561019897461, 66.583366394043, 
73, 13, 25/09/2018, 11:35:58, 4019.534, 64.647674560547, 64.670021057129, 
73, 13, 25/09/2018, 11:35:58, 4050.16, 63.616443634033, 63.638786315918, 
73, 13, 25/09/2018, 11:35:58, 4080.709, 62.60372543335, 62.626068115234, 
73, 13, 25/09/2018, 11:35:58, 4140.248, 60.774917602539, 60.797260284424, 
73, 13, 25/09/2018, 11:35:59, 4200.956, 59.093952178955, 59.11629486084, 
73, 13, 25/09/2018, 11:35:59, 4235.7760000001, 58.073020935059, 58.095363616943, 
73, 13, 25/09/2018, 11:35:59, 4266.6310000001, 56.943550109863, 56.965892791748, 
73, 13, 25/09/2018, 11:35:59, 4291.2930000001, 55.730545043945, 55.75288772583, 
73, 13, 25/09/2018, 11:35:59, 4321.556, 54.615425109863, 54.637767791748, 
73, 13, 25/09/2018, 11:35:59, 4383.88, 52.911972045898, 52.934314727783, 
73, 13, 25/09/2018, 11:35:59, 4441.233, 51.120498657227, 51.142841339111, 
73, 13, 25/09/2018, 11:35:59, 4471.7930000001, 50.045925140381, 50.068267822266, 
73, 13, 25/09/2018, 11:35:59, 4501.189, 48.871555328369, 48.893898010254, 
