Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
93, 1, 08/01/2019, 15:21:01, 91.10001373291, 88.937057495117, 90.927035269772, heading_data_93_trial_1_on_08-01-2019_15-21-01.csv, gyroscope_data_93_trial_1_on_08-01-2019_15-21-01.csv, accelerometer_data_93_trial_1_on_08-01-2019_15-21-01.csv
93, 2, 08/01/2019, 15:22:22, 91.10001373291, 107.51197052002, 90.232908389921 > -210.98944781637, heading_data_93_trial_2_on_08-01-2019_15-22-22.csv, gyroscope_data_93_trial_2_on_08-01-2019_15-22-22.csv, accelerometer_data_93_trial_2_on_08-01-2019_15-22-22.csv
93, 3, 08/01/2019, 15:22:42, 91.10001373291, 131.73348999023, 121.02706675991, heading_data_93_trial_3_on_08-01-2019_15-22-42.csv, gyroscope_data_93_trial_3_on_08-01-2019_15-22-42.csv, accelerometer_data_93_trial_3_on_08-01-2019_15-22-42.csv
93, 4, 08/01/2019, 15:23:07, 91.10001373291, 148.23309326172, 301.60750224625, heading_data_93_trial_4_on_08-01-2019_15-23-07.csv, gyroscope_data_93_trial_4_on_08-01-2019_15-23-07.csv, accelerometer_data_93_trial_4_on_08-01-2019_15-23-07.csv
93, 5, 08/01/2019, 15:23:42, 91.10001373291, 147.5505065918, 145.92280471987 > 231.47470816574, heading_data_93_trial_5_on_08-01-2019_15-23-42.csv, gyroscope_data_93_trial_5_on_08-01-2019_15-23-42.csv, accelerometer_data_93_trial_5_on_08-01-2019_15-23-42.csv
93, 6, 08/01/2019, 15:24:15, 91.10001373291, 168.22659301758, 227.489552922 > -129.63414981071, heading_data_93_trial_6_on_08-01-2019_15-24-15.csv, gyroscope_data_93_trial_6_on_08-01-2019_15-24-15.csv, accelerometer_data_93_trial_6_on_08-01-2019_15-24-15.csv
93, 7, 08/01/2019, 15:24:44, 91.10001373291, 20.259965896606, -224.22577983507 > 290.12354533391, heading_data_93_trial_7_on_08-01-2019_15-24-44.csv, gyroscope_data_93_trial_7_on_08-01-2019_15-24-44.csv, accelerometer_data_93_trial_7_on_08-01-2019_15-24-44.csv
93, 8, 08/01/2019, 15:25:24, 91.10001373291, 126.80069732666, 289.28102752266 > -262.95772925485 > 70.822983704476, heading_data_93_trial_8_on_08-01-2019_15-25-24.csv, gyroscope_data_93_trial_8_on_08-01-2019_15-25-24.csv, accelerometer_data_93_trial_8_on_08-01-2019_15-25-24.csv
93, 9, 08/01/2019, 15:26:02, 91.10001373291, 67.956878662109, -203.93764258433 > 309.69716475122 > -192.48903424371, heading_data_93_trial_9_on_08-01-2019_15-26-02.csv, gyroscope_data_93_trial_9_on_08-01-2019_15-26-02.csv, accelerometer_data_93_trial_9_on_08-01-2019_15-26-02.csv
93, 10, 08/01/2019, 15:26:26, 91.10001373291, 114.68475341797, 89.23610153907, heading_data_93_trial_10_on_08-01-2019_15-26-26.csv, gyroscope_data_93_trial_10_on_08-01-2019_15-26-26.csv, accelerometer_data_93_trial_10_on_08-01-2019_15-26-26.csv
93, 11, 08/01/2019, 15:27:39, 91.10001373291, 56.907043457031, -121.72673028586, heading_data_93_trial_11_on_08-01-2019_15-27-39.csv, gyroscope_data_93_trial_11_on_08-01-2019_15-27-39.csv, accelerometer_data_93_trial_11_on_08-01-2019_15-27-39.csv
93, 12, 08/01/2019, 15:27:59, 91.10001373291, 96.735610961914, 225, heading_data_93_trial_12_on_08-01-2019_15-27-59.csv, gyroscope_data_93_trial_12_on_08-01-2019_15-27-59.csv, accelerometer_data_93_trial_12_on_08-01-2019_15-27-59.csv
93, 13, 08/01/2019, 15:28:22, 91.10001373291, 121.58089447021, 341.34843300497, heading_data_93_trial_13_on_08-01-2019_15-28-22.csv, gyroscope_data_93_trial_13_on_08-01-2019_15-28-22.csv, accelerometer_data_93_trial_13_on_08-01-2019_15-28-22.csv
93, 14, 08/01/2019, 15:28:53, 91.10001373291, 9.1461362838745, -232.75859314023, heading_data_93_trial_14_on_08-01-2019_15-28-53.csv, gyroscope_data_93_trial_14_on_08-01-2019_15-28-53.csv, accelerometer_data_93_trial_14_on_08-01-2019_15-28-53.csv
93, 15, 08/01/2019, 15:29:15, 91.10001373291, 336.03353881836, -301.79891282429, heading_data_93_trial_15_on_08-01-2019_15-29-15.csv, gyroscope_data_93_trial_15_on_08-01-2019_15-29-15.csv, accelerometer_data_93_trial_15_on_08-01-2019_15-29-15.csv
93, 16, 08/01/2019, 15:29:39, 91.10001373291, 174.17485046387, 325.08344838202, heading_data_93_trial_16_on_08-01-2019_15-29-39.csv, gyroscope_data_93_trial_16_on_08-01-2019_15-29-39.csv, accelerometer_data_93_trial_16_on_08-01-2019_15-29-39.csv
93, 17, 08/01/2019, 15:30:10, 91.10001373291, 75.468719482422, 230.35582504286 > -131.41307109445, heading_data_93_trial_17_on_08-01-2019_15-30-10.csv, gyroscope_data_93_trial_17_on_08-01-2019_15-30-10.csv, accelerometer_data_93_trial_17_on_08-01-2019_15-30-10.csv
93, 18, 08/01/2019, 15:30:41, 91.10001373291, 58.674369812012, 225 > -287.36787966315, heading_data_93_trial_18_on_08-01-2019_15-30-41.csv, gyroscope_data_93_trial_18_on_08-01-2019_15-30-41.csv, accelerometer_data_93_trial_18_on_08-01-2019_15-30-41.csv
93, 19, 08/01/2019, 15:31:19, 91.10001373291, 332.92422485352, -282.14427804957 > 430.13889484148, heading_data_93_trial_19_on_08-01-2019_15-31-19.csv, gyroscope_data_93_trial_19_on_08-01-2019_15-31-19.csv, accelerometer_data_93_trial_19_on_08-01-2019_15-31-19.csv
