Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
61, 1, 12/12/2018, 17:24:43, 94.18285369873, 69.279975891113, 90.927035269772, heading_data_61_trial_1_on_12-12-2018_17-24-43.csv, gyroscope_data_61_trial_1_on_12-12-2018_17-24-43.csv, accelerometer_data_61_trial_1_on_12-12-2018_17-24-43.csv
61, 2, 12/12/2018, 17:25:54, 94.18285369873, 51.343013763428, 90.232908389921 > -210.98944781637, heading_data_61_trial_2_on_12-12-2018_17-25-54.csv, gyroscope_data_61_trial_2_on_12-12-2018_17-25-54.csv, accelerometer_data_61_trial_2_on_12-12-2018_17-25-54.csv
61, 3, 12/12/2018, 17:26:12, 94.18285369873, 289.58312988281, 121.02706675991, heading_data_61_trial_3_on_12-12-2018_17-26-12.csv, gyroscope_data_61_trial_3_on_12-12-2018_17-26-12.csv, accelerometer_data_61_trial_3_on_12-12-2018_17-26-12.csv
61, 4, 12/12/2018, 17:26:45, 94.18285369873, 328.73596191406, 301.60750224625, heading_data_61_trial_4_on_12-12-2018_17-26-45.csv, gyroscope_data_61_trial_4_on_12-12-2018_17-26-45.csv, accelerometer_data_61_trial_4_on_12-12-2018_17-26-45.csv
61, 5, 12/12/2018, 17:27:18, 94.18285369873, 15.411372184753, 145.92280471987 > 231.47470816574, heading_data_61_trial_5_on_12-12-2018_17-27-18.csv, gyroscope_data_61_trial_5_on_12-12-2018_17-27-18.csv, accelerometer_data_61_trial_5_on_12-12-2018_17-27-18.csv
61, 6, 12/12/2018, 17:27:51, 94.18285369873, 218.93572998047, 227.489552922 > -129.63414981071, heading_data_61_trial_6_on_12-12-2018_17-27-51.csv, gyroscope_data_61_trial_6_on_12-12-2018_17-27-51.csv, accelerometer_data_61_trial_6_on_12-12-2018_17-27-51.csv
61, 7, 12/12/2018, 17:28:35, 94.18285369873, 152.69575500488, -224.22577983507 > 290.12354533391, heading_data_61_trial_7_on_12-12-2018_17-28-35.csv, gyroscope_data_61_trial_7_on_12-12-2018_17-28-35.csv, accelerometer_data_61_trial_7_on_12-12-2018_17-28-35.csv
61, 8, 12/12/2018, 17:29:17, 94.18285369873, 316.14190673828, 289.28102752266 > -262.95772925485 > 70.822983704476, heading_data_61_trial_8_on_12-12-2018_17-29-17.csv, gyroscope_data_61_trial_8_on_12-12-2018_17-29-17.csv, accelerometer_data_61_trial_8_on_12-12-2018_17-29-17.csv
61, 9, 12/12/2018, 17:30:09, 94.18285369873, 310.62362670898, -203.93764258433 > 309.69716475122 > -192.48903424371, heading_data_61_trial_9_on_12-12-2018_17-30-09.csv, gyroscope_data_61_trial_9_on_12-12-2018_17-30-09.csv, accelerometer_data_61_trial_9_on_12-12-2018_17-30-09.csv
61, 10, 12/12/2018, 17:31:19, 94.18285369873, 108.95390319824, 89.23610153907, heading_data_61_trial_10_on_12-12-2018_17-31-19.csv, gyroscope_data_61_trial_10_on_12-12-2018_17-31-19.csv, accelerometer_data_61_trial_10_on_12-12-2018_17-31-19.csv
