Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
129,4, 10/10/2018, 14:41:04,39.091000000015,-0.046733502526293,-0.12675323716474,-0.9677963571710301,0.088653564453125,-0.15753173828125,-0.97161865234375,0.020141000000876, 
129,4, 10/10/2018, 14:41:04,48.892999999982,-0.033264986258038996,-0.12948318688577,-0.96864397975471,0.08795166015625,-0.154052734375,-0.9762725830078102,0.006054999998014, 
129,4, 10/10/2018, 14:41:04,60.090000000025995,-0.021016673667391003,-0.13192488284563,-0.96941904711127,0.089218139648438,-0.15390014648438002,-0.9763946533203102,0.010049999997136, 
129,4, 10/10/2018, 14:41:04,69.33400000003199,-0.010339566847527,-0.13399881301809,-0.9694604798024901,0.08575439453125,-0.15266418457031,-0.9698333740234398,0.010047000003396998, 
129,4, 10/10/2018, 14:41:04,79.02899999998,-0.0007332224674618,-0.13587755720457,-0.9688538483261401,0.085723876953125,-0.15278625488281,-0.9633941650390602,0.010069999996631, 
129,4, 10/10/2018, 14:41:04,88.93900000001301,0.0075233883535031,-0.13763251388645,-0.9676273380052499,0.081832885742188,-0.15342712402344,-0.9565887451171898,0.010041000001365, 
129,4, 10/10/2018, 14:41:04,99.113000000012,0.014772758502527999,-0.13940881327906,-0.96593601533754,0.08001708984375,-0.1553955078125,-0.9507141113281199,0.010070000003906999, 
129,4, 10/10/2018, 14:41:04,109.11399999999999,0.021466564195244002,-0.14133707257615,-0.96395453538581,0.081710815429688,-0.15869140625,-0.9461212158203102,0.010070999996969001, 
129,4, 10/10/2018, 14:41:04,119.23100000003001,0.027490989318688,-0.14305266951776002,-0.9623192136831701,0.081710815429688,-0.15849304199219,-0.9476013183593801,0.010041000001365, 
129,4, 10/10/2018, 14:41:04,129.20600000001002,0.032999947027444,-0.14494002951910998,-0.9613433347953199,0.08258056640625,-0.16192626953125,-0.9525604248046898,0.010069999996631, 
129,4, 10/10/2018, 14:41:04,139.32000000001003,0.037831361016106006,-0.14653184199688002,-0.96066188217516,0.081314086914062,-0.16085815429688002,-0.95452880859375,0.010041000001365, 
129,4, 10/10/2018, 14:41:04,149.33000000002,0.042170478332464,-0.14781951473079002,-0.96080846251234,0.081222534179688,-0.15940856933594,-0.9621276855468801,0.010070000003906999, 
129,4, 10/10/2018, 14:41:04,159.576,0.046222168292187005,-0.14881515114833,-0.96087324614391,0.082687377929688,-0.15777587890625,-0.9614562988281199,0.010054999998829, 
129,4, 10/10/2018, 14:41:04,169.36700000003,0.049966345505937,-0.14947318681475,-0.9614320396935899,0.083663940429688,-0.1553955078125,-0.9664611816406199,0.010056999999506001, 
129,4, 10/10/2018, 14:41:04,179.86700000003003,0.053421554217062,-0.14978923483249,-0.96221266384923,0.084518432617188,-0.15263366699219,-0.96923828125,0.010069999996631, 
129,4, 10/10/2018, 14:41:04,189.0,0.056853202506293,-0.15023999884923997,-0.9631105380893001,0.087738037109375,-0.154296875,-0.97119140625,0.010041000001365, 
129,4, 10/10/2018, 14:41:04,199.03500000003,0.059949315361132995,-0.15059685833932002,-0.9638942108428701,0.087814331054688,-0.15380859375,-0.970947265625,0.010070000003906999, 
129,4, 10/10/2018, 14:41:04,209.07400000002,0.062479469274238,-0.15128424281789002,-0.96417379610624,0.085250854492188,-0.157470703125,-0.9666900634765602,0.010040999994089, 
129,4, 10/10/2018, 14:41:04,219.158,0.064616226936658,-0.15210735662204,-0.96421332567531,0.083847045898438,-0.15951538085938002,-0.9645690917968801,0.010070000003906999, 
129,4, 10/10/2018, 14:41:04,229.19099999999,0.066641542719555,-0.15287257310827,-0.9637285775804301,0.084869384765625,-0.15975952148438002,-0.9593658447265602,0.010041000001365, 
129,4, 10/10/2018, 14:41:04,239.27500000002001,0.068482637471037,-0.15365587243807002,-0.96300849081848,0.085052490234375,-0.16070556640625,-0.9565277099609398,0.010070999996969001, 
129,4, 10/10/2018, 14:41:04,249.33000000002002,0.07000687128252701,-0.15435016068254,-0.9620109864632,0.083724975585938,-0.16059875488281,-0.9530334472656199,0.010069999996631, 
129,4, 10/10/2018, 14:41:04,259.38900000002,0.071390888744118,-0.15475529354007,-0.9611773194575,0.083847045898438,-0.15840148925781,-0.95367431640625,0.010048000003735, 
129,4, 10/10/2018, 14:41:04,270.33400000002996,0.072657866764237,-0.15513669777981,-0.9613318653437801,0.084060668945312,-0.1585693359375,-0.9627227783203102,0.010050999997475, 
129,4, 10/10/2018, 14:41:04,280.07799999997997,0.074017873544845,-0.15540519352918,-0.96198975546956,0.086257934570312,-0.15782165527344,-0.9679107666015602,0.010053000005428001, 
129,4, 10/10/2018, 14:41:04,289.75699999998,0.07499316138567301,-0.15572160777001,-0.96258796009839,0.083770751953125,-0.1585693359375,-0.9679718017578102,0.010070999996969001, 
129,4, 10/10/2018, 14:41:04,299.78000000003,0.075628305696324,-0.15584463742269,-0.9634620376236999,0.081344604492188,-0.15695190429688002,-0.9713287353515602,0.010040000001027, 
129,4, 10/10/2018, 14:41:04,309.86100000003,0.07593443264622299,-0.15594163119996,-0.96421208630274,0.078689575195312,-0.15681457519531,-0.9709625244140602,0.010070999996969001, 
129,4, 10/10/2018, 14:41:04,319.90299999999,0.076087876588632,-0.15607317608777,-0.96447666868809,0.077468872070312,-0.15725708007811998,-0.96685791015625,0.010040000001027, 
129,4, 10/10/2018, 14:41:04,330.10399999999,0.076239709046956,-0.15612595369384,-0.9639610086552199,0.077606201171875,-0.15660095214844,-0.9593200683593801,0.010071000004245, 
129,4, 10/10/2018, 14:41:04,340.14299999997996,0.076374832380542,-0.15621465226977,-0.96386007380532,0.077590942382812,-0.15701293945311998,-0.96295166015625,0.010039999993750999, 
129,4, 10/10/2018, 14:41:04,350.18099999998003,0.07699235402530001,-0.15660118264826,-0.96347778956932,0.082550048828125,-0.16007995605469,-0.9600372314453102,0.010071000004245, 
