Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
129,6, 10/10/2018, 14:42:46,4208.579000000001,255.83587646483997,255.87121582031003, 
129,6, 10/10/2018, 14:42:46,4269.207,258.13491821289,258.17025756836, 
129,6, 10/10/2018, 14:42:46,4300.512,257.05587768555,257.09121704102, 
129,6, 10/10/2018, 14:42:46,4388.649,255.98558044433997,256.02090454102, 
129,6, 10/10/2018, 14:42:46,4479.484,253.96244812012,253.99778747558997, 
129,6, 10/10/2018, 14:42:46,4540.29,251.95166015625,251.98699951172, 
129,6, 10/10/2018, 14:42:46,4570.165,250.63488769531003,250.67022705078, 
129,6, 10/10/2018, 14:42:46,4630.65,249.62547302246003,249.66081237793, 
129,6, 10/10/2018, 14:42:46,4690.284000000001,250.9641418457,250.99948120117, 
129,6, 10/10/2018, 14:42:46,4841.556,253.62628173828,253.66162109375, 
