Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
129,10, 10/10/2018, 14:47:21,1173.1050000000998,251.27626037598,251.31159973145, 
129,10, 10/10/2018, 14:47:21,1232.598,249.66413879395,249.69947814941003, 
129,10, 10/10/2018, 14:47:21,1352.1190000001,247.81546020508,247.85079956055, 
129,10, 10/10/2018, 14:47:22,1532.4580000001001,246.77008056641003,246.80541992188, 
129,10, 10/10/2018, 14:47:22,1623.1950000001002,245.76145935058997,245.79679870605, 
129,10, 10/10/2018, 14:47:22,1683.88,244.6418762207,244.67721557617, 
129,10, 10/10/2018, 14:47:22,1744.174,243.21752929688,243.25286865233997, 
129,10, 10/10/2018, 14:47:22,1804.773,241.77626037598,241.81159973145, 
129,10, 10/10/2018, 14:47:22,1864.866,240.12881469727,240.16415405273, 
129,10, 10/10/2018, 14:47:22,1925.4330000001,238.17182922363,238.2071685791, 
129,10, 10/10/2018, 14:47:22,1985.3030000001002,236.22979736328,236.26513671875, 
129,10, 10/10/2018, 14:47:22,2016.349,235.19462585448997,235.22996520996003, 
129,10, 10/10/2018, 14:47:22,2046.691,234.11405944823997,234.14939880371003, 
129,10, 10/10/2018, 14:47:22,2076.5110000001,232.92837524413997,232.96371459961003, 
129,10, 10/10/2018, 14:47:22,2106.7320000001,231.81829833983997,231.85363769531003, 
129,10, 10/10/2018, 14:47:22,2137.365,230.81512451172,230.85046386718997, 
129,10, 10/10/2018, 14:47:22,2167.3330000001,229.72192382812,229.75726318358997, 
129,10, 10/10/2018, 14:47:22,2197.618,228.70013427733997,228.73547363281003, 
129,10, 10/10/2018, 14:47:22,2257.89,226.58264160156003,226.61798095703, 
129,10, 10/10/2018, 14:47:22,2287.9550000001,225.4520111084,225.48735046387, 
129,10, 10/10/2018, 14:47:22,2316.138,224.32327270508,224.35861206055, 
129,10, 10/10/2018, 14:47:22,2346.471,223.29405212402,223.32939147948997, 
129,10, 10/10/2018, 14:47:22,2405.638,221.71870422363,221.7540435791, 
129,10, 10/10/2018, 14:47:22,2466.0880000001002,220.17831420898,220.21365356445, 
129,10, 10/10/2018, 14:47:23,2498.6510000001,219.17503356933997,219.2103729248, 
129,10, 10/10/2018, 14:47:23,2557.6120000001,217.41055297852,217.44589233398, 
129,10, 10/10/2018, 14:47:23,2618.7880000001,215.59365844727,215.62899780273, 
129,10, 10/10/2018, 14:47:23,2679.571,213.59455871582,213.62989807128997, 
129,10, 10/10/2018, 14:47:23,2709.711,212.57252502441003,212.60786437988, 
129,10, 10/10/2018, 14:47:23,2770.488,210.90704345703,210.9423828125, 
129,10, 10/10/2018, 14:47:23,2830.3420000001,209.20811462402,209.24345397948997, 
129,10, 10/10/2018, 14:47:23,2890.998,207.3406829834,207.37602233887, 
129,10, 10/10/2018, 14:47:23,2951.3720000001,205.32180786133,205.3571472168, 
129,10, 10/10/2018, 14:47:23,2981.942,204.20286560058997,204.23820495605, 
129,10, 10/10/2018, 14:47:23,3011.5490000000004,203.1245880127,203.15992736816003, 
129,10, 10/10/2018, 14:47:23,3041.978,201.93182373047,201.96716308593997, 
129,10, 10/10/2018, 14:47:23,3072.192,200.69651794433997,200.7318572998, 
129,10, 10/10/2018, 14:47:23,3102.755,196.52795410156003,196.56329345703, 
129,10, 10/10/2018, 14:47:23,3133.015,195.19007873535,195.22541809082, 
129,10, 10/10/2018, 14:47:23,3253.52,193.96740722656003,194.00274658203, 
129,10, 10/10/2018, 14:47:23,3283.697,192.3783416748,192.41368103027, 
129,10, 10/10/2018, 14:47:23,3314.5690000000004,191.30726623535,191.34260559082, 
129,10, 10/10/2018, 14:47:23,3373.3890000001,189.20735168457,189.24269104003997, 
129,10, 10/10/2018, 14:47:23,3433.2509999999997,187.82936096191003,187.86470031738, 
129,10, 10/10/2018, 14:47:24,3494.184,185.74696350098,185.78230285645, 
129,10, 10/10/2018, 14:47:24,3615.032,184.46110534668,184.49644470215, 
129,10, 10/10/2018, 14:47:24,3675.1100000001,183.16125488281003,183.19659423828, 
129,10, 10/10/2018, 14:47:24,3705.395,180.00543212891003,180.04077148438, 
129,10, 10/10/2018, 14:47:24,3736.6510000001,177.93359375,177.96893310547, 
129,10, 10/10/2018, 14:47:24,3766.067,176.7063293457,176.74166870117, 
