Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
129,18, 10/10/2018, 14:52:08,635.64000000001,307.21234130859,307.24768066406, 
129,18, 10/10/2018, 14:52:08,819.47499999998,305.93771362305,305.97305297852, 
129,18, 10/10/2018, 14:52:08,908.86700000009,304.91421508789,304.94955444336, 
129,18, 10/10/2018, 14:52:09,999.25699999998,303.39227294922,303.42761230469, 
129,18, 10/10/2018, 14:52:09,1060.11,302.21270751953,302.248046875, 
129,18, 10/10/2018, 14:52:09,1120.076,300.82278442383,300.8581237793, 
129,18, 10/10/2018, 14:52:09,1180.5870000001,299.21911621094,299.25445556641, 
129,18, 10/10/2018, 14:52:09,1240.88,297.65625,297.69158935547, 
129,18, 10/10/2018, 14:52:09,1300.99,296.0866394043,296.12197875977, 
129,18, 10/10/2018, 14:52:09,1362.4620000001,294.48992919922,294.52526855469, 
129,18, 10/10/2018, 14:52:09,1421.757,292.88491821289,292.92025756836, 
129,18, 10/10/2018, 14:52:09,1483.3829999999998,291.51751708984,291.55285644531, 
129,18, 10/10/2018, 14:52:09,1540.431,290.00579833984,290.04113769531, 
129,18, 10/10/2018, 14:52:09,1600.942,288.40280151367,288.43814086914, 
129,18, 10/10/2018, 14:52:09,1661.2000000001,286.97940063477,287.01473999023, 
129,18, 10/10/2018, 14:52:09,1722.382,285.33285522461,285.36819458008, 
129,18, 10/10/2018, 14:52:09,1784.4270000000001,283.81851196289,283.85385131836, 
129,18, 10/10/2018, 14:52:09,1843.8150000001,282.18273925781,282.21807861328, 
129,18, 10/10/2018, 14:52:09,1874.2270000001001,281.15383911133,281.1891784668, 
129,18, 10/10/2018, 14:52:09,1904.934,280.13558959961,280.17092895508, 
129,18, 10/10/2018, 14:52:09,1964.4679999999998,278.38381958008,278.41915893555, 
129,18, 10/10/2018, 14:52:10,2022.88,276.88177490234,276.91711425781, 
129,18, 10/10/2018, 14:52:10,2083.275,274.96603393555,275.00137329102, 
129,18, 10/10/2018, 14:52:10,2143.88,273.13516235352,273.17050170898, 
129,18, 10/10/2018, 14:52:10,2206.486,271.20388793945,271.23922729492, 
129,18, 10/10/2018, 14:52:10,2235.9130000001,270.1455078125,270.18084716797, 
129,18, 10/10/2018, 14:52:10,2265.9139999999998,269.01434326172,269.04968261719, 
129,18, 10/10/2018, 14:52:10,2296.11,267.8088684082,267.84420776367, 
129,18, 10/10/2018, 14:52:10,2327.0530000001,266.46310424805,266.49844360352, 
129,18, 10/10/2018, 14:52:10,2356.897,265.21383666992,265.24917602539, 
129,18, 10/10/2018, 14:52:10,2386.757,264.0612487793,264.09658813477, 
129,18, 10/10/2018, 14:52:10,2416.905,262.90426635742,262.93960571289, 
129,18, 10/10/2018, 14:52:10,2447.4570000001,261.76620483398,261.80154418945, 
