Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
129,11, 10/10/2018, 14:47:41,29.876999999979,0.09279220011850901,-0.20134730009723,-1.0039642385198,0.093505859375,-0.20628356933594,-0.94866943359375,0.020125000002736, 
129,11, 10/10/2018, 14:47:41,49.983999999939,0.09278727209884599,-0.20156016530235,-0.9984393356639101,0.092742919921875,-0.20347595214844,-0.9487152099609398,0.020097000000533, 
129,11, 10/10/2018, 14:47:41,59.863000000012,0.092854553189743,-0.20179141683851998,-0.99408795580845,0.093460083007812,-0.20387268066406,-0.9549255371093801,0.010070999996969001, 
129,11, 10/10/2018, 14:47:41,70.02099999994999,0.09333014523405,-0.20216128638514,-0.9903807593486998,0.097610473632812,-0.20549011230469,-0.9570159912109398,0.01005399999849, 
129,11, 10/10/2018, 14:47:41,80.998999999953,0.093672728855176,-0.20237820218022,-0.98681387482008,0.096755981445312,-0.20433044433594,-0.9547119140625,0.010042000001704, 
129,11, 10/10/2018, 14:47:41,90.559000000008,0.09380252628215802,-0.20267108264579,-0.9836082563810401,0.094970703125,-0.20530700683594,-0.9547576904296898,0.010054999998829, 
129,11, 10/10/2018, 14:47:41,100.10399999993,0.094122285860974,-0.20274394020151998,-0.98014641755934,0.097000122070312,-0.20339965820312,-0.9489898681640602,0.010071000004245, 
129,11, 10/10/2018, 14:47:41,110.38399999996,0.09439328481393902,-0.20262793241184,-0.9772550668190301,0.096832275390625,-0.20158386230469,-0.95123291015625,0.010039999993750999, 
129,11, 10/10/2018, 14:47:41,120.28700000001001,0.094629554477076,-0.20275545899487,-0.9748390083793199,0.096755981445312,-0.20390319824219,-0.9530944824218801,0.010071000004245, 
129,11, 10/10/2018, 14:47:41,130.33299999998002,0.09476895498639999,-0.20286565528289002,-0.97255164074451,0.096023559570312,-0.203857421875,-0.95196533203125,0.010040000001027, 
