Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
129,15, 10/10/2018, 14:49:57,2598.127,274.13168334961,274.16702270508, 
129,15, 10/10/2018, 14:49:57,2658.317,272.6403503418,272.67568969727, 
129,15, 10/10/2018, 14:49:58,3110.7690000000002,271.46450805664,271.49984741211, 
129,15, 10/10/2018, 14:49:58,3231.2859999999996,270.31121826172,270.34655761719, 
129,15, 10/10/2018, 14:49:58,3321.873,269.11868286133,269.1540222168, 
129,15, 10/10/2018, 14:49:58,3412.466,267.97674560547,268.01208496094, 
129,15, 10/10/2018, 14:49:58,3503.047,266.44802856445,266.48336791992, 
129,15, 10/10/2018, 14:49:58,3564.176,265.15679931641,265.19213867188, 
129,15, 10/10/2018, 14:49:58,3623.87,263.92037963867,263.95571899414, 
129,15, 10/10/2018, 14:49:58,3684.45,262.76602172852,262.80136108398, 
129,15, 10/10/2018, 14:49:58,3742.8199999999,261.61138916016,261.64672851562, 
129,15, 10/10/2018, 14:49:58,3804.157,260.21002197266,260.24536132812, 
129,15, 10/10/2018, 14:49:58,3865.4709999999995,258.70211791992,258.73745727539, 
129,15, 10/10/2018, 14:49:58,3924.7329999999997,257.3928527832,257.42819213867, 
129,15, 10/10/2018, 14:49:58,3985.448,256.38592529297,256.42126464844, 
129,15, 10/10/2018, 14:49:58,4045.719,255.20986938477,255.24520874023, 
129,15, 10/10/2018, 14:49:59,4105.875,253.74409484863,253.7794342041, 
129,15, 10/10/2018, 14:49:59,4166.258,252.1134185791,252.14875793457, 
129,15, 10/10/2018, 14:49:59,4226.786,250.43984985352,250.47518920898, 
129,15, 10/10/2018, 14:49:59,4287.069,248.86563110352,248.90097045898, 
129,15, 10/10/2018, 14:49:59,4347.505,247.36370849608997,247.39904785156003, 
129,15, 10/10/2018, 14:49:59,4408.524,245.64163208008,245.67697143555, 
129,15, 10/10/2018, 14:49:59,4468.3859999998995,243.67024230957,243.70558166503997, 
129,15, 10/10/2018, 14:49:59,4499.04,242.64053344727,242.67587280273, 
129,15, 10/10/2018, 14:49:59,4559.019,240.6989440918,240.73428344727, 
129,15, 10/10/2018, 14:49:59,4620.625,239.01919555663997,239.05453491211003, 
129,15, 10/10/2018, 14:49:59,4680.589,237.49444580078,237.52978515625, 
129,15, 10/10/2018, 14:49:59,4741.182,235.91864013672,235.95397949218997, 
129,15, 10/10/2018, 14:49:59,4801.2119999998995,234.30615234375,234.34149169922, 
129,15, 10/10/2018, 14:49:59,4831.996,230.40237426758,230.43771362305, 
129,15, 10/10/2018, 14:49:59,4861.713,228.78561401367,228.82095336913997, 
129,15, 10/10/2018, 14:49:59,4921.991,226.85661315918,226.89195251465, 
129,15, 10/10/2018, 14:49:59,4980.736,225.22213745117,225.25747680663997, 
129,15, 10/10/2018, 14:49:59,5011.002,224.12860107422,224.16394042968997, 
129,15, 10/10/2018, 14:49:59,5043.697,222.62892150878997,222.66426086426003, 
129,15, 10/10/2018, 14:49:59,5071.331,221.30744934082,221.34278869628997, 
129,15, 10/10/2018, 14:50:00,5131.642,219.78622436523,219.8215637207, 
129,15, 10/10/2018, 14:50:00,5192.944,218.37223815918,218.40757751465, 
129,15, 10/10/2018, 14:50:00,5222.41,217.32397460938,217.35931396483997, 
129,15, 10/10/2018, 14:50:00,5313.491999999999,215.052734375,215.08807373047, 
129,15, 10/10/2018, 14:50:00,5374.3049999999,213.37738037108997,213.41271972656003, 
129,15, 10/10/2018, 14:50:00,5403.960999999999,212.22898864746003,212.26432800293, 
129,15, 10/10/2018, 14:50:00,5525.099,210.99604797363,211.0313873291, 
129,15, 10/10/2018, 14:50:00,5586.132,209.23684692383,209.2721862793, 
129,15, 10/10/2018, 14:50:00,5615.1849999999,207.63693237305,207.67227172852, 
129,15, 10/10/2018, 14:50:00,5736.101,206.0560760498,206.09141540527, 
129,15, 10/10/2018, 14:50:00,5797.0919999999,204.34332275391003,204.37866210938, 
129,15, 10/10/2018, 14:50:00,5827.389,203.30856323242,203.34390258788997, 
129,15, 10/10/2018, 14:50:00,5857.071,198.65267944336003,198.68801879883, 
129,15, 10/10/2018, 14:50:00,5887.0830000000005,197.64070129395,197.67604064941003, 
129,15, 10/10/2018, 14:50:01,6098.911999999999,196.59379577637,196.62913513183997, 
129,15, 10/10/2018, 14:50:01,6190.04,195.33238220215,195.36772155762, 
129,15, 10/10/2018, 14:50:01,6280.048000000001,193.90313720703,193.9384765625, 
129,15, 10/10/2018, 14:50:01,6310.589,192.51850891113,192.5538482666, 
129,15, 10/10/2018, 14:50:01,6340.629,191.41625976562,191.45159912108997, 
129,15, 10/10/2018, 14:50:01,6402.312,190.10583496093997,190.14117431641003, 
129,15, 10/10/2018, 14:50:01,6432.911,188.90576171875,188.94110107422, 
129,15, 10/10/2018, 14:50:01,6492.903,187.78393554688,187.81927490233997, 
129,15, 10/10/2018, 14:50:01,6674.465,186.78094482422,186.81628417968997, 
129,15, 10/10/2018, 14:50:01,6824.545999999999,183.84078979492,183.87612915038997, 
129,15, 10/10/2018, 14:50:03,8332.621,184.90188598633,184.9372253418, 
