Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Rotation (Deg), Y Rotation (Deg), Z Rotation (Deg), 
07, 19, 09/01/2019, 14:54:07, 66.744999999995, 0.074947641325921, -0.038470327117415, -0.0029956110992039, 
07, 19, 09/01/2019, 14:54:07, 99.535000000033, 0.093491860933151, -0.033664325638449, -0.00045170304871453, 
07, 19, 09/01/2019, 14:54:07, 132.81099999999, 0.070678353515063, -0.045530278472539, -0.016865963470325, 
07, 19, 09/01/2019, 14:54:07, 166.55500000005, 0.042341945250107, -0.034221655699586, 0.0010683789367333, 
07, 19, 09/01/2019, 14:54:07, 200.50199999998, 0.047090162108936, -0.036472339599269, -0.005766991699165, 
07, 19, 09/01/2019, 14:54:07, 232.79599999997, 0.056341425293026, -0.027170496826199, -0.0080566164550863, 
07, 19, 09/01/2019, 14:54:07, 266.147, 0.068013383972836, -0.033954891998624, -0.0077862491455842, 
07, 19, 09/01/2019, 14:54:07, 299.63, 0.054065156068114, -0.034114970215613, -0.0056919246827456, 
07, 19, 09/01/2019, 14:54:07, 332.76000000001, 0.049457641935916, -0.043374312376755, -0.001024550079318, 
07, 19, 09/01/2019, 14:54:07, 366.10800000001, 0.056303195861583, -0.029456911346313, -0.0057103652648689, 
07, 19, 09/01/2019, 14:54:07, 399.56900000002, 0.075003165285658, -0.045415343247946, 0.0040267359925634, 
07, 19, 09/01/2019, 14:54:07, 432.75300000003, 0.086406208983361, -0.031411109862913, 0.004039558349562, 
07, 19, 09/01/2019, 14:54:07, 466.11699999997, 0.0841451983321, -0.033739084807692, -0.002906756606999, 
07, 19, 09/01/2019, 14:54:07, 499.77300000004, 0.063215589143915, -0.024761936951494, -0.0056595809938376, 
07, 19, 09/01/2019, 14:54:07, 532.77399999998, 0.042475495238217, -0.034241849486466, -0.0081833662717722, 
07, 19, 09/01/2019, 14:54:07, 566.12400000007, 0.047077056580773, -0.031890696183052, -0.0058300012208496, 
07, 19, 09/01/2019, 14:54:07, 599.97600000002, 0.065228624999392, -0.0085398376464048, -0.0058136879882271, 
07, 19, 09/01/2019, 14:54:07, 632.62800000003, 0.076616704710236, 0.0054726217650168, -0.0011791640472154, 
07, 19, 09/01/2019, 14:54:08, 666.10800000001, 0.035176047546866, -0.027332574966803, 0.0055006369171891, 
07, 19, 09/01/2019, 14:54:08, 699.50100000005, 0.0057915791014875, -0.062458475096848, -0.01074700341783, 
07, 19, 09/01/2019, 14:54:08, 732.70000000007, 0.035774433105135, -0.048176865966348, -0.012741996093631, 
07, 19, 09/01/2019, 14:54:08, 766.103, 0.079984177737707, -0.040835359864982, -0.019102959961733, 
07, 19, 09/01/2019, 14:54:08, 799.53200000001, 0.065650116941332, -0.027057670714497, -0.012530028197855, 
07, 19, 09/01/2019, 14:54:08, 832.73199999996, 0.072395754640305, -0.022329780212906, -0.00091597109987418, 
07, 19, 09/01/2019, 14:54:08, 866.12800000003, 0.083978639708371, -0.031403913543289, 0.006312053619302, 
07, 19, 09/01/2019, 14:54:08, 899.47499999998, 0.093393445127703, -0.033639987944947, 0.0041749650572974, 
07, 19, 09/01/2019, 14:54:08, 932.70799999998, 0.086471691439598, -0.042950326463198, 0.011120009765989, 
07, 19, 09/01/2019, 14:54:08, 966.13, 0.065701345825002, -0.040885914001345, -0.0031119552612213, 
07, 19, 09/01/2019, 14:54:08, 999.47400000005, 0.040041577942695, -0.036548020859495, 0.0010599002227995, 
07, 19, 09/01/2019, 14:54:08, 1033.105, 0.06107777709804, -0.040966987608811, -0.00087294616696976, 
07, 19, 09/01/2019, 14:54:08, 1066.127, 0.081901351163977, -0.038407420424574, 0.0017375015258408, 
07, 19, 09/01/2019, 14:54:08, 1099.4770000001, 0.070425546112933, -0.047784517914411, 0.0016688156891076, 
07, 19, 09/01/2019, 14:54:08, 1133.023, 0.079582367127343, -0.038415083008236, -0.0029232619324053, 
07, 19, 09/01/2019, 14:54:08, 1166.118, 0.067785925599674, -0.02469413378962, -0.00096016937258026, 
07, 19, 09/01/2019, 14:54:08, 1199.487, 0.039905371580497, -0.027305038695239, 0.00094831384273697, 
07, 19, 09/01/2019, 14:54:08, 1232.828, 0.023912437682977, -0.034467691955382, -0.0084764200133823, 
07, 19, 09/01/2019, 14:54:08, 1266.134, 0.060975202151204, -0.040915085451075, 0.0014394638672528, 
07, 19, 09/01/2019, 14:54:08, 1299.507, 0.049354951934048, -0.038769526641244, 0.0035467678832457, 
07, 19, 09/01/2019, 14:54:08, 1332.8370000001, 0.075058507325434, -0.05003003137288, 0.0040817622070973, 
07, 19, 09/01/2019, 14:54:08, 1366.085, 0.0794353182966, -0.03148789680412, 0.0039312242125604, 
07, 19, 09/01/2019, 14:54:08, 1399.5110000001, 0.077215792173002, -0.038428735228352, -0.00064761828611359, 
07, 19, 09/01/2019, 14:54:08, 1432.839, 0.037951954744445, -0.043550399004386, -0.0058331734774824, 
07, 19, 09/01/2019, 14:54:08, 1466.191, 0.017009225463495, -0.041468369750068, -0.006185403823717, 
07, 19, 09/01/2019, 14:54:08, 1499.515, 0.063350857541913, -0.0455359054856, 0.0061598167417458, 
07, 19, 09/01/2019, 14:54:08, 1532.851, 0.10320122409132, -0.052065642502208, -0.013955482772928, 
07, 19, 09/01/2019, 14:54:08, 1566.573, 0.095819824952723, -0.033634919312068, -0.0027286245117629, 
07, 19, 09/01/2019, 14:54:08, 1599.515, 0.086335536344544, -0.01987000648455, -0.0030411357116033, 
07, 19, 09/01/2019, 14:54:08, 1632.872, 0.067919862002076, -0.043145618379315, 0.0062002882082419, 
07, 19, 09/01/2019, 14:54:09, 1666.236, 0.035076831664537, -0.02270770797697, 0.0077590171049914, 
07, 19, 09/01/2019, 14:54:09, 1699.273, 0.016645983948129, -0.034476176789108, 0.0099258143923138, 
07, 19, 09/01/2019, 14:54:09, 1732.524, 0.065823831448714, -0.043221103513851, -0.0077094221646005, 
07, 19, 09/01/2019, 14:54:09, 1765.932, 0.095836071534144, -0.040548725738923, 0.0019810956115917, 
07, 19, 09/01/2019, 14:54:09, 1799.3370000001, 0.088903177493144, -0.045252261964372, 0.0065567820741892, 
07, 19, 09/01/2019, 14:54:09, 1832.6730000001, 0.072531759152209, -0.040798352506821, 0.0085615070949752, 
07, 19, 09/01/2019, 14:54:09, 1866.126, 0.067966801272447, -0.038564039308295, 0.0015211215820965, 
07, 19, 09/01/2019, 14:54:09, 1899.475, 0.042337291991793, -0.041106946288679, 0.0057740976561962, 
07, 19, 09/01/2019, 14:54:09, 1932.853, 0.054401282253359, -0.05728158346186, -0.00078618391037122, 
07, 19, 09/01/2019, 14:54:09, 1966.147, 0.067851022583076, -0.024712141174341, -0.0032750969238314, 
07, 19, 09/01/2019, 14:54:09, 1999.738, 0.063075254608132, -0.033944730880725, 0.010643054168697, 
07, 19, 09/01/2019, 14:54:09, 2032.955, 0.09614055322176, -0.061328469725991, -8.0195800780503e-05, 
07, 19, 09/01/2019, 14:54:09, 2066.295, 0.084096986023353, -0.040665780258374, 0.013372829406803, 
07, 19, 09/01/2019, 14:54:09, 2100.149, 0.095562986786464, -0.028971717529471, 0.00878090905767, 
07, 19, 09/01/2019, 14:54:09, 2132.969, 0.065713120573512, -0.043213999938018, 0.0015408895110746, 
07, 19, 09/01/2019, 14:54:09, 2166.299, 0.088534205933822, -0.026729348099119, 0.0086421896363481, 
07, 19, 09/01/2019, 14:54:09, 2199.701, 0.065255867004371, -0.022368289291374, 0.0082268096923799, 
07, 19, 09/01/2019, 14:54:09, 2232.965, 0.06321254089217, -0.031676888198159, 0.0013651071929633, 
07, 19, 09/01/2019, 14:54:09, 2266.334, 0.070279911255125, -0.047737269470379, 0.0086048640747366, 
07, 19, 09/01/2019, 14:54:09, 2299.66, 0.093451696746679, -0.029044438201859, -0.0028213232574419, 
07, 19, 09/01/2019, 14:54:09, 2332.8100000001, 0.074869046478245, -0.029245292800893, -0.0054210613250713, 
07, 19, 09/01/2019, 14:54:09, 2366.295, 0.06796475079499, -0.033951893830112, -0.0031619545899151, 
07, 19, 09/01/2019, 14:54:09, 2399.6630000001, 0.067752334348494, -0.026986073454977, 0.0013806592101624, 
07, 19, 09/01/2019, 14:54:09, 2432.801, 0.051901012603741, -0.043381694122299, -0.0079266834869356, 
07, 19, 09/01/2019, 14:54:09, 2466.311, 0.067892618105249, -0.036242656098598, 0.0038067540742213, 
07, 19, 09/01/2019, 14:54:09, 2499.676, 0.098254798031634, -0.042844612547505, -0.0025800402526059, 
07, 19, 09/01/2019, 14:54:09, 2533.084, 0.098211945224041, -0.029020053620299, -0.0073797975008428, 
07, 19, 09/01/2019, 14:54:09, 2566.328, 0.069942919921223, -0.0085032927245301, -0.010364545898341, 
07, 19, 09/01/2019, 14:54:09, 2599.6510000001, 0.035495513031402, -0.043561519958983, 0.0033870113525769, 
07, 19, 09/01/2019, 14:54:09, 2633.1460000001, 0.016857850280756, -0.036812434234606, -0.0016133687896723, 
07, 19, 09/01/2019, 14:54:10, 2666.33, 0.040160481077813, -0.045802619200191, 0.0034855672301128, 
07, 19, 09/01/2019, 14:54:10, 2699.684, 0.065789249208108, -0.043214785615042, -0.0053972146912905, 
07, 19, 09/01/2019, 14:54:10, 2733.019, 0.086865390624085, -0.056846054686901, -0.0025928906249727, 
07, 19, 09/01/2019, 14:54:10, 2766.327, 0.077545701170965, -0.050046627440819, -0.0051359445800178, 
07, 19, 09/01/2019, 14:54:10, 2799.672, 0.074931821046612, -0.036179080353599, -0.00071225262452779, 
07, 19, 09/01/2019, 14:54:10, 2833.025, 0.04939546884053, -0.038759147826346, -0.0010805925292745, 
07, 19, 09/01/2019, 14:54:10, 2866.134, 0.053862656249433, -0.027150703124714, -0.0011481640624879, 
07, 19, 09/01/2019, 14:54:10, 2899.684, 0.068034869692168, -0.04549307357937, 0.0039185231782288, 
07, 19, 09/01/2019, 14:54:10, 2933.056, 0.084326338254232, -0.040696186979945, -0.0051367225340211, 
07, 19, 09/01/2019, 14:54:10, 2966.529, 0.086300249328582, -0.017557636932367, -0.0053804351043682, 
07, 19, 09/01/2019, 14:54:10, 2999.781, 0.076972333681718, -0.017653421936613, -0.00089974128726089, 
07, 19, 09/01/2019, 14:54:10, 3033.042, 0.067855921872905, -0.040831764769247, 0.00848554470799, 
07, 19, 09/01/2019, 14:54:10, 3066.277, 0.077368172518306, -0.033880788071746, -0.0076486805422331, 
07, 19, 09/01/2019, 14:54:10, 3099.72, 0.077043801268813, -0.024575952392349, -0.0031266210937209, 
07, 19, 09/01/2019, 14:54:10, 3133.02, 0.054192137693985, -0.041047862730928, -0.0079192720334974, 
07, 19, 09/01/2019, 14:54:10, 3166.581, 0.047231206910425, -0.045740882111801, -0.0033463734742093, 
07, 19, 09/01/2019, 14:54:10, 3199.725, 0.054129358427704, -0.034140013686345, -0.0080095632627544, 
07, 19, 09/01/2019, 14:54:10, 3233.04, 0.077151405765219, -0.029204468263044, -0.0053822548830567, 
07, 19, 09/01/2019, 14:54:10, 3266.353, 0.069603489895658, 0.0031064545897088, 0.0056838157193576, 
07, 19, 09/01/2019, 14:54:10, 3299.731, 0.072112557403539, -0.019963724853509, 0.012932341705318, 
07, 19, 09/01/2019, 14:54:10, 3333.057, 0.089195162477598, -0.040702036927188, -0.016634807373422, 
07, 19, 09/01/2019, 14:54:10, 3366.397, 0.062693220520635, 0.0076115511475356, -0.0060484103394148, 
07, 19, 09/01/2019, 14:54:10, 3399.557, 0.076891114960763, -0.024547474487639, 0.0084340052796558, 
07, 19, 09/01/2019, 14:54:10, 3433.059, 0.10495220474013, -0.024280313720171, -0.00038306320189591, 
07, 19, 09/01/2019, 14:54:10, 3466.367, 0.093408822296109, -0.024422452575675, -0.0075011238250706, 
07, 19, 09/01/2019, 14:54:10, 3499.72, 0.070219139219023, -0.029294450346996, -0.0054926777036878, 
07, 19, 09/01/2019, 14:54:10, 3533.051, 0.032984104065686, -0.020480565124974, -0.0084977529603968, 
07, 19, 09/01/2019, 14:54:10, 3566.438, 0.044387575530034, -0.0018660359954425, -0.013168432616899, 
07, 19, 09/01/2019, 14:54:10, 3600.1090000001, 0.069612847535835, 0.0053921368714661, -0.0012867195434876, 
