Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
07, 9, 09/01/2019, 14:49:11, 1641.905, 20.995752334595, 21.068155288696, 
07, 9, 09/01/2019, 14:49:11, 1822.56, 22.766235351562, 22.838638305664, 
07, 9, 09/01/2019, 14:49:11, 1883.1029999999, 24.946281433105, 25.018684387207, 
07, 9, 09/01/2019, 14:49:11, 1912.874, 29.120006561279, 29.192409515381, 
07, 9, 09/01/2019, 14:49:11, 1942.919, 32.642372131348, 32.714775085449, 
07, 9, 09/01/2019, 14:49:11, 1973.629, 35.99723815918, 36.069641113281, 
07, 9, 09/01/2019, 14:49:11, 2004.421, 41.394546508789, 41.466949462891, 
07, 9, 09/01/2019, 14:49:11, 2033.754, 44.753089904785, 44.825492858887, 
07, 9, 09/01/2019, 14:49:11, 2064.4289999999, 50.138122558594, 50.210525512695, 
07, 9, 09/01/2019, 14:49:11, 2095.083, 55.648452758789, 55.720855712891, 
07, 9, 09/01/2019, 14:49:11, 2125.198, 62.071311950684, 62.143714904785, 
07, 9, 09/01/2019, 14:49:11, 2154.5699999999, 71.193687438965, 71.266090393066, 
07, 9, 09/01/2019, 14:49:11, 2185.379, 77.30029296875, 77.372695922852, 
07, 9, 09/01/2019, 14:49:12, 2215.1679999999, 82.825988769531, 82.898391723633, 
07, 9, 09/01/2019, 14:49:12, 2245.704, 89.973770141602, 90.046173095703, 
07, 9, 09/01/2019, 14:49:12, 2275.362, 95.830131530762, 95.902534484863, 
07, 9, 09/01/2019, 14:49:12, 2306.187, 101.33946990967, 101.41187286377, 
07, 9, 09/01/2019, 14:49:12, 2335.963, 107.91132354736, 107.98372650146, 
07, 9, 09/01/2019, 14:49:12, 2366.4889999999, 114.23598480225, 114.30838775635, 
07, 9, 09/01/2019, 14:49:12, 2396.653, 119.99515533447, 120.06755828857, 
07, 9, 09/01/2019, 14:49:12, 2426.194, 124.69310760498, 124.76551055908, 
07, 9, 09/01/2019, 14:49:12, 2456.039, 128.82690429688, 128.89930725098, 
07, 9, 09/01/2019, 14:49:12, 2486.914, 132.49969482422, 132.57209777832, 
07, 9, 09/01/2019, 14:49:12, 2517.898, 135.70283508301, 135.77523803711, 
07, 9, 09/01/2019, 14:49:12, 2547.024, 139.06402587891, 139.13642883301, 
07, 9, 09/01/2019, 14:49:12, 2577.498, 142.73077392578, 142.80317687988, 
07, 9, 09/01/2019, 14:49:12, 2607.9669999999, 146.07052612305, 146.14292907715, 
07, 9, 09/01/2019, 14:49:12, 2638.5049999999, 148.87495422363, 148.94735717773, 
07, 9, 09/01/2019, 14:49:12, 2668.069, 151.32638549805, 151.39878845215, 
07, 9, 09/01/2019, 14:49:12, 2698.309, 153.77909851074, 153.85150146484, 
07, 9, 09/01/2019, 14:49:12, 2730.1789999999, 155.93101501465, 156.00341796875, 
07, 9, 09/01/2019, 14:49:12, 2759.069, 158.04348754883, 158.11589050293, 
07, 9, 09/01/2019, 14:49:12, 2789.437, 159.23852539062, 159.31092834473, 
07, 9, 09/01/2019, 14:49:12, 3030.642, 157.87477111816, 157.94717407227, 
