Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
03, 4, 10/10/2018, 17:39:42, 1047.3669999999, 91.566970825195, 91.602310180664, 
03, 4, 10/10/2018, 17:39:42, 1106.429, 93.158996582031, 93.1943359375, 
03, 4, 10/10/2018, 17:39:42, 1197.3419999999, 94.755577087402, 94.790916442871, 
03, 4, 10/10/2018, 17:39:42, 1257.926, 96.181518554688, 96.216857910156, 
03, 4, 10/10/2018, 17:39:42, 1287.693, 97.49934387207, 97.534683227539, 
03, 4, 10/10/2018, 17:39:42, 1347.825, 99.706832885742, 99.742172241211, 
03, 4, 10/10/2018, 17:39:42, 1378.8129999998, 101.89102172852, 101.92636108398, 
03, 4, 10/10/2018, 17:39:42, 1408.5029999998, 103.24882507324, 103.28416442871, 
03, 4, 10/10/2018, 17:39:42, 1438.26, 104.31260681152, 104.34794616699, 
03, 4, 10/10/2018, 17:39:42, 1468.781, 105.73034667969, 105.76568603516, 
03, 4, 10/10/2018, 17:39:42, 1499.7879999999, 107.57484436035, 107.61018371582, 
03, 4, 10/10/2018, 17:39:42, 1528.9889999998, 109.40769958496, 109.44303894043, 
03, 4, 10/10/2018, 17:39:42, 1559.1869999999, 111.73463439941, 111.76997375488, 
03, 4, 10/10/2018, 17:39:42, 1590.3569999998, 113.78533935547, 113.82067871094, 
03, 4, 10/10/2018, 17:39:42, 1620.1679999998, 117.45849609375, 117.49383544922, 
03, 4, 10/10/2018, 17:39:42, 1649.6879999998, 122.02339172363, 122.0587310791, 
03, 4, 10/10/2018, 17:39:42, 1711.0389999999, 126.7311706543, 126.76651000977, 
03, 4, 10/10/2018, 17:39:42, 1740.551, 131.84664916992, 131.88198852539, 
03, 4, 10/10/2018, 17:39:42, 1770.473, 136.29698181152, 136.33232116699, 
03, 4, 10/10/2018, 17:39:42, 1801.7849999999, 140.27508544922, 140.31042480469, 
03, 4, 10/10/2018, 17:39:42, 1831.4919999999, 143.3762512207, 143.41159057617, 
03, 4, 10/10/2018, 17:39:42, 1861.1009999998, 146.78573608398, 146.82107543945, 
03, 4, 10/10/2018, 17:39:42, 1891.2109999999, 150.52699279785, 150.56233215332, 
03, 4, 10/10/2018, 17:39:42, 1922.4719999998, 153.70429992676, 153.73963928223, 
03, 4, 10/10/2018, 17:39:42, 1952.0019999999, 156.6064453125, 156.64178466797, 
03, 4, 10/10/2018, 17:39:42, 1981.9449999998, 159.4249420166, 159.46028137207, 
03, 4, 10/10/2018, 17:39:43, 2013.01, 162.00888061523, 162.0442199707, 
03, 4, 10/10/2018, 17:39:43, 2043.1369999999, 164.40719604492, 164.44253540039, 
