Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
01, 1, 10/09/2018, 11:11:24, 166.39823913574, 143.17077636719, 90.779486321118, heading_data_01_trial_1_on_10-09-2018_11-11-24.csv, gyroscope_data_01_trial_1_on_10-09-2018_11-11-24.csv, accelerometer_data_01_trial_1_on_10-09-2018_11-11-24.csv
01, 2, 10/09/2018, 11:12:17, 166.39823913574, 224.0843963623, 90 > -212.74582530646, heading_data_01_trial_2_on_10-09-2018_11-12-17.csv, gyroscope_data_01_trial_2_on_10-09-2018_11-12-17.csv, accelerometer_data_01_trial_2_on_10-09-2018_11-12-17.csv
01, 3, 10/09/2018, 11:13:39, 166.39823913574, 158.4789276123, 120.086504554, heading_data_01_trial_3_on_10-09-2018_11-13-39.csv, gyroscope_data_01_trial_3_on_10-09-2018_11-13-39.csv, accelerometer_data_01_trial_3_on_10-09-2018_11-13-39.csv
01, 4, 10/09/2018, 11:14:33, 166.39823913574, 213.18984985352, 300.78414652633, heading_data_01_trial_4_on_10-09-2018_11-14-33.csv, gyroscope_data_01_trial_4_on_10-09-2018_11-14-33.csv, accelerometer_data_01_trial_4_on_10-09-2018_11-14-33.csv
01, 5, 10/09/2018, 11:15:22, 166.39823913574, 206.85415649414, 144.96380418991 > -230.49792305508, heading_data_01_trial_5_on_10-09-2018_11-15-22.csv, gyroscope_data_01_trial_5_on_10-09-2018_11-15-22.csv, accelerometer_data_01_trial_5_on_10-09-2018_11-15-22.csv
01, 6, 10/09/2018, 11:16:14, 166.39823913574, 215.8028717041, 229.70785224437 > -130.48402454363, heading_data_01_trial_6_on_10-09-2018_11-16-14.csv, gyroscope_data_01_trial_6_on_10-09-2018_11-16-14.csv, accelerometer_data_01_trial_6_on_10-09-2018_11-16-14.csv
01, 7, 10/09/2018, 11:17:30, 166.39823913574, 256.5888671875, -225 > 290.50663207671 > 60.093229713834, heading_data_01_trial_7_on_10-09-2018_11-17-30.csv, gyroscope_data_01_trial_7_on_10-09-2018_11-17-30.csv, accelerometer_data_01_trial_7_on_10-09-2018_11-17-30.csv
01, 8, 10/09/2018, 11:19:03, 166.39823913574, 103.28820800781, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_01_trial_8_on_10-09-2018_11-19-03.csv, gyroscope_data_01_trial_8_on_10-09-2018_11-19-03.csv, accelerometer_data_01_trial_8_on_10-09-2018_11-19-03.csv
01, 9, 10/09/2018, 11:20:23, 166.39823913574, 147.79597473145, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_01_trial_9_on_10-09-2018_11-20-23.csv, gyroscope_data_01_trial_9_on_10-09-2018_11-20-23.csv, accelerometer_data_01_trial_9_on_10-09-2018_11-20-23.csv
01, 10, 10/09/2018, 11:22:04, 166.39823913574, 198.86972045898, 90.535458985565, heading_data_01_trial_10_on_10-09-2018_11-22-04.csv, gyroscope_data_01_trial_10_on_10-09-2018_11-22-04.csv, accelerometer_data_01_trial_10_on_10-09-2018_11-22-04.csv
01, 11, 10/09/2018, 11:22:52, 166.39823913574, 139.38110351562, -120.74534928177, heading_data_01_trial_11_on_10-09-2018_11-22-52.csv, gyroscope_data_01_trial_11_on_10-09-2018_11-22-52.csv, accelerometer_data_01_trial_11_on_10-09-2018_11-22-52.csv
01, 12, 10/09/2018, 11:23:40, 166.39823913574, 256.67993164062, 225.97102193108, heading_data_01_trial_12_on_10-09-2018_11-23-40.csv, gyroscope_data_01_trial_12_on_10-09-2018_11-23-40.csv, accelerometer_data_01_trial_12_on_10-09-2018_11-23-40.csv
01, 13, 10/09/2018, 11:24:35, 166.39823913574, 226.31605529785, 223.090847567, heading_data_01_trial_13_on_10-09-2018_11-24-35.csv, gyroscope_data_01_trial_13_on_10-09-2018_11-24-35.csv, accelerometer_data_01_trial_13_on_10-09-2018_11-24-35.csv
01, 14, 10/09/2018, 11:25:28, 166.39823913574, 281.16586303711, 300.19985807114, heading_data_01_trial_14_on_10-09-2018_11-25-28.csv, gyroscope_data_01_trial_14_on_10-09-2018_11-25-28.csv, accelerometer_data_01_trial_14_on_10-09-2018_11-25-28.csv
01, 15, 10/09/2018, 11:26:39, 166.39823913574, 81.605651855469, 325.162083194 > -201.28354338889, heading_data_01_trial_15_on_10-09-2018_11-26-39.csv, gyroscope_data_01_trial_15_on_10-09-2018_11-26-39.csv, accelerometer_data_01_trial_15_on_10-09-2018_11-26-39.csv
01, 16, 10/09/2018, 11:28:04, 166.39823913574, 2.2341146469116, 227.489552922 > -130.21593754308, heading_data_01_trial_16_on_10-09-2018_11-28-04.csv, gyroscope_data_01_trial_16_on_10-09-2018_11-28-04.csv, accelerometer_data_01_trial_16_on_10-09-2018_11-28-04.csv
01, 17, 10/09/2018, 11:29:33, 166.39823913574, 189.87106323242, -225.71615994547 > 290.81215437657, heading_data_01_trial_17_on_10-09-2018_11-29-33.csv, gyroscope_data_01_trial_17_on_10-09-2018_11-29-33.csv, accelerometer_data_01_trial_17_on_10-09-2018_11-29-33.csv
