Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
97 second part, 3, 27/11/2018, 15:54:02, 31.790999999997, -0.047816667848187, -0.30852544468195, -0.93687213617367, -0.04730224609375, -0.31719970703125, -0.92396545410156, 0.020144000000073, 
97 second part, 3, 27/11/2018, 15:54:02, 52.062999999995, -0.047894925379775, -0.30929063703016, -0.93672129950943, -0.048599243164062, -0.31617736816406, -0.93536376953125, 0.022110999999768, 
97 second part, 3, 27/11/2018, 15:54:02, 62.032999999996, -0.048063013408204, -0.30964361678418, -0.93710587121864, -0.049575805664062, -0.31282043457031, -0.94056701660156, 0.010087000000112, 
97 second part, 3, 27/11/2018, 15:54:02, 72.233999999997, -0.048049497711914, -0.31005895481279, -0.93769612638194, -0.047927856445312, -0.31379699707031, -0.94300842285156, 0.010038999999779, 
97 second part, 3, 27/11/2018, 15:54:02, 82.114000000001, -0.048113627530567, -0.31044496606979, -0.93851574714218, -0.048690795898438, -0.31391906738281, -0.94589233398438, 0.010071000000153, 
97 second part, 3, 27/11/2018, 15:54:02, 92.353999999992, -0.048305621711104, -0.31088087717766, -0.9388871948889, -0.050033569335938, -0.31480407714844, -0.94223022460938, 0.0100809999999, 
97 second part, 3, 27/11/2018, 15:54:02, 102.29300000001, -0.048165611297806, -0.31157379531927, -0.93883697637657, -0.046905517578125, -0.31781005859375, -0.93838500976562, 0.01006899999993, 
97 second part, 3, 27/11/2018, 15:54:02, 114.23000000001, -0.048181508664119, -0.31227066383422, -0.93824093743032, -0.048324584960938, -0.31854248046875, -0.93287658691406, 0.010069000000385, 
97 second part, 3, 27/11/2018, 15:54:02, 122.399, -0.048429275766457, -0.31316640018517, -0.93729404095291, -0.0506591796875, -0.32122802734375, -0.92877197265625, 0.010045999999875, 
97 second part, 3, 27/11/2018, 15:54:02, 132.47400000002, -0.048855208053093, -0.31387032901431, -0.93639300599825, -0.052688598632812, -0.32020568847656, -0.92828369140625, 0.010073999999804, 
97 second part, 3, 27/11/2018, 15:54:02, 142.56200000001, -0.049633749747783, -0.31427956076132, -0.93531657160936, -0.056640625, -0.31796264648438, -0.92562866210938, 0.010078000000249, 
97 second part, 3, 27/11/2018, 15:54:02, 152.85800000001, -0.050616724870661, -0.31482639716565, -0.9344545921828, -0.059463500976562, -0.31974792480469, -0.92669677734375, 0.010057999999844, 
97 second part, 3, 27/11/2018, 15:54:02, 162.90600000002, -0.051647886856251, -0.31527887707799, -0.93347892056218, -0.060928344726562, -0.31935119628906, -0.92469787597656, 0.010071000000153, 
97 second part, 3, 27/11/2018, 15:54:02, 172.984, -0.052899418971408, -0.31564491026863, -0.93209575018565, -0.064163208007812, -0.31893920898438, -0.91964721679688, 0.010070999999698, 
97 second part, 3, 27/11/2018, 15:54:02, 182.997, -0.053986125023486, -0.31608572930036, -0.93049841881942, -0.063766479492188, -0.32005310058594, -0.91612243652344, 0.010071000000153, 
97 second part, 3, 27/11/2018, 15:54:02, 193.19400000002, -0.055122851876606, -0.31626273986642, -0.92892501736717, -0.065353393554688, -0.31785583496094, -0.91476440429688, 0.010071000000153, 
97 second part, 3, 27/11/2018, 15:54:02, 203.13500000001, -0.056158113075664, -0.31615044293056, -0.92760050879452, -0.065475463867188, -0.31513977050781, -0.91567993164062, 0.010040000000117, 
97 second part, 3, 27/11/2018, 15:54:02, 213.27799999999, -0.057239384287629, -0.31595324531719, -0.92655646133303, -0.066970825195312, -0.31417846679688, -0.91716003417969, 0.010077999999794, 
97 second part, 3, 27/11/2018, 15:54:02, 224.995, -0.058340702206522, -0.31589631189875, -0.92579229469192, -0.068252563476562, -0.31538391113281, -0.91891479492188, 0.010076000000026, 
97 second part, 3, 27/11/2018, 15:54:02, 233.85200000001, -0.059283060208526, -0.31582065775966, -0.92501909549616, -0.067764282226562, -0.31513977050781, -0.91806030273438, 0.010057999999844, 
