Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Rotation (Deg), Y Rotation (Deg), Z Rotation (Deg), 
97 second part, 6, 27/11/2018, 15:55:30, 66.093999999983, 0.096710799803996, -0.042103714263615, -0.001072201339714, 
97 second part, 6, 27/11/2018, 15:55:30, 99.368999999977, 0.063183312073393, -0.024749293823493, -0.0056566912842369, 
97 second part, 6, 27/11/2018, 15:55:30, 132.74099999998, 0.055791988891582, -0.0086097118225067, 0.0056023558349589, 
97 second part, 6, 27/11/2018, 15:55:30, 166.071, 0.044486831542757, -0.022633071807754, 0.00096474160766143, 
97 second part, 6, 27/11/2018, 15:55:30, 199.307, 0.063106731445434, -0.027044871093802, 0.0036229519043038, 
97 second part, 6, 27/11/2018, 15:55:30, 232.761, 0.073961652923153, -0.0060190722198136, 0.026662271926725, 
97 second part, 6, 27/11/2018, 15:55:30, 266.071, 0.057338566437078, 0.0031051489257981, 0.044832619781737, 
97 second part, 6, 27/11/2018, 15:55:30, 299.58599999998, 0.066589016051929, -0.0013935156555109, 0.051972088439694, 
97 second part, 6, 27/11/2018, 15:55:30, 332.65299999999, 0.063482779907647, 0.028691559723091, 0.070049613831031, 
97 second part, 6, 27/11/2018, 15:55:30, 366.087, 0.068327806212733, 0.0056795824279248, 0.084357098448909, 
97 second part, 6, 27/11/2018, 15:55:30, 399.432, 0.081823064941762, -0.0010131064453169, 0.11227564379932, 
97 second part, 6, 27/11/2018, 15:55:30, 432.717, 0.087679070892117, 0.04082964930715, 0.14906611038171, 
97 second part, 6, 27/11/2018, 15:55:30, 466.10199999998, 0.077123515625242, 0.073197109375229, 0.1923400781256, 
97 second part, 6, 27/11/2018, 15:55:30, 499.52899999998, 0.073917988892002, 0.066479755020501, 0.25725589843889, 
97 second part, 6, 27/11/2018, 15:55:30, 532.802, 0.10278091210835, 0.10849801403701, 0.29634854992382, 
97 second part, 6, 27/11/2018, 15:55:30, 566.56999999998, 0.11314512167427, 0.16195261207678, 0.32608978511244, 
97 second part, 6, 27/11/2018, 15:55:30, 599.72099999999, 0.15065052703939, 0.12776275474617, 0.34104614746278, 
97 second part, 6, 27/11/2018, 15:55:30, 632.807, 0.12766724029469, 0.088302369872547, 0.36673140243323, 
97 second part, 6, 27/11/2018, 15:55:31, 666.32999999999, 0.10075707037315, 0.092828625182748, 0.44233431536695, 
97 second part, 6, 27/11/2018, 15:55:31, 699.65399999998, 0.097068285644718, 0.13462992919948, 0.49056882299899, 
97 second part, 6, 27/11/2018, 15:55:31, 732.76499999998, 0.070177416504212, 0.15290496826238, 0.55188719824459, 
