Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
97 second part, 5, 27/11/2018, 15:54:57, 34.069999999978, -0.13391131535834, -0.34293538468423, -0.89564839750316, -0.12799072265625, -0.3577880859375, -0.9041748046875, 0.02015799999981, 
97 second part, 5, 27/11/2018, 15:54:57, 54.141999999993, -0.1333116266936, -0.3445289922119, -0.89703051820206, -0.12791442871094, -0.35887145996094, -0.90946960449219, 0.020109999999931, 
97 second part, 5, 27/11/2018, 15:54:57, 64.244999999995, -0.13262084488361, -0.34584574631102, -0.89861317194826, -0.12640380859375, -0.35769653320312, -0.91285705566406, 0.010072000000036, 
97 second part, 5, 27/11/2018, 15:54:57, 74.315000000002, -0.13170922426244, -0.34709491191429, -0.89976290211672, -0.12350463867188, -0.35833740234375, -0.91011047363281, 0.010071000000153, 
97 second part, 5, 27/11/2018, 15:54:57, 84.299999999988, -0.13075448835963, -0.34826646320333, -0.90074883114333, -0.12216186523438, -0.35881042480469, -0.90962219238281, 0.010069999999814, 
97 second part, 5, 27/11/2018, 15:54:57, 94.462999999989, -0.12966634421117, -0.34927813475409, -0.90123180935712, -0.119873046875, -0.35838317871094, -0.90557861328125, 0.010040000000117, 
97 second part, 5, 27/11/2018, 15:54:57, 104.42799999999, -0.12899371613771, -0.35024814842712, -0.90161766162453, -0.12294006347656, -0.35897827148438, -0.90509033203125, 0.010071000000153, 
97 second part, 5, 27/11/2018, 15:54:57, 114.50099999999, -0.12811979618409, -0.3507686827055, -0.90209005073552, -0.12025451660156, -0.35545349121094, -0.90634155273438, 0.010071000000153, 
97 second part, 5, 27/11/2018, 15:54:57, 124.54299999998, -0.12760182291334, -0.35123716355605, -0.9028554719315, -0.12294006347656, -0.35545349121094, -0.90974426269531, 0.010053999999855, 
97 second part, 5, 27/11/2018, 15:54:57, 136.397, -0.12715243163763, -0.35157334710279, -0.90359012737506, -0.12310791015625, -0.35459899902344, -0.91020202636719, 0.010069999999814, 
97 second part, 5, 27/11/2018, 15:54:57, 144.76499999998, -0.12670525488012, -0.35199035321282, -0.9041353504774, -0.1226806640625, -0.35574340820312, -0.90904235839844, 0.010058000000299, 
97 second part, 5, 27/11/2018, 15:54:57, 154.84099999999, -0.12655914345461, -0.35228478712982, -0.90452076562497, -0.125244140625, -0.35493469238281, -0.90798950195312, 0.010070999999698, 
97 second part, 5, 27/11/2018, 15:54:57, 164.91999999998, -0.12608279453883, -0.35290988507699, -0.90478829355466, -0.12179565429688, -0.35853576660156, -0.90719604492188, 0.010071000000153, 
97 second part, 5, 27/11/2018, 15:54:57, 174.91099999999, -0.12554269135448, -0.35362200936226, -0.90467964242185, -0.12068176269531, -0.36003112792969, -0.90370178222656, 0.010069999999814, 
97 second part, 5, 27/11/2018, 15:54:57, 184.95499999999, -0.12485060483622, -0.35436973274244, -0.90423548189061, -0.11862182617188, -0.36109924316406, -0.90023803710938, 0.010071000000153, 
97 second part, 5, 27/11/2018, 15:54:57, 195.02899999998, -0.12436810782916, -0.35508235663617, -0.90379301280311, -0.12002563476562, -0.36149597167969, -0.89981079101562, 0.010071000000153, 
97 second part, 5, 27/11/2018, 15:54:57, 205.07799999998, -0.12381331608921, -0.35572219226161, -0.90312471005795, -0.11882019042969, -0.36148071289062, -0.89710998535156, 0.010039999999663, 
97 second part, 5, 27/11/2018, 15:54:57, 215.23999999999, -0.12341471153107, -0.3561713963753, -0.9027643264545, -0.11982727050781, -0.36021423339844, -0.89952087402344, 0.010071000000153, 
