Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Rotation (Deg), Y Rotation (Deg), Z Rotation (Deg), 
97 second part, 7, 27/11/2018, 15:56:07, 66.140000000014, -0.0094057590332655, -0.049232635193197, 0.055951808288945, 
97 second part, 7, 27/11/2018, 15:56:07, 99.863000000012, 0.011423539489718, -0.02750371133416, 0.039863964797875, 
97 second part, 7, 27/11/2018, 15:56:07, 133.05100000001, -0.0072192794189427, 0.0045836533508284, 0.011399209701534, 
97 second part, 7, 27/11/2018, 15:56:07, 166.122, 0.053679056213124, 0.0028474864196642, -0.017706742492592, 
97 second part, 7, 27/11/2018, 15:56:07, 199.467, 0.098851388183964, -0.059090089111549, -0.025504336425877, 
97 second part, 7, 27/11/2018, 15:56:07, 232.894, 0.11275707132026, -0.0566416378635, -0.023014331924577, 
97 second part, 7, 27/11/2018, 15:56:07, 266.14999999999, 0.086737905120134, -0.019953833312824, -0.028490960693124, 
97 second part, 7, 27/11/2018, 15:56:07, 299.47099999999, 0.035677990722714, -0.022839889526404, -0.029260972595262, 
97 second part, 7, 27/11/2018, 15:56:07, 332.81700000001, 0.052347736816539, -0.050395744262823, -0.028662747802807, 
97 second part, 7, 27/11/2018, 15:56:07, 366.011, 0.035958216796944, -0.041338536621173, -0.029033912841853, 
97 second part, 7, 27/11/2018, 15:56:07, 399.481, 0.06205518682861, -0.050366904617307, -0.056257506378171, 
97 second part, 7, 27/11/2018, 15:56:07, 432.81400000001, 0.064701013183718, -0.061955983154416, -0.06305490966809, 
97 second part, 7, 27/11/2018, 15:56:07, 466.011, 0.081246953124145, -0.071029257811752, -0.074223398436718, 
97 second part, 7, 27/11/2018, 15:56:07, 499.484, 0.076928642120778, -0.075784024887495, -0.088154832535267, 
97 second part, 7, 27/11/2018, 15:56:07, 532.807, 0.068006225341556, -0.073628895232893, -0.11603122967488, 
97 second part, 7, 27/11/2018, 15:56:07, 566.234, 0.052607551574928, -0.08327546685826, -0.15795226753301, 
97 second part, 7, 27/11/2018, 15:56:07, 599.62400000001, 0.032766552886991, -0.11817308006297, -0.19462430946367, 
97 second part, 7, 27/11/2018, 15:56:07, 632.948, 0.042292660766721, -0.11818267950473, -0.20846837359678, 
97 second part, 7, 27/11/2018, 15:56:07, 666.334, 0.033320245819019, -0.11381054771399, -0.23194328514049, 
97 second part, 7, 27/11/2018, 15:56:07, 699.62700000001, 0.04554082946802, -0.12530129425117, -0.25931702232501, 
97 second part, 7, 27/11/2018, 15:56:07, 732.97099999999, 0.039887939574787, -0.16014430425862, -0.30972890130298, 
97 second part, 7, 27/11/2018, 15:56:07, 766.37599999999, 0.035946144470568, -0.1603697151505, -0.35379848721661, 
97 second part, 7, 27/11/2018, 15:56:07, 799.63700000002, 0.029938878631345, -0.16992815727094, -0.40483277511263, 
97 second part, 7, 27/11/2018, 15:56:07, 832.96400000001, 0.0095115178833797, -0.17029621219013, -0.43532598392085, 
97 second part, 7, 27/11/2018, 15:56:07, 866.35500000001, -0.038337461242563, -0.19850568649234, -0.46538402526719, 
97 second part, 7, 27/11/2018, 15:56:07, 899.497, -0.056001530273477, -0.22684345605485, -0.50064678808629, 
97 second part, 7, 27/11/2018, 15:56:07, 932.98000000001, -0.036373363769192, -0.23572642016382, -0.55268915624485, 
97 second part, 7, 27/11/2018, 15:56:07, 966.31, -0.017060087494087, -0.22677423459116, -0.61112480136791, 
97 second part, 7, 27/11/2018, 15:56:07, 999.46600000001, -0.011675975830074, -0.23820422767631, -0.64508903153969, 
97 second part, 7, 27/11/2018, 15:56:08, 1032.733, -0.028779679870469, -0.27800053097402, -0.70067978942538, 
97 second part, 7, 27/11/2018, 15:56:08, 1066.202, -0.060717458496017, -0.29461074050866, -0.72178945609955, 
97 second part, 7, 27/11/2018, 15:56:08, 1099.688, -0.069620231567199, -0.28993794052048, -0.7468317504558, 
97 second part, 7, 27/11/2018, 15:56:08, 1132.86, -0.075344569092205, -0.31820257476979, -0.80278260559516, 
97 second part, 7, 27/11/2018, 15:56:08, 1166.203, -0.051877112731624, -0.30199792602359, -0.83538436477163, 
97 second part, 7, 27/11/2018, 15:56:08, 1199.499, -0.048814548797931, -0.30644344793904, -0.8738276486264, 
97 second part, 7, 27/11/2018, 15:56:08, 1232.88, -0.070268219603913, -0.37868540931389, -0.91770105811316, 
97 second part, 7, 27/11/2018, 15:56:08, 1266.186, -0.034584132904271, -0.40368130813854, -0.9442756211455, 
97 second part, 7, 27/11/2018, 15:56:08, 1299.289, -0.029752491027718, -0.39443913253632, -0.96510131570063, 
97 second part, 7, 27/11/2018, 15:56:08, 1332.608, -0.035998338867278, -0.40626283117778, -0.9999408204371, 
97 second part, 7, 27/11/2018, 15:56:08, 1365.919, -0.093672669983417, -0.40707984215003, -1.0265026924189, 
