Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
97 second part, 1, 27/11/2018, 15:52:44, 73.749000000003, -0.0076878356933594, -0.05562744140625, -0.17727096557617, -0.040664672851562, -0.29150390625, -0.93161010742188, 0.020128999999997, 
97 second part, 1, 27/11/2018, 15:52:44, 83.949000000001, -0.010858871459961, -0.079285278320313, -0.25249278259277, -0.039398193359375, -0.29220581054688, -0.92948913574219, 0.012070999999878, 
97 second part, 1, 27/11/2018, 15:52:44, 93.980000000003, -0.013589207458496, -0.10078485107422, -0.31996201019287, -0.038162231445312, -0.29428100585938, -0.92718505859375, 0.010070000000042, 
97 second part, 1, 27/11/2018, 15:52:44, 104.073, -0.016081605072021, -0.12030994262695, -0.38040965682983, -0.03851318359375, -0.29603576660156, -0.9244384765625, 0.010070999999925, 
97 second part, 1, 27/11/2018, 15:52:44, 114.273, -0.017805964096069, -0.13795424133301, -0.43486289280701, -0.0333251953125, -0.2967529296875, -0.92494201660156, 0.010071000000153, 
97 second part, 1, 27/11/2018, 15:52:44, 125.441, -0.019243446299744, -0.15368609991455, -0.48397151319427, -0.032180786132812, -0.29527282714844, -0.92594909667969, 0.010070999999925, 
97 second part, 1, 27/11/2018, 15:52:44, 134.437, -0.020402902939301, -0.16773185759888, -0.52896425445297, -0.030838012695312, -0.29414367675781, -0.93389892578125, 0.010070999999925, 
97 second part, 1, 27/11/2018, 15:52:44, 144.543, -0.021431155125839, -0.18006786373352, -0.56973848330455, -0.030685424804688, -0.29109191894531, -0.93670654296875, 0.010070000000042, 
97 second part, 1, 27/11/2018, 15:52:44, 154.844, -0.022411513734349, -0.19103904366876, -0.60692814815769, -0.031234741210938, -0.28977966308594, -0.94163513183594, 0.010052000000087, 
97 second part, 1, 27/11/2018, 15:52:44, 165.127, -0.023508985407789, -0.20060792982923, -0.64093748177942, -0.03338623046875, -0.28672790527344, -0.947021484375, 0.010080000000016, 
97 second part, 1, 27/11/2018, 15:52:44, 176.137, -0.024586736769354, -0.20909785706115, -0.67147416573038, -0.034286499023438, -0.28550720214844, -0.94630432128906, 0.010080000000016, 
97 second part, 1, 27/11/2018, 15:52:44, 185.518, -0.025587230572887, -0.21656941901129, -0.69934017689172, -0.034591674804688, -0.2838134765625, -0.95013427734375, 0.010041000000001, 
97 second part, 1, 27/11/2018, 15:52:44, 195.1, -0.026571598335911, -0.22333807525469, -0.72415713576505, -0.035430908203125, -0.28425598144531, -0.947509765625, 0.010070999999925, 
97 second part, 1, 27/11/2018, 15:52:44, 205.287, -0.02769861818982, -0.2295641432175, -0.74630013800886, -0.037841796875, -0.28559875488281, -0.94558715820312, 0.010070999999925, 
97 second part, 1, 27/11/2018, 15:52:44, 215.304, -0.028754134788807, -0.23543310731372, -0.76635853973531, -0.038253784179688, -0.28825378417969, -0.94688415527344, 0.010071000000153, 
97 second part, 1, 27/11/2018, 15:52:44, 225.397, -0.02957592589977, -0.24092574628938, -0.7840143727735, -0.036972045898438, -0.29035949707031, -0.94291687011719, 0.010069999999814, 
97 second part, 1, 27/11/2018, 15:52:44, 235.492, -0.030303330868387, -0.2462170217581, -0.79970168061334, -0.036849975585938, -0.29383850097656, -0.94088745117188, 0.010071000000153, 
97 second part, 1, 27/11/2018, 15:52:44, 245.563, -0.030878649637017, -0.25127824194557, -0.8136264710481, -0.036056518554688, -0.29682922363281, -0.93894958496094, 0.010070999999925, 
97 second part, 1, 27/11/2018, 15:52:44, 255.627, -0.031372022466284, -0.2558592800557, -0.8259924616386, -0.035812377929688, -0.29708862304688, -0.93728637695312, 0.010070999999925, 
97 second part, 1, 27/11/2018, 15:52:44, 265.725, -0.031518511625905, -0.25989218749935, -0.83662746840443, -0.0328369140625, -0.29618835449219, -0.93234252929688, 0.010056000000077, 
97 second part, 1, 27/11/2018, 15:52:44, 275.756, -0.031560325014096, -0.26345619140566, -0.84645074451321, -0.031936645507812, -0.2955322265625, -0.93486022949219, 0.010060999999951, 
97 second part, 1, 27/11/2018, 15:52:44, 287.223, -0.031585750032218, -0.2665295175776, -0.85549463490563, -0.031814575195312, -0.294189453125, -0.9368896484375, 0.010093000000097, 
97 second part, 1, 27/11/2018, 15:52:44, 296.367, -0.031642201884465, -0.26925889003859, -0.86345255666898, -0.032150268554688, -0.2938232421875, -0.93507385253906, 0.010041000000001, 
97 second part, 1, 27/11/2018, 15:52:44, 305.892, -0.031764724860081, -0.27162835015582, -0.87044378781849, -0.032867431640625, -0.29295349121094, -0.93336486816406, 0.010070999999925, 
