Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
97 second part, 4, 27/11/2018, 15:54:27, 38.433000000019, -0.11477615504297, -0.33245563568367, -0.90752351204486, -0.13211059570312, -0.34861755371094, -0.91212463378906, 0.020140999999967, 
97 second part, 4, 27/11/2018, 15:54:27, 58.470000000001, -0.11641041698008, -0.33394060190046, -0.90716270136772, -0.13111877441406, -0.34730529785156, -0.90391540527344, 0.020141999999851, 
97 second part, 4, 27/11/2018, 15:54:27, 68.510000000009, -0.11800027127817, -0.33524960567525, -0.90634511287157, -0.13230895996094, -0.34703063964844, -0.89898681640625, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 78.74000000002, -0.11892454834957, -0.33668253084992, -0.90512405373285, -0.12724304199219, -0.34957885742188, -0.89413452148438, 0.010040000000117, 
97 second part, 4, 27/11/2018, 15:54:27, 88.60500000001, -0.11959160279196, -0.33824071819461, -0.90415480021504, -0.12559509277344, -0.35226440429688, -0.89543151855469, 0.010070999999698, 
97 second part, 4, 27/11/2018, 15:54:27, 98.687000000005, -0.12049560169245, -0.33998640955874, -0.90392028943181, -0.12863159179688, -0.35569763183594, -0.90180969238281, 0.010085000000345, 
97 second part, 4, 27/11/2018, 15:54:27, 108.82500000001, -0.12116881984351, -0.34172690434506, -0.90386334349645, -0.12722778320312, -0.35739135742188, -0.90335083007812, 0.010042999999769, 
97 second part, 4, 27/11/2018, 15:54:27, 120.91500000001, -0.12194408873807, -0.3430629419379, -0.90402571520149, -0.12892150878906, -0.35508728027344, -0.90548706054688, 0.010084000000006, 
97 second part, 4, 27/11/2018, 15:54:27, 131.799, -0.12298820525489, -0.34421959940426, -0.90413828040009, -0.13238525390625, -0.35462951660156, -0.9051513671875, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 138.96600000001, -0.1243368456669, -0.34479062042087, -0.90421517501633, -0.136474609375, -0.34992980957031, -0.9049072265625, 0.010070999999698, 
97 second part, 4, 27/11/2018, 15:54:27, 148.97100000002, -0.12568032174474, -0.34509244216784, -0.90416841337407, -0.13777160644531, -0.34780883789062, -0.90374755859375, 0.010040000000117, 
97 second part, 4, 27/11/2018, 15:54:27, 159.14500000002, -0.1273304292187, -0.34513062226746, -0.90383946266167, -0.14218139648438, -0.34547424316406, -0.90087890625, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 169.13500000001, -0.12924582379683, -0.34508106101728, -0.90348847537987, -0.146484375, -0.34463500976562, -0.90032958984375, 0.010070999999698, 
97 second part, 4, 27/11/2018, 15:54:27, 179.22900000002, -0.13121076778434, -0.34525465657571, -0.90325193252939, -0.14889526367188, -0.34681701660156, -0.901123046875, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 189.34400000001, -0.13320352157231, -0.3451682778322, -0.90312907081942, -0.15113830566406, -0.34439086914062, -0.90202331542969, 0.010070000000269, 
97 second part, 4, 27/11/2018, 15:54:27, 199.402, -0.13516637254008, -0.34497151840836, -0.90351593180388, -0.15283203125, -0.34320068359375, -0.90699768066406, 0.010070999999698, 
97 second part, 4, 27/11/2018, 15:54:27, 209.35200000001, -0.13681086809857, -0.34493786754408, -0.90438137963912, -0.151611328125, -0.34463500976562, -0.91217041015625, 0.010055000000193, 
97 second part, 4, 27/11/2018, 15:54:27, 220.88700000002, -0.13824513773403, -0.34478093381702, -0.90549902780802, -0.15115356445312, -0.34336853027344, -0.91555786132812, 0.010069999999814, 
97 second part, 4, 27/11/2018, 15:54:27, 231.527, -0.13943985003484, -0.34466410752516, -0.90636453030065, -0.15019226074219, -0.34361267089844, -0.91415405273438, 0.010056999999961, 
97 second part, 4, 27/11/2018, 15:54:27, 239.58300000001, -0.14050135819542, -0.34441095360858, -0.90674217639168, -0.15005493164062, -0.34213256835938, -0.91014099121094, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 249.84600000002, -0.14147807784463, -0.34425025375554, -0.90625655738533, -0.1502685546875, -0.34280395507812, -0.90188598632812, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 259.89800000002, -0.14229914213048, -0.34421548716904, -0.90549448807258, -0.14968872070312, -0.34390258789062, -0.89863586425781, 0.010070999999698, 
97 second part, 4, 27/11/2018, 15:54:27, 269.935, -0.14279243348384, -0.34415367966308, -0.90439511250751, -0.14723205566406, -0.34359741210938, -0.89450073242188, 0.010070000000269, 
97 second part, 4, 27/11/2018, 15:54:27, 279.91899999999, -0.1431234806628, -0.34412857048583, -0.90348044256535, -0.14610290527344, -0.34390258789062, -0.89524841308594, 0.010070999999698, 
97 second part, 4, 27/11/2018, 15:54:27, 290.14300000001, -0.14302927224495, -0.34401136773412, -0.90303718346506, -0.14218139648438, -0.34295654296875, -0.8990478515625, 0.010040000000117, 
97 second part, 4, 27/11/2018, 15:54:27, 303.12, -0.14268813701265, -0.34354882959352, -0.90303345291153, -0.13961791992188, -0.33938598632812, -0.90299987792969, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 310.20200000002, -0.14206831012779, -0.34301810434902, -0.90355499775709, -0.13648986816406, -0.33824157714844, -0.90824890136719, 0.010070999999698, 
97 second part, 4, 27/11/2018, 15:54:27, 320.269, -0.14119460899782, -0.34245958004693, -0.90430209807904, -0.13333129882812, -0.33743286132812, -0.91102600097656, 0.010085000000345, 
97 second part, 4, 27/11/2018, 15:54:27, 331.769, -0.13995814370351, -0.34186688131958, -0.90497143661098, -0.12882995605469, -0.33653259277344, -0.91099548339844, 0.010059999999612, 
97 second part, 4, 27/11/2018, 15:54:27, 340.552, -0.13858592552456, -0.34140364289465, -0.90578288669988, -0.12623596191406, -0.33723449707031, -0.9130859375, 0.010067000000163, 
97 second part, 4, 27/11/2018, 15:54:27, 350.576, -0.13713578023773, -0.34141855204269, -0.90588452967052, -0.12408447265625, -0.341552734375, -0.90679931640625, 0.010041000000001, 
97 second part, 4, 27/11/2018, 15:54:27, 360.60200000001, -0.1355895606124, -0.34182717291264, -0.90524206059019, -0.12167358398438, -0.34550476074219, -0.89945983886719, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 370.56700000001, -0.13415523834022, -0.342660324762, -0.90410841849601, -0.12124633789062, -0.35015869140625, -0.89390563964844, 0.010069999999814, 
97 second part, 4, 27/11/2018, 15:54:27, 380.728, -0.1329726856976, -0.34351086943424, -0.90273871434172, -0.12232971191406, -0.35116577148438, -0.89041137695312, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 390.74900000001, -0.13184582728409, -0.34475090797909, -0.90183862220442, -0.1217041015625, -0.35591125488281, -0.89373779296875, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 400.78900000002, -0.13088048283693, -0.34581353690775, -0.90191354904648, -0.1221923828125, -0.35537719726562, -0.902587890625, 0.010070999999698, 
97 second part, 4, 27/11/2018, 15:54:27, 410.88200000001, -0.12995979295168, -0.34675464415447, -0.9030216326184, -0.12167358398438, -0.355224609375, -0.91299438476562, 0.010071000000153, 
97 second part, 4, 27/11/2018, 15:54:27, 420.96900000001, -0.12965454851979, -0.34723085210231, -0.90445836095812, -0.12690734863281, -0.35151672363281, -0.91738891601562, 0.010040000000117, 
