Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
64, 18, 14/11/2018, 14:34:29, 3134.335, 109.41431427002, 109.46393585205, 
64, 18, 14/11/2018, 14:34:29, 3315.932, 110.44595336914, 110.49557495117, 
64, 18, 14/11/2018, 14:34:29, 3436.338, 111.6226272583, 111.67224884033, 
64, 18, 14/11/2018, 14:34:29, 3527.134, 112.88578033447, 112.9354019165, 
64, 18, 14/11/2018, 14:34:29, 3587.2560000001, 114.02197265625, 114.07159423828, 
64, 18, 14/11/2018, 14:34:29, 3647.829, 115.20636749268, 115.25598907471, 
64, 18, 14/11/2018, 14:34:29, 3708.948, 116.47487640381, 116.52449798584, 
64, 18, 14/11/2018, 14:34:29, 3768.504, 117.98699188232, 118.03661346436, 
64, 18, 14/11/2018, 14:34:29, 3830.121, 119.52331542969, 119.57293701172, 
64, 18, 14/11/2018, 14:34:29, 3889.335, 121.0193939209, 121.06901550293, 
64, 18, 14/11/2018, 14:34:30, 3949.949, 122.60865020752, 122.65827178955, 
64, 18, 14/11/2018, 14:34:30, 4010.117, 124.09914398193, 124.14876556396, 
64, 18, 14/11/2018, 14:34:30, 4070.8810000001, 125.65892791748, 125.70854949951, 
64, 18, 14/11/2018, 14:34:30, 4131.183, 127.35202789307, 127.4016494751, 
64, 18, 14/11/2018, 14:34:30, 4191.378, 128.94728088379, 128.99690246582, 
64, 18, 14/11/2018, 14:34:30, 4252.6459999999, 130.38732910156, 130.43695068359, 
64, 18, 14/11/2018, 14:34:30, 4312.059, 131.93435668945, 131.98397827148, 
64, 18, 14/11/2018, 14:34:30, 4373.377, 133.66123962402, 133.71086120605, 
64, 18, 14/11/2018, 14:34:30, 4432.885, 135.41610717773, 135.46572875977, 
64, 18, 14/11/2018, 14:34:30, 4493.696, 136.83009338379, 136.87971496582, 
64, 18, 14/11/2018, 14:34:30, 4553.718, 138.03935241699, 138.08897399902, 
64, 18, 14/11/2018, 14:34:30, 4614.4939999999, 139.40097045898, 139.45059204102, 
64, 18, 14/11/2018, 14:34:30, 4674.661, 140.70037841797, 140.75, 
64, 18, 14/11/2018, 14:34:30, 4734.927, 142.04162597656, 142.09124755859, 
64, 18, 14/11/2018, 14:34:30, 4796.027, 143.52079772949, 143.57041931152, 
64, 18, 14/11/2018, 14:34:30, 4855.601, 144.79067993164, 144.84030151367, 
64, 18, 14/11/2018, 14:34:30, 4916.865, 146.03961181641, 146.08923339844, 
64, 18, 14/11/2018, 14:34:31, 4976.499, 147.39196777344, 147.44158935547, 
64, 18, 14/11/2018, 14:34:31, 5037.371, 148.7808380127, 148.83045959473, 
64, 18, 14/11/2018, 14:34:31, 5097.428, 150.24305725098, 150.29267883301, 
64, 18, 14/11/2018, 14:34:31, 5158.02, 152.08117675781, 152.13079833984, 
64, 18, 14/11/2018, 14:34:31, 5218.505, 153.8636932373, 153.91331481934, 
64, 18, 14/11/2018, 14:34:31, 5278.71, 155.50346374512, 155.55308532715, 
64, 18, 14/11/2018, 14:34:31, 5339.76, 157.41165161133, 157.46127319336, 
64, 18, 14/11/2018, 14:34:31, 5370.149, 158.42057800293, 158.47019958496, 
64, 18, 14/11/2018, 14:34:31, 5429.86, 160.34912109375, 160.39874267578, 
64, 18, 14/11/2018, 14:34:31, 5489.732, 162.0009765625, 162.05059814453, 
64, 18, 14/11/2018, 14:34:31, 5551.274, 163.89744567871, 163.94706726074, 
64, 18, 14/11/2018, 14:34:31, 5581.169, 164.90138244629, 164.95100402832, 
64, 18, 14/11/2018, 14:34:31, 5610.504, 165.93144226074, 165.98106384277, 
64, 18, 14/11/2018, 14:34:31, 5671.721, 167.8233795166, 167.87300109863, 
64, 18, 14/11/2018, 14:34:31, 5731.6630000001, 169.74371337891, 169.79333496094, 
64, 18, 14/11/2018, 14:34:31, 5792.0429999999, 171.44274902344, 171.49237060547, 
64, 18, 14/11/2018, 14:34:31, 5852.107, 173.32690429688, 173.37652587891, 
64, 18, 14/11/2018, 14:34:31, 5883.532, 174.39212036133, 174.44174194336, 
64, 18, 14/11/2018, 14:34:31, 5912.986, 175.56555175781, 175.61517333984, 
64, 18, 14/11/2018, 14:34:31, 5942.809, 176.73132324219, 176.78094482422, 
64, 18, 14/11/2018, 14:34:32, 5972.9790000001, 177.7827911377, 177.83241271973, 
64, 18, 14/11/2018, 14:34:32, 6033.254, 179.7865447998, 179.83616638184, 
64, 18, 14/11/2018, 14:34:32, 6094.738, 181.7380065918, 181.78762817383, 
64, 18, 14/11/2018, 14:34:32, 6154.269, 183.64846801758, 183.69808959961, 
64, 18, 14/11/2018, 14:34:32, 6215.48, 185.31327819824, 185.36289978027, 
64, 18, 14/11/2018, 14:34:32, 6274.879, 187.02398681641, 187.07360839844, 
64, 18, 14/11/2018, 14:34:32, 6306.015, 188.07739257812, 188.12701416016, 
64, 18, 14/11/2018, 14:34:32, 6335.757, 189.29606628418, 189.34568786621, 
64, 18, 14/11/2018, 14:34:32, 6365.7560000001, 190.57891845703, 190.62854003906, 
64, 18, 14/11/2018, 14:34:32, 6395.674, 191.71434020996, 191.76396179199, 
64, 18, 14/11/2018, 14:34:32, 6426.7560000001, 192.91377258301, 192.96339416504, 
64, 18, 14/11/2018, 14:34:32, 6456.423, 194.10440063477, 194.1540222168, 
64, 18, 14/11/2018, 14:34:32, 6485.774, 195.11215209961, 195.16177368164, 
64, 18, 14/11/2018, 14:34:32, 6516.626, 196.15644836426, 196.20606994629, 
64, 18, 14/11/2018, 14:34:32, 6547.491, 197.19227600098, 197.24189758301, 
64, 18, 14/11/2018, 14:34:32, 6606.85, 199.07434082031, 199.12396240234, 
64, 18, 14/11/2018, 14:34:32, 6667.667, 200.88153076172, 200.93115234375, 
64, 18, 14/11/2018, 14:34:32, 6727.7709999999, 202.7692565918, 202.81887817383, 
64, 18, 14/11/2018, 14:34:32, 6759.172, 203.85487365723, 203.90449523926, 
64, 18, 14/11/2018, 14:34:32, 6788.215, 204.96488952637, 205.0145111084, 
64, 18, 14/11/2018, 14:34:32, 6818.52, 206.12814331055, 206.17776489258, 
64, 18, 14/11/2018, 14:34:32, 6879.298, 207.82550048828, 207.87512207031, 
64, 18, 14/11/2018, 14:34:32, 6939.388, 209.74917602539, 209.79879760742, 
64, 18, 14/11/2018, 14:34:33, 6971.036, 210.80935668945, 210.85897827148, 
64, 18, 14/11/2018, 14:34:33, 6999.882, 211.92007446289, 211.96969604492, 
64, 18, 14/11/2018, 14:34:33, 7029.836, 212.95768737793, 213.00730895996, 
