Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
80, 1, 31/10/2018, 14:12:05, 163.80561828613, 128.41772460938, 90.779486321118, heading_data_80_trial_1_on_31-10-2018_14-12-05.csv, gyroscope_data_80_trial_1_on_31-10-2018_14-12-05.csv, accelerometer_data_80_trial_1_on_31-10-2018_14-12-05.csv
80, 2, 31/10/2018, 14:13:07, 163.80561828613, 133.41156005859, 90 > -212.74582530646, heading_data_80_trial_2_on_31-10-2018_14-13-07.csv, gyroscope_data_80_trial_2_on_31-10-2018_14-13-07.csv, accelerometer_data_80_trial_2_on_31-10-2018_14-13-07.csv
80, 3, 31/10/2018, 14:13:58, 163.80561828613, 189.08891296387, 120.086504554, heading_data_80_trial_3_on_31-10-2018_14-13-58.csv, gyroscope_data_80_trial_3_on_31-10-2018_14-13-58.csv, accelerometer_data_80_trial_3_on_31-10-2018_14-13-58.csv
80, 4, 31/10/2018, 14:14:29, 163.80561828613, 110.79271697998, 300.78414652633, heading_data_80_trial_4_on_31-10-2018_14-14-29.csv, gyroscope_data_80_trial_4_on_31-10-2018_14-14-29.csv, accelerometer_data_80_trial_4_on_31-10-2018_14-14-29.csv
80, 5, 31/10/2018, 14:15:07, 163.80561828613, 110.27602386475, 144.96380418991 > -230.49792305508, heading_data_80_trial_5_on_31-10-2018_14-15-07.csv, gyroscope_data_80_trial_5_on_31-10-2018_14-15-07.csv, accelerometer_data_80_trial_5_on_31-10-2018_14-15-07.csv
80, 6, 31/10/2018, 14:15:46, 163.80561828613, 27.17112159729, 229.70785224437 > -130.48402454363, heading_data_80_trial_6_on_31-10-2018_14-15-46.csv, gyroscope_data_80_trial_6_on_31-10-2018_14-15-46.csv, accelerometer_data_80_trial_6_on_31-10-2018_14-15-46.csv
80, 7, 31/10/2018, 14:16:56, 163.80561828613, 251.87966918945, -225 > 290.50663207671 > 60.093229713834, heading_data_80_trial_7_on_31-10-2018_14-16-56.csv, gyroscope_data_80_trial_7_on_31-10-2018_14-16-56.csv, accelerometer_data_80_trial_7_on_31-10-2018_14-16-56.csv
80, 8, 31/10/2018, 14:17:55, 163.80561828613, 115.44067382812, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_80_trial_8_on_31-10-2018_14-17-55.csv, gyroscope_data_80_trial_8_on_31-10-2018_14-17-55.csv, accelerometer_data_80_trial_8_on_31-10-2018_14-17-55.csv
80, 9, 31/10/2018, 14:18:54, 163.80561828613, 105.93280029297, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_80_trial_9_on_31-10-2018_14-18-54.csv, gyroscope_data_80_trial_9_on_31-10-2018_14-18-54.csv, accelerometer_data_80_trial_9_on_31-10-2018_14-18-54.csv
80, 10, 31/10/2018, 14:22:12, 163.80561828613, 174.08792114258, 90.535458985565, heading_data_80_trial_10_on_31-10-2018_14-22-12.csv, gyroscope_data_80_trial_10_on_31-10-2018_14-22-12.csv, accelerometer_data_80_trial_10_on_31-10-2018_14-22-12.csv
80, 11, 31/10/2018, 14:22:30, 163.80561828613, 60.509819030762, -120.74534928177, heading_data_80_trial_11_on_31-10-2018_14-22-30.csv, gyroscope_data_80_trial_11_on_31-10-2018_14-22-30.csv, accelerometer_data_80_trial_11_on_31-10-2018_14-22-30.csv
80, 12, 31/10/2018, 14:23:01, 163.80561828613, 315.87646484375, 225.97102193108, heading_data_80_trial_12_on_31-10-2018_14-23-01.csv, gyroscope_data_80_trial_12_on_31-10-2018_14-23-01.csv, accelerometer_data_80_trial_12_on_31-10-2018_14-23-01.csv
80, 13, 31/10/2018, 14:23:29, 163.80561828613, 265.21365356445, 223.090847567, heading_data_80_trial_13_on_31-10-2018_14-23-29.csv, gyroscope_data_80_trial_13_on_31-10-2018_14-23-29.csv, accelerometer_data_80_trial_13_on_31-10-2018_14-23-29.csv
80, 14, 31/10/2018, 14:23:58, 163.80561828613, 244.21119689941, 300.19985807114, heading_data_80_trial_14_on_31-10-2018_14-23-58.csv, gyroscope_data_80_trial_14_on_31-10-2018_14-23-58.csv, accelerometer_data_80_trial_14_on_31-10-2018_14-23-58.csv
80, 15, 31/10/2018, 14:24:41, 163.80561828613, 205.65058898926, 325.162083194 > -201.28354338889, heading_data_80_trial_15_on_31-10-2018_14-24-41.csv, gyroscope_data_80_trial_15_on_31-10-2018_14-24-41.csv, accelerometer_data_80_trial_15_on_31-10-2018_14-24-41.csv
80, 16, 31/10/2018, 14:25:22, 163.80561828613, 114.05330657959, 227.489552922 > -130.21593754308, heading_data_80_trial_16_on_31-10-2018_14-25-22.csv, gyroscope_data_80_trial_16_on_31-10-2018_14-25-22.csv, accelerometer_data_80_trial_16_on_31-10-2018_14-25-22.csv
80, 17, 31/10/2018, 14:26:05, 163.80561828613, 158.72970581055, -225.71615994547 > 290.81215437657, heading_data_80_trial_17_on_31-10-2018_14-26-05.csv, gyroscope_data_80_trial_17_on_31-10-2018_14-26-05.csv, accelerometer_data_80_trial_17_on_31-10-2018_14-26-05.csv
80, 18, 31/10/2018, 14:26:59, 163.80561828613, 359.05099487305, -281.30993247402 > 432.47628390778, heading_data_80_trial_18_on_31-10-2018_14-26-59.csv, gyroscope_data_80_trial_18_on_31-10-2018_14-26-59.csv, accelerometer_data_80_trial_18_on_31-10-2018_14-26-59.csv
