Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
10, 1, 02/10/2018, 13:54:06, 176.70458984375, 173.64340209961, 90.779486321118, heading_data_10_trial_1_on_02-10-2018_13-54-06.csv, gyroscope_data_10_trial_1_on_02-10-2018_13-54-06.csv, accelerometer_data_10_trial_1_on_02-10-2018_13-54-06.csv
10, 2, 02/10/2018, 13:54:47, 176.70458984375, 269.06896972656, 90 > -212.74582530646, heading_data_10_trial_2_on_02-10-2018_13-54-47.csv, gyroscope_data_10_trial_2_on_02-10-2018_13-54-47.csv, accelerometer_data_10_trial_2_on_02-10-2018_13-54-47.csv
10, 3, 02/10/2018, 13:55:39, 176.70458984375, 205.14141845703, 120.086504554, heading_data_10_trial_3_on_02-10-2018_13-55-39.csv, gyroscope_data_10_trial_3_on_02-10-2018_13-55-39.csv, accelerometer_data_10_trial_3_on_02-10-2018_13-55-39.csv
10, 4, 02/10/2018, 13:56:13, 176.70458984375, 154.17140197754, 300.78414652633, heading_data_10_trial_4_on_02-10-2018_13-56-13.csv, gyroscope_data_10_trial_4_on_02-10-2018_13-56-13.csv, accelerometer_data_10_trial_4_on_02-10-2018_13-56-13.csv
10, 5, 02/10/2018, 13:57:00, 176.70458984375, 184.55297851562, 144.96380418991 > -230.49792305508, heading_data_10_trial_5_on_02-10-2018_13-57-00.csv, gyroscope_data_10_trial_5_on_02-10-2018_13-57-00.csv, accelerometer_data_10_trial_5_on_02-10-2018_13-57-00.csv
10, 6, 02/10/2018, 13:57:49, 176.70458984375, 158.83679199219, 229.70785224437 > -130.48402454363, heading_data_10_trial_6_on_02-10-2018_13-57-49.csv, gyroscope_data_10_trial_6_on_02-10-2018_13-57-49.csv, accelerometer_data_10_trial_6_on_02-10-2018_13-57-49.csv
10, 7, 02/10/2018, 13:58:41, 176.70458984375, 16.265562057495, -225 > 290.50663207671 > 60.093229713834, heading_data_10_trial_7_on_02-10-2018_13-58-41.csv, gyroscope_data_10_trial_7_on_02-10-2018_13-58-41.csv, accelerometer_data_10_trial_7_on_02-10-2018_13-58-41.csv
10, 8, 02/10/2018, 13:59:41, 176.70458984375, 70.674339294434, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_10_trial_8_on_02-10-2018_13-59-41.csv, gyroscope_data_10_trial_8_on_02-10-2018_13-59-41.csv, accelerometer_data_10_trial_8_on_02-10-2018_13-59-41.csv
10, 9, 02/10/2018, 14:00:46, 176.70458984375, 92.489891052246, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_10_trial_9_on_02-10-2018_14-00-46.csv, gyroscope_data_10_trial_9_on_02-10-2018_14-00-46.csv, accelerometer_data_10_trial_9_on_02-10-2018_14-00-46.csv
10, 10, 02/10/2018, 14:02:43, 176.70458984375, 161.41622924805, 90.535458985565, heading_data_10_trial_10_on_02-10-2018_14-02-43.csv, gyroscope_data_10_trial_10_on_02-10-2018_14-02-43.csv, accelerometer_data_10_trial_10_on_02-10-2018_14-02-43.csv
10, 11, 02/10/2018, 14:03:16, 176.70458984375, 343.84136962891, -120.74534928177, heading_data_10_trial_11_on_02-10-2018_14-03-16.csv, gyroscope_data_10_trial_11_on_02-10-2018_14-03-16.csv, accelerometer_data_10_trial_11_on_02-10-2018_14-03-16.csv
10, 12, 02/10/2018, 14:04:06, 176.70458984375, 286.7160949707, 225.97102193108, heading_data_10_trial_12_on_02-10-2018_14-04-06.csv, gyroscope_data_10_trial_12_on_02-10-2018_14-04-06.csv, accelerometer_data_10_trial_12_on_02-10-2018_14-04-06.csv
10, 13, 02/10/2018, 14:04:46, 176.70458984375, 265.16790771484, 223.090847567, heading_data_10_trial_13_on_02-10-2018_14-04-46.csv, gyroscope_data_10_trial_13_on_02-10-2018_14-04-46.csv, accelerometer_data_10_trial_13_on_02-10-2018_14-04-46.csv
10, 14, 02/10/2018, 14:05:17, 176.70458984375, 162.96820068359, 300.19985807114, heading_data_10_trial_14_on_02-10-2018_14-05-17.csv, gyroscope_data_10_trial_14_on_02-10-2018_14-05-17.csv, accelerometer_data_10_trial_14_on_02-10-2018_14-05-17.csv
10, 15, 02/10/2018, 14:06:07, 176.70458984375, 71.029327392578, 325.162083194 > -201.28354338889, heading_data_10_trial_15_on_02-10-2018_14-06-07.csv, gyroscope_data_10_trial_15_on_02-10-2018_14-06-07.csv, accelerometer_data_10_trial_15_on_02-10-2018_14-06-07.csv
10, 16, 02/10/2018, 14:06:59, 176.70458984375, 260.70755004883, 227.489552922 > -130.21593754308, heading_data_10_trial_16_on_02-10-2018_14-06-59.csv, gyroscope_data_10_trial_16_on_02-10-2018_14-06-59.csv, accelerometer_data_10_trial_16_on_02-10-2018_14-06-59.csv
10, 17, 02/10/2018, 14:07:53, 176.70458984375, 183.75761413574, -225.71615994547 > 290.81215437657, heading_data_10_trial_17_on_02-10-2018_14-07-53.csv, gyroscope_data_10_trial_17_on_02-10-2018_14-07-53.csv, accelerometer_data_10_trial_17_on_02-10-2018_14-07-53.csv
10, 18, 02/10/2018, 14:08:58, 176.70458984375, 173.67709350586, -281.30993247402 > 432.47628390778, heading_data_10_trial_18_on_02-10-2018_14-08-58.csv, gyroscope_data_10_trial_18_on_02-10-2018_14-08-58.csv, accelerometer_data_10_trial_18_on_02-10-2018_14-08-58.csv
