Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
43, 1, 11/09/2018, 10:20:15, 168.98400878906, 172.77691650391, 90.779486321118, heading_data_43_trial_1_on_11-09-2018_10-20-15.csv, gyroscope_data_43_trial_1_on_11-09-2018_10-20-14.csv, accelerometer_data_43_trial_1_on_11-09-2018_10-20-14.csv
43, 2, 11/09/2018, 10:20:51, 168.98400878906, 109.28589630127, 90 > -212.74582530646, heading_data_43_trial_2_on_11-09-2018_10-20-51.csv, gyroscope_data_43_trial_2_on_11-09-2018_10-20-51.csv, accelerometer_data_43_trial_2_on_11-09-2018_10-20-51.csv
43, 3, 11/09/2018, 10:22:05, 168.98400878906, 220.11965942383, 120.086504554, heading_data_43_trial_3_on_11-09-2018_10-22-05.csv, gyroscope_data_43_trial_3_on_11-09-2018_10-22-05.csv, accelerometer_data_43_trial_3_on_11-09-2018_10-22-05.csv
43, 4, 11/09/2018, 10:22:51, 168.98400878906, 240.29649353027, 300.78414652633, heading_data_43_trial_4_on_11-09-2018_10-22-51.csv, gyroscope_data_43_trial_4_on_11-09-2018_10-22-51.csv, accelerometer_data_43_trial_4_on_11-09-2018_10-22-51.csv
43, 5, 11/09/2018, 10:24:03, 168.98400878906, 145.40629577637, 144.96380418991 > -230.49792305508, heading_data_43_trial_5_on_11-09-2018_10-24-03.csv, gyroscope_data_43_trial_5_on_11-09-2018_10-24-03.csv, accelerometer_data_43_trial_5_on_11-09-2018_10-24-03.csv
43, 6, 11/09/2018, 10:24:56, 168.98400878906, 241.95127868652, 229.70785224437 > -130.48402454363, heading_data_43_trial_6_on_11-09-2018_10-24-56.csv, gyroscope_data_43_trial_6_on_11-09-2018_10-24-56.csv, accelerometer_data_43_trial_6_on_11-09-2018_10-24-56.csv
43, 7, 11/09/2018, 10:26:00, 168.98400878906, 179.28190612793, -225 > 290.50663207671 > 60.093229713834, heading_data_43_trial_7_on_11-09-2018_10-26-00.csv, gyroscope_data_43_trial_7_on_11-09-2018_10-26-00.csv, accelerometer_data_43_trial_7_on_11-09-2018_10-26-00.csv
43, 8, 11/09/2018, 10:27:19, 168.98400878906, 128.22457885742, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_43_trial_8_on_11-09-2018_10-27-19.csv, gyroscope_data_43_trial_8_on_11-09-2018_10-27-19.csv, accelerometer_data_43_trial_8_on_11-09-2018_10-27-19.csv
43, 9, 11/09/2018, 10:28:28, 168.98400878906, 142.76943969727, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_43_trial_9_on_11-09-2018_10-28-28.csv, gyroscope_data_43_trial_9_on_11-09-2018_10-28-28.csv, accelerometer_data_43_trial_9_on_11-09-2018_10-28-28.csv
43, 10, 11/09/2018, 10:31:32, 168.98400878906, 168.76177978516, 90.535458985565, heading_data_43_trial_10_on_11-09-2018_10-31-32.csv, gyroscope_data_43_trial_10_on_11-09-2018_10-31-32.csv, accelerometer_data_43_trial_10_on_11-09-2018_10-31-32.csv
43, 11, 11/09/2018, 10:32:05, 168.98400878906, 135.92752075195, -120.74534928177, heading_data_43_trial_11_on_11-09-2018_10-32-05.csv, gyroscope_data_43_trial_11_on_11-09-2018_10-32-05.csv, accelerometer_data_43_trial_11_on_11-09-2018_10-32-05.csv
43, 12, 11/09/2018, 10:32:49, 168.98400878906, 214.15643310547, 225.97102193108, heading_data_43_trial_12_on_11-09-2018_10-32-49.csv, gyroscope_data_43_trial_12_on_11-09-2018_10-32-49.csv, accelerometer_data_43_trial_12_on_11-09-2018_10-32-49.csv
43, 13, 11/09/2018, 10:33:51, 168.98400878906, 221.48245239258, 223.090847567, heading_data_43_trial_13_on_11-09-2018_10-33-51.csv, gyroscope_data_43_trial_13_on_11-09-2018_10-33-51.csv, accelerometer_data_43_trial_13_on_11-09-2018_10-33-51.csv
43, 14, 11/09/2018, 10:34:36, 168.98400878906, 303.3180847168, 300.19985807114, heading_data_43_trial_14_on_11-09-2018_10-34-36.csv, gyroscope_data_43_trial_14_on_11-09-2018_10-34-36.csv, accelerometer_data_43_trial_14_on_11-09-2018_10-34-36.csv
43, 15, 11/09/2018, 10:35:52, 168.98400878906, 194.66604614258, 325.162083194 > -201.28354338889, heading_data_43_trial_15_on_11-09-2018_10-35-52.csv, gyroscope_data_43_trial_15_on_11-09-2018_10-35-52.csv, accelerometer_data_43_trial_15_on_11-09-2018_10-35-52.csv
43, 16, 11/09/2018, 10:36:42, 168.98400878906, 128.55271911621, 227.489552922 > -130.21593754308, heading_data_43_trial_16_on_11-09-2018_10-36-42.csv, gyroscope_data_43_trial_16_on_11-09-2018_10-36-42.csv, accelerometer_data_43_trial_16_on_11-09-2018_10-36-42.csv
43, 17, 11/09/2018, 10:37:36, 168.98400878906, 105.59525299072, -225.71615994547 > 290.81215437657, heading_data_43_trial_17_on_11-09-2018_10-37-36.csv, gyroscope_data_43_trial_17_on_11-09-2018_10-37-36.csv, accelerometer_data_43_trial_17_on_11-09-2018_10-37-36.csv
43, 18, 11/09/2018, 10:38:52, 168.98400878906, 228.05030822754, -281.30993247402 > 432.47628390778, heading_data_43_trial_18_on_11-09-2018_10-38-52.csv, gyroscope_data_43_trial_18_on_11-09-2018_10-38-52.csv, accelerometer_data_43_trial_18_on_11-09-2018_10-38-52.csv
