Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
54, 1, 29/11/2018, 15:14:08, 222.80528259277, 179.38439941406, 90.927035269772, heading_data_54_trial_1_on_29-11-2018_15-14-08.csv, gyroscope_data_54_trial_1_on_29-11-2018_15-14-08.csv, accelerometer_data_54_trial_1_on_29-11-2018_15-14-08.csv
54, 2, 29/11/2018, 15:14:38, 222.80528259277, 161.08915710449, 90.232908389921 > -210.98944781637, heading_data_54_trial_2_on_29-11-2018_15-14-38.csv, gyroscope_data_54_trial_2_on_29-11-2018_15-14-38.csv, accelerometer_data_54_trial_2_on_29-11-2018_15-14-38.csv
54, 3, 29/11/2018, 15:15:07, 222.80528259277, 184.66226196289, 121.02706675991, heading_data_54_trial_3_on_29-11-2018_15-15-07.csv, gyroscope_data_54_trial_3_on_29-11-2018_15-15-07.csv, accelerometer_data_54_trial_3_on_29-11-2018_15-15-07.csv
54, 4, 29/11/2018, 15:15:32, 222.80528259277, 185.83850097656, 301.60750224625, heading_data_54_trial_4_on_29-11-2018_15-15-32.csv, gyroscope_data_54_trial_4_on_29-11-2018_15-15-32.csv, accelerometer_data_54_trial_4_on_29-11-2018_15-15-32.csv
54, 5, 29/11/2018, 15:16:05, 222.80528259277, 130.70486450195, 145.92280471987 > 231.47470816574, heading_data_54_trial_5_on_29-11-2018_15-16-05.csv, gyroscope_data_54_trial_5_on_29-11-2018_15-16-05.csv, accelerometer_data_54_trial_5_on_29-11-2018_15-16-05.csv
54, 6, 29/11/2018, 15:16:37, 222.80528259277, 268.63549804688, 227.489552922 > -129.63414981071, heading_data_54_trial_6_on_29-11-2018_15-16-37.csv, gyroscope_data_54_trial_6_on_29-11-2018_15-16-37.csv, accelerometer_data_54_trial_6_on_29-11-2018_15-16-37.csv
54, 7, 29/11/2018, 15:17:16, 222.80528259277, 255.0753326416, -224.22577983507 > 290.12354533391, heading_data_54_trial_7_on_29-11-2018_15-17-16.csv, gyroscope_data_54_trial_7_on_29-11-2018_15-17-16.csv, accelerometer_data_54_trial_7_on_29-11-2018_15-17-16.csv
54, 8, 29/11/2018, 15:17:53, 222.80528259277, 136.22895812988, 289.28102752266 > -262.95772925485 > 70.822983704476, heading_data_54_trial_8_on_29-11-2018_15-17-53.csv, gyroscope_data_54_trial_8_on_29-11-2018_15-17-53.csv, accelerometer_data_54_trial_8_on_29-11-2018_15-17-53.csv
54, 9, 29/11/2018, 15:18:41, 222.80528259277, 179.86651611328, -203.93764258433 > 309.69716475122 > -192.48903424371, heading_data_54_trial_9_on_29-11-2018_15-18-41.csv, gyroscope_data_54_trial_9_on_29-11-2018_15-18-41.csv, accelerometer_data_54_trial_9_on_29-11-2018_15-18-41.csv
54, 10, 29/11/2018, 15:19:42, 222.80528259277, 223.86758422852, 89.23610153907, heading_data_54_trial_10_on_29-11-2018_15-19-42.csv, gyroscope_data_54_trial_10_on_29-11-2018_15-19-42.csv, accelerometer_data_54_trial_10_on_29-11-2018_15-19-42.csv
