Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
60, 1, 18/12/2018, 11:01:09, 63.719123840332, 66.912559509277, 90.927035269772, heading_data_60_trial_1_on_18-12-2018_11-01-09.csv, gyroscope_data_60_trial_1_on_18-12-2018_11-01-09.csv, accelerometer_data_60_trial_1_on_18-12-2018_11-01-09.csv
60, 2, 18/12/2018, 11:01:49, 63.719123840332, 22.656959533691, 90.232908389921 > -210.98944781637, heading_data_60_trial_2_on_18-12-2018_11-01-49.csv, gyroscope_data_60_trial_2_on_18-12-2018_11-01-49.csv, accelerometer_data_60_trial_2_on_18-12-2018_11-01-49.csv
60, 3, 18/12/2018, 11:02:19, 63.719123840332, 99.772407531738, 121.02706675991, heading_data_60_trial_3_on_18-12-2018_11-02-19.csv, gyroscope_data_60_trial_3_on_18-12-2018_11-02-19.csv, accelerometer_data_60_trial_3_on_18-12-2018_11-02-19.csv
60, 4, 18/12/2018, 11:02:39, 63.719123840332, 38.552139282227, 301.60750224625, heading_data_60_trial_4_on_18-12-2018_11-02-39.csv, gyroscope_data_60_trial_4_on_18-12-2018_11-02-39.csv, accelerometer_data_60_trial_4_on_18-12-2018_11-02-39.csv
60, 5, 18/12/2018, 11:03:08, 63.719123840332, 113.7066192627, 145.92280471987 > 231.47470816574, heading_data_60_trial_5_on_18-12-2018_11-03-08.csv, gyroscope_data_60_trial_5_on_18-12-2018_11-03-08.csv, accelerometer_data_60_trial_5_on_18-12-2018_11-03-08.csv
60, 6, 18/12/2018, 11:03:35, 63.719123840332, 97.344528198242, 227.489552922 > -129.63414981071, heading_data_60_trial_6_on_18-12-2018_11-03-35.csv, gyroscope_data_60_trial_6_on_18-12-2018_11-03-35.csv, accelerometer_data_60_trial_6_on_18-12-2018_11-03-35.csv
60, 7, 18/12/2018, 11:04:07, 63.719123840332, 30.142873764038, -224.22577983507 > 290.12354533391, heading_data_60_trial_7_on_18-12-2018_11-04-07.csv, gyroscope_data_60_trial_7_on_18-12-2018_11-04-07.csv, accelerometer_data_60_trial_7_on_18-12-2018_11-04-07.csv
60, 8, 18/12/2018, 11:04:49, 63.719123840332, 57.947856903076, 289.28102752266 > -262.95772925485 > 70.822983704476, heading_data_60_trial_8_on_18-12-2018_11-04-49.csv, gyroscope_data_60_trial_8_on_18-12-2018_11-04-49.csv, accelerometer_data_60_trial_8_on_18-12-2018_11-04-49.csv
60, 9, 18/12/2018, 11:05:30, 63.719123840332, 359.18472290039, -203.93764258433 > 309.69716475122 > -192.48903424371, heading_data_60_trial_9_on_18-12-2018_11-05-30.csv, gyroscope_data_60_trial_9_on_18-12-2018_11-05-30.csv, accelerometer_data_60_trial_9_on_18-12-2018_11-05-30.csv
60, 10, 18/12/2018, 11:06:29, 63.719123840332, 58.66036605835, 89.23610153907, heading_data_60_trial_10_on_18-12-2018_11-06-29.csv, gyroscope_data_60_trial_10_on_18-12-2018_11-06-29.csv, accelerometer_data_60_trial_10_on_18-12-2018_11-06-29.csv
60, 11, 18/12/2018, 11:06:52, 63.719123840332, 14.844688415527, -121.72673028586, heading_data_60_trial_11_on_18-12-2018_11-06-52.csv, gyroscope_data_60_trial_11_on_18-12-2018_11-06-52.csv, accelerometer_data_60_trial_11_on_18-12-2018_11-06-52.csv
60, 12, 18/12/2018, 11:07:11, 63.719123840332, 89.23119354248, 225, heading_data_60_trial_12_on_18-12-2018_11-07-11.csv, gyroscope_data_60_trial_12_on_18-12-2018_11-07-11.csv, accelerometer_data_60_trial_12_on_18-12-2018_11-07-11.csv
60, 13, 18/12/2018, 11:07:33, 63.719123840332, 156.61138916016, 341.34843300497, heading_data_60_trial_13_on_18-12-2018_11-07-33.csv, gyroscope_data_60_trial_13_on_18-12-2018_11-07-33.csv, accelerometer_data_60_trial_13_on_18-12-2018_11-07-33.csv
60, 14, 18/12/2018, 11:07:57, 63.719123840332, 347.84805297852, -232.75859314023, heading_data_60_trial_14_on_18-12-2018_11-07-57.csv, gyroscope_data_60_trial_14_on_18-12-2018_11-07-57.csv, accelerometer_data_60_trial_14_on_18-12-2018_11-07-57.csv
60, 15, 18/12/2018, 11:08:19, 63.719123840332, 337.56106567383, -301.79891282429, heading_data_60_trial_15_on_18-12-2018_11-08-19.csv, gyroscope_data_60_trial_15_on_18-12-2018_11-08-19.csv, accelerometer_data_60_trial_15_on_18-12-2018_11-08-19.csv
60, 16, 18/12/2018, 11:08:43, 63.719123840332, 160.66728210449, 325.08344838202, heading_data_60_trial_16_on_18-12-2018_11-08-43.csv, gyroscope_data_60_trial_16_on_18-12-2018_11-08-43.csv, accelerometer_data_60_trial_16_on_18-12-2018_11-08-43.csv
60, 17, 18/12/2018, 11:09:18, 63.719123840332, 88.230308532715, 230.35582504286 > -131.41307109445, heading_data_60_trial_17_on_18-12-2018_11-09-18.csv, gyroscope_data_60_trial_17_on_18-12-2018_11-09-18.csv, accelerometer_data_60_trial_17_on_18-12-2018_11-09-18.csv
60, 18, 18/12/2018, 11:09:50, 63.719123840332, 33.301689147949, 225 > -287.36787966315, heading_data_60_trial_18_on_18-12-2018_11-09-50.csv, gyroscope_data_60_trial_18_on_18-12-2018_11-09-50.csv, accelerometer_data_60_trial_18_on_18-12-2018_11-09-50.csv
60, 19, 18/12/2018, 11:10:20, 63.719123840332, 121.62593841553, -282.14427804957 > 430.13889484148, heading_data_60_trial_19_on_18-12-2018_11-10-20.csv, gyroscope_data_60_trial_19_on_18-12-2018_11-10-20.csv, accelerometer_data_60_trial_19_on_18-12-2018_11-10-20.csv
