Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
84, 1, 07/11/2018, 17:09:51, 173.42855834961, 202.6706237793, 90, heading_data_84_trial_1_on_07-11-2018_17-09-51.csv, gyroscope_data_84_trial_1_on_07-11-2018_17-09-51.csv, accelerometer_data_84_trial_1_on_07-11-2018_17-09-51.csv
84, 2, 07/11/2018, 17:10:30, 173.42855834961, 220.96397399902, 90.553565185882 > -210.61624058171, heading_data_84_trial_2_on_07-11-2018_17-10-30.csv, gyroscope_data_84_trial_2_on_07-11-2018_17-10-30.csv, accelerometer_data_84_trial_2_on_07-11-2018_17-10-30.csv
84, 3, 07/11/2018, 17:10:52, 173.42855834961, 242.3992767334, 120.3547482879, heading_data_84_trial_3_on_07-11-2018_17-10-52.csv, gyroscope_data_84_trial_3_on_07-11-2018_17-10-52.csv, accelerometer_data_84_trial_3_on_07-11-2018_17-10-52.csv
84, 4, 07/11/2018, 17:11:19, 173.42855834961, 170.45217895508, 300.32360686255, heading_data_84_trial_4_on_07-11-2018_17-11-19.csv, gyroscope_data_84_trial_4_on_07-11-2018_17-11-19.csv, accelerometer_data_84_trial_4_on_07-11-2018_17-11-19.csv
84, 5, 07/11/2018, 17:11:54, 173.42855834961, 151.22755432129, 145.04202363553 > -230.88238134182, heading_data_84_trial_5_on_07-11-2018_17-11-54.csv, gyroscope_data_84_trial_5_on_07-11-2018_17-11-54.csv, accelerometer_data_84_trial_5_on_07-11-2018_17-11-54.csv
84, 6, 07/11/2018, 17:12:25, 173.42855834961, 170.75355529785, 227.72631099391 > -129.83919283006, heading_data_84_trial_6_on_07-11-2018_17-12-25.csv, gyroscope_data_84_trial_6_on_07-11-2018_17-12-25.csv, accelerometer_data_84_trial_6_on_07-11-2018_17-12-25.csv
84, 7, 07/11/2018, 17:13:00, 173.42855834961, 195.7001953125, -225.56726640986 > 291.15040954614, heading_data_84_trial_7_on_07-11-2018_17-13-00.csv, gyroscope_data_84_trial_7_on_07-11-2018_17-13-00.csv, accelerometer_data_84_trial_7_on_07-11-2018_17-13-00.csv
84, 8, 07/11/2018, 17:13:42, 173.42855834961, 195.89039611816, 289.44003482818 > -264.78745672688 > 70.773824924731, heading_data_84_trial_8_on_07-11-2018_17-13-42.csv, gyroscope_data_84_trial_8_on_07-11-2018_17-13-42.csv, accelerometer_data_84_trial_8_on_07-11-2018_17-13-42.csv
84, 9, 07/11/2018, 17:14:27, 173.42855834961, 336.72320556641, -202.55724663471 > 310.25767442337 > -192.50599888093, heading_data_84_trial_9_on_07-11-2018_17-14-27.csv, gyroscope_data_84_trial_9_on_07-11-2018_17-14-27.csv, accelerometer_data_84_trial_9_on_07-11-2018_17-14-27.csv
84, 10, 07/11/2018, 17:15:01, 173.42855834961, 192.12869262695, 90.640149669524, heading_data_84_trial_10_on_07-11-2018_17-15-01.csv, gyroscope_data_84_trial_10_on_07-11-2018_17-15-01.csv, accelerometer_data_84_trial_10_on_07-11-2018_17-15-01.csv
