Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
42, 1, 17/10/2018, 15:41:35, 167.12710571289, 226.37219238281, 90.779486321118, heading_data_42_trial_1_on_17-10-2018_15-41-35.csv, gyroscope_data_42_trial_1_on_17-10-2018_15-41-35.csv, accelerometer_data_42_trial_1_on_17-10-2018_15-41-35.csv
42, 2, 17/10/2018, 15:42:30, 167.12710571289, 104.77428436279, 90 > -212.74582530646, heading_data_42_trial_2_on_17-10-2018_15-42-30.csv, gyroscope_data_42_trial_2_on_17-10-2018_15-42-30.csv, accelerometer_data_42_trial_2_on_17-10-2018_15-42-30.csv
42, 3, 17/10/2018, 15:42:57, 167.12710571289, 214.4513092041, 120.086504554, heading_data_42_trial_3_on_17-10-2018_15-42-57.csv, gyroscope_data_42_trial_3_on_17-10-2018_15-42-57.csv, accelerometer_data_42_trial_3_on_17-10-2018_15-42-57.csv
42, 4, 17/10/2018, 15:43:25, 167.12710571289, 23.406354904175, 300.78414652633, heading_data_42_trial_4_on_17-10-2018_15-43-25.csv, gyroscope_data_42_trial_4_on_17-10-2018_15-43-25.csv, accelerometer_data_42_trial_4_on_17-10-2018_15-43-25.csv
42, 5, 17/10/2018, 15:44:15, 167.12710571289, 144.43617248535, 144.96380418991 > -230.49792305508, heading_data_42_trial_5_on_17-10-2018_15-44-15.csv, gyroscope_data_42_trial_5_on_17-10-2018_15-44-15.csv, accelerometer_data_42_trial_5_on_17-10-2018_15-44-15.csv
42, 6, 17/10/2018, 15:44:51, 167.12710571289, 280.94671630859, 229.70785224437 > -130.48402454363, heading_data_42_trial_6_on_17-10-2018_15-44-51.csv, gyroscope_data_42_trial_6_on_17-10-2018_15-44-51.csv, accelerometer_data_42_trial_6_on_17-10-2018_15-44-51.csv
42, 7, 17/10/2018, 15:45:49, 167.12710571289, 342.64984130859, -225 > 290.50663207671 > 60.093229713834, heading_data_42_trial_7_on_17-10-2018_15-45-49.csv, gyroscope_data_42_trial_7_on_17-10-2018_15-45-49.csv, accelerometer_data_42_trial_7_on_17-10-2018_15-45-49.csv
42, 8, 17/10/2018, 15:46:49, 167.12710571289, 89.781089782715, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_42_trial_8_on_17-10-2018_15-46-49.csv, gyroscope_data_42_trial_8_on_17-10-2018_15-46-49.csv, accelerometer_data_42_trial_8_on_17-10-2018_15-46-49.csv
42, 9, 17/10/2018, 15:47:54, 167.12710571289, 182.81031799316, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_42_trial_9_on_17-10-2018_15-47-54.csv, gyroscope_data_42_trial_9_on_17-10-2018_15-47-54.csv, accelerometer_data_42_trial_9_on_17-10-2018_15-47-54.csv
42, 10, 17/10/2018, 15:49:07, 167.12710571289, 241.24612426758, 90.535458985565, heading_data_42_trial_10_on_17-10-2018_15-49-07.csv, gyroscope_data_42_trial_10_on_17-10-2018_15-49-07.csv, accelerometer_data_42_trial_10_on_17-10-2018_15-49-07.csv
42, 11, 17/10/2018, 15:49:33, 167.12710571289, 98.212753295898, -120.74534928177, heading_data_42_trial_11_on_17-10-2018_15-49-33.csv, gyroscope_data_42_trial_11_on_17-10-2018_15-49-33.csv, accelerometer_data_42_trial_11_on_17-10-2018_15-49-33.csv
42, 12, 17/10/2018, 15:49:58, 167.12710571289, 291.65536499023, 225.97102193108, heading_data_42_trial_12_on_17-10-2018_15-49-58.csv, gyroscope_data_42_trial_12_on_17-10-2018_15-49-58.csv, accelerometer_data_42_trial_12_on_17-10-2018_15-49-58.csv
42, 13, 17/10/2018, 15:50:53, 167.12710571289, 328.01080322266, 223.090847567, heading_data_42_trial_13_on_17-10-2018_15-50-53.csv, gyroscope_data_42_trial_13_on_17-10-2018_15-50-53.csv, accelerometer_data_42_trial_13_on_17-10-2018_15-50-53.csv
42, 14, 17/10/2018, 15:51:29, 167.12710571289, 62.1344871521, 300.19985807114, heading_data_42_trial_14_on_17-10-2018_15-51-29.csv, gyroscope_data_42_trial_14_on_17-10-2018_15-51-29.csv, accelerometer_data_42_trial_14_on_17-10-2018_15-51-29.csv
42, 15, 17/10/2018, 15:52:16, 167.12710571289, 294.80923461914, 325.162083194 > -201.28354338889, heading_data_42_trial_15_on_17-10-2018_15-52-16.csv, gyroscope_data_42_trial_15_on_17-10-2018_15-52-16.csv, accelerometer_data_42_trial_15_on_17-10-2018_15-52-16.csv
42, 16, 17/10/2018, 15:52:56, 167.12710571289, 264.43469238281, 227.489552922 > -130.21593754308, heading_data_42_trial_16_on_17-10-2018_15-52-56.csv, gyroscope_data_42_trial_16_on_17-10-2018_15-52-56.csv, accelerometer_data_42_trial_16_on_17-10-2018_15-52-56.csv
42, 17, 17/10/2018, 15:53:34, 167.12710571289, 231.67788696289, -225.71615994547 > 290.81215437657, heading_data_42_trial_17_on_17-10-2018_15-53-34.csv, gyroscope_data_42_trial_17_on_17-10-2018_15-53-34.csv, accelerometer_data_42_trial_17_on_17-10-2018_15-53-34.csv
42, 18, 17/10/2018, 15:54:17, 167.12710571289, 281.08557128906, -281.30993247402 > 432.47628390778, heading_data_42_trial_18_on_17-10-2018_15-54-17.csv, gyroscope_data_42_trial_18_on_17-10-2018_15-54-17.csv, accelerometer_data_42_trial_18_on_17-10-2018_15-54-17.csv
