Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
144, 1, 05/12/2018, 14:53:43, 86.709098815918, 89.501617431641, 90.927035269772, heading_data_144_trial_1_on_05-12-2018_14-53-43.csv, gyroscope_data_144_trial_1_on_05-12-2018_14-53-43.csv, accelerometer_data_144_trial_1_on_05-12-2018_14-53-43.csv
144, 2, 05/12/2018, 14:54:31, 86.709098815918, 39.391078948975, 90.232908389921 > -210.98944781637, heading_data_144_trial_2_on_05-12-2018_14-54-31.csv, gyroscope_data_144_trial_2_on_05-12-2018_14-54-31.csv, accelerometer_data_144_trial_2_on_05-12-2018_14-54-31.csv
144, 3, 05/12/2018, 14:54:55, 86.709098815918, 118.63654327393, 121.02706675991, heading_data_144_trial_3_on_05-12-2018_14-54-55.csv, gyroscope_data_144_trial_3_on_05-12-2018_14-54-55.csv, accelerometer_data_144_trial_3_on_05-12-2018_14-54-55.csv
144, 4, 05/12/2018, 14:55:17, 86.709098815918, 81.182479858398, 301.60750224625, heading_data_144_trial_4_on_05-12-2018_14-55-17.csv, gyroscope_data_144_trial_4_on_05-12-2018_14-55-17.csv, accelerometer_data_144_trial_4_on_05-12-2018_14-55-17.csv
144, 5, 05/12/2018, 14:55:49, 86.709098815918, 114.871925354, 145.92280471987 > 231.47470816574, heading_data_144_trial_5_on_05-12-2018_14-55-49.csv, gyroscope_data_144_trial_5_on_05-12-2018_14-55-49.csv, accelerometer_data_144_trial_5_on_05-12-2018_14-55-49.csv
144, 6, 05/12/2018, 14:56:18, 86.709098815918, 183.3387298584, 227.489552922 > -129.63414981071, heading_data_144_trial_6_on_05-12-2018_14-56-18.csv, gyroscope_data_144_trial_6_on_05-12-2018_14-56-18.csv, accelerometer_data_144_trial_6_on_05-12-2018_14-56-18.csv
144, 7, 05/12/2018, 14:56:52, 86.709098815918, 30.286060333252, -224.22577983507 > 290.12354533391, heading_data_144_trial_7_on_05-12-2018_14-56-52.csv, gyroscope_data_144_trial_7_on_05-12-2018_14-56-52.csv, accelerometer_data_144_trial_7_on_05-12-2018_14-56-52.csv
144, 8, 05/12/2018, 14:57:37, 86.709098815918, 182.02153015137, 289.28102752266 > -262.95772925485 > 70.822983704476, heading_data_144_trial_8_on_05-12-2018_14-57-37.csv, gyroscope_data_144_trial_8_on_05-12-2018_14-57-37.csv, accelerometer_data_144_trial_8_on_05-12-2018_14-57-37.csv
144, 9, 05/12/2018, 14:58:26, 86.709098815918, 3.7918910980225, -203.93764258433 > 309.69716475122 > -192.48903424371, heading_data_144_trial_9_on_05-12-2018_14-58-26.csv, gyroscope_data_144_trial_9_on_05-12-2018_14-58-26.csv, accelerometer_data_144_trial_9_on_05-12-2018_14-58-26.csv
144, 10, 05/12/2018, 14:59:27, 86.709098815918, 112.47483062744, 89.23610153907, heading_data_144_trial_10_on_05-12-2018_14-59-27.csv, gyroscope_data_144_trial_10_on_05-12-2018_14-59-27.csv, accelerometer_data_144_trial_10_on_05-12-2018_14-59-27.csv
