Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
12, 1, 25/10/2018, 17:32:14, 357.86227416992, 50.991916656494, 90.779486321118, heading_data_12_trial_1_on_25-10-2018_17-32-14.csv, gyroscope_data_12_trial_1_on_25-10-2018_17-32-14.csv, accelerometer_data_12_trial_1_on_25-10-2018_17-32-14.csv
12, 2, 25/10/2018, 17:32:55, 357.86227416992, 319.33578491211, 90 > -212.74582530646, heading_data_12_trial_2_on_25-10-2018_17-32-55.csv, gyroscope_data_12_trial_2_on_25-10-2018_17-32-55.csv, accelerometer_data_12_trial_2_on_25-10-2018_17-32-55.csv
12, 3, 25/10/2018, 17:33:19, 357.86227416992, 29.624521255493, 120.086504554, heading_data_12_trial_3_on_25-10-2018_17-33-19.csv, gyroscope_data_12_trial_3_on_25-10-2018_17-33-19.csv, accelerometer_data_12_trial_3_on_25-10-2018_17-33-19.csv
12, 4, 25/10/2018, 17:33:53, 357.86227416992, 5.7589068412781, 300.78414652633, heading_data_12_trial_4_on_25-10-2018_17-33-53.csv, gyroscope_data_12_trial_4_on_25-10-2018_17-33-53.csv, accelerometer_data_12_trial_4_on_25-10-2018_17-33-53.csv
12, 5, 25/10/2018, 17:34:33, 357.86227416992, 34.532379150391, 144.96380418991 > -230.49792305508, heading_data_12_trial_5_on_25-10-2018_17-34-33.csv, gyroscope_data_12_trial_5_on_25-10-2018_17-34-33.csv, accelerometer_data_12_trial_5_on_25-10-2018_17-34-33.csv
12, 6, 25/10/2018, 17:35:07, 357.86227416992, 115.67980194092, 229.70785224437 > -130.48402454363, heading_data_12_trial_6_on_25-10-2018_17-35-07.csv, gyroscope_data_12_trial_6_on_25-10-2018_17-35-07.csv, accelerometer_data_12_trial_6_on_25-10-2018_17-35-07.csv
12, 7, 25/10/2018, 17:36:10, 357.86227416992, 29.277616500854, -225 > 290.50663207671 > 60.093229713834, heading_data_12_trial_7_on_25-10-2018_17-36-10.csv, gyroscope_data_12_trial_7_on_25-10-2018_17-36-10.csv, accelerometer_data_12_trial_7_on_25-10-2018_17-36-10.csv
12, 8, 25/10/2018, 17:37:00, 357.86227416992, 334.03625488281, -290.55604521958 > 265.94446288982 > -70.756814756252, heading_data_12_trial_8_on_25-10-2018_17-37-00.csv, gyroscope_data_12_trial_8_on_25-10-2018_17-37-00.csv, accelerometer_data_12_trial_8_on_25-10-2018_17-37-00.csv
12, 9, 25/10/2018, 17:37:59, 357.86227416992, 320.25424194336, -200.97349342132 > 310.61188586371 > -189.06926770225, heading_data_12_trial_9_on_25-10-2018_17-37-59.csv, gyroscope_data_12_trial_9_on_25-10-2018_17-37-59.csv, accelerometer_data_12_trial_9_on_25-10-2018_17-37-59.csv
12, 10, 25/10/2018, 17:38:59, 357.86227416992, 7.3562450408936, 90.535458985565, heading_data_12_trial_10_on_25-10-2018_17-38-59.csv, gyroscope_data_12_trial_10_on_25-10-2018_17-38-59.csv, accelerometer_data_12_trial_10_on_25-10-2018_17-38-59.csv
12, 11, 25/10/2018, 17:39:22, 357.86227416992, 300.13800048828, -120.74534928177, heading_data_12_trial_11_on_25-10-2018_17-39-22.csv, gyroscope_data_12_trial_11_on_25-10-2018_17-39-22.csv, accelerometer_data_12_trial_11_on_25-10-2018_17-39-22.csv
12, 12, 25/10/2018, 17:39:45, 357.86227416992, 103.99011993408, 225.97102193108, heading_data_12_trial_12_on_25-10-2018_17-39-45.csv, gyroscope_data_12_trial_12_on_25-10-2018_17-39-45.csv, accelerometer_data_12_trial_12_on_25-10-2018_17-39-45.csv
12, 13, 25/10/2018, 17:40:19, 357.86227416992, 44.598537445068, 223.090847567, heading_data_12_trial_13_on_25-10-2018_17-40-19.csv, gyroscope_data_12_trial_13_on_25-10-2018_17-40-19.csv, accelerometer_data_12_trial_13_on_25-10-2018_17-40-19.csv
12, 14, 25/10/2018, 17:40:50, 357.86227416992, 61.947486877441, 300.19985807114, heading_data_12_trial_14_on_25-10-2018_17-40-50.csv, gyroscope_data_12_trial_14_on_25-10-2018_17-40-50.csv, accelerometer_data_12_trial_14_on_25-10-2018_17-40-50.csv
12, 15, 25/10/2018, 17:41:37, 357.86227416992, 311.29077148438, 325.162083194 > -201.28354338889, heading_data_12_trial_15_on_25-10-2018_17-41-37.csv, gyroscope_data_12_trial_15_on_25-10-2018_17-41-37.csv, accelerometer_data_12_trial_15_on_25-10-2018_17-41-37.csv
12, 16, 25/10/2018, 17:42:58, 357.86227416992, 6.7210402488708, 227.489552922 > -130.21593754308, heading_data_12_trial_16_on_25-10-2018_17-42-58.csv, gyroscope_data_12_trial_16_on_25-10-2018_17-42-58.csv, accelerometer_data_12_trial_16_on_25-10-2018_17-42-58.csv
12, 17, 25/10/2018, 17:43:36, 357.86227416992, 342.46722412109, -225.71615994547 > 290.81215437657, heading_data_12_trial_17_on_25-10-2018_17-43-36.csv, gyroscope_data_12_trial_17_on_25-10-2018_17-43-36.csv, accelerometer_data_12_trial_17_on_25-10-2018_17-43-36.csv
12, 18, 25/10/2018, 17:44:23, 357.86227416992, 8.9500141143799, -281.30993247402 > 432.47628390778, heading_data_12_trial_18_on_25-10-2018_17-44-23.csv, gyroscope_data_12_trial_18_on_25-10-2018_17-44-23.csv, accelerometer_data_12_trial_18_on_25-10-2018_17-44-23.csv
