Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
49, 1, 21/11/2018, 14:11:31, 177.93170166016, 217.06433105469, 90, heading_data_49_trial_1_on_21-11-2018_14-11-31.csv, gyroscope_data_49_trial_1_on_21-11-2018_14-11-31.csv, accelerometer_data_49_trial_1_on_21-11-2018_14-11-31.csv
49, 2, 21/11/2018, 14:12:21, 177.93170166016, 100.03277587891, 90.553565185882 > -210.61624058171, heading_data_49_trial_2_on_21-11-2018_14-12-21.csv, gyroscope_data_49_trial_2_on_21-11-2018_14-12-21.csv, accelerometer_data_49_trial_2_on_21-11-2018_14-12-21.csv
49, 3, 21/11/2018, 14:12:47, 177.93170166016, 229.06967163086, 120.3547482879, heading_data_49_trial_3_on_21-11-2018_14-12-47.csv, gyroscope_data_49_trial_3_on_21-11-2018_14-12-47.csv, accelerometer_data_49_trial_3_on_21-11-2018_14-12-47.csv
49, 4, 21/11/2018, 14:13:17, 177.93170166016, 35.350807189941, 300.32360686255, heading_data_49_trial_4_on_21-11-2018_14-13-17.csv, gyroscope_data_49_trial_4_on_21-11-2018_14-13-17.csv, accelerometer_data_49_trial_4_on_21-11-2018_14-13-17.csv
49, 5, 21/11/2018, 14:14:01, 177.93170166016, 102.2025680542, 145.04202363553 > -230.88238134182, heading_data_49_trial_5_on_21-11-2018_14-14-01.csv, gyroscope_data_49_trial_5_on_21-11-2018_14-14-01.csv, accelerometer_data_49_trial_5_on_21-11-2018_14-14-01.csv
49, 6, 21/11/2018, 14:15:03, 177.93170166016, 215.32769775391, 227.72631099391 > -129.83919283006, heading_data_49_trial_6_on_21-11-2018_14-15-03.csv, gyroscope_data_49_trial_6_on_21-11-2018_14-15-03.csv, accelerometer_data_49_trial_6_on_21-11-2018_14-15-03.csv
49, 7, 21/11/2018, 14:15:44, 177.93170166016, 206.3656463623, -225.56726640986 > 291.15040954614, heading_data_49_trial_7_on_21-11-2018_14-15-44.csv, gyroscope_data_49_trial_7_on_21-11-2018_14-15-44.csv, accelerometer_data_49_trial_7_on_21-11-2018_14-15-44.csv
49, 8, 21/11/2018, 14:16:39, 177.93170166016, 344.85925292969, 289.44003482818 > -264.78745672688 > 70.773824924731, heading_data_49_trial_8_on_21-11-2018_14-16-39.csv, gyroscope_data_49_trial_8_on_21-11-2018_14-16-39.csv, accelerometer_data_49_trial_8_on_21-11-2018_14-16-39.csv
49, 9, 21/11/2018, 14:17:28, 177.93170166016, 23.18424987793, -202.55724663471 > 310.25767442337 > -192.50599888093, heading_data_49_trial_9_on_21-11-2018_14-17-28.csv, gyroscope_data_49_trial_9_on_21-11-2018_14-17-28.csv, accelerometer_data_49_trial_9_on_21-11-2018_14-17-28.csv
49, 10, 21/11/2018, 14:18:51, 177.93170166016, 174.54437255859, 90.640149669524, heading_data_49_trial_10_on_21-11-2018_14-18-51.csv, gyroscope_data_49_trial_10_on_21-11-2018_14-18-51.csv, accelerometer_data_49_trial_10_on_21-11-2018_14-18-51.csv
