Participant, Trial, Date, Time, Reference Orientation, Submitted Orientation, Rotations (Relative to Reference Orientation), Heading File, Gyroscope File, Accelerometer File
127, 1, 10/12/2018, 14:43:22, 180.17988586426, 152.63980102539, 90.927035269772, heading_data_127_trial_1_on_10-12-2018_14-43-22.csv, gyroscope_data_127_trial_1_on_10-12-2018_14-43-22.csv, accelerometer_data_127_trial_1_on_10-12-2018_14-43-22.csv
127, 2, 10/12/2018, 14:43:40, 180.17988586426, 177.47268676758, 90.232908389921 > -210.98944781637, heading_data_127_trial_2_on_10-12-2018_14-43-40.csv, gyroscope_data_127_trial_2_on_10-12-2018_14-43-40.csv, accelerometer_data_127_trial_2_on_10-12-2018_14-43-40.csv
127, 3, 10/12/2018, 14:44:16, 180.17988586426, 223.84094238281, 121.02706675991, heading_data_127_trial_3_on_10-12-2018_14-44-16.csv, gyroscope_data_127_trial_3_on_10-12-2018_14-44-16.csv, accelerometer_data_127_trial_3_on_10-12-2018_14-44-16.csv
127, 4, 10/12/2018, 14:44:47, 180.17988586426, 194.36587524414, 301.60750224625, heading_data_127_trial_4_on_10-12-2018_14-44-47.csv, gyroscope_data_127_trial_4_on_10-12-2018_14-44-47.csv, accelerometer_data_127_trial_4_on_10-12-2018_14-44-47.csv
127, 5, 10/12/2018, 14:45:24, 180.17988586426, 280.10931396484, 145.92280471987 > 231.47470816574, heading_data_127_trial_5_on_10-12-2018_14-45-24.csv, gyroscope_data_127_trial_5_on_10-12-2018_14-45-24.csv, accelerometer_data_127_trial_5_on_10-12-2018_14-45-24.csv
127, 6, 10/12/2018, 14:46:10, 180.17988586426, 321.80615234375, 227.489552922 > -129.63414981071, heading_data_127_trial_6_on_10-12-2018_14-46-10.csv, gyroscope_data_127_trial_6_on_10-12-2018_14-46-10.csv, accelerometer_data_127_trial_6_on_10-12-2018_14-46-10.csv
127, 7, 10/12/2018, 14:46:50, 180.17988586426, 117.45111083984, -224.22577983507 > 290.12354533391, heading_data_127_trial_7_on_10-12-2018_14-46-50.csv, gyroscope_data_127_trial_7_on_10-12-2018_14-46-50.csv, accelerometer_data_127_trial_7_on_10-12-2018_14-46-50.csv
127, 8, 10/12/2018, 14:47:36, 180.17988586426, 160.86282348633, 289.28102752266 > -262.95772925485 > 70.822983704476, heading_data_127_trial_8_on_10-12-2018_14-47-36.csv, gyroscope_data_127_trial_8_on_10-12-2018_14-47-36.csv, accelerometer_data_127_trial_8_on_10-12-2018_14-47-36.csv
127, 9, 10/12/2018, 14:48:27, 180.17988586426, 128.30154418945, -203.93764258433 > 309.69716475122 > -192.48903424371, heading_data_127_trial_9_on_10-12-2018_14-48-27.csv, gyroscope_data_127_trial_9_on_10-12-2018_14-48-27.csv, accelerometer_data_127_trial_9_on_10-12-2018_14-48-27.csv
127, 10, 10/12/2018, 14:48:58, 180.17988586426, 193.92132568359, 89.23610153907, heading_data_127_trial_10_on_10-12-2018_14-48-58.csv, gyroscope_data_127_trial_10_on_10-12-2018_14-48-58.csv, accelerometer_data_127_trial_10_on_10-12-2018_14-48-58.csv
