Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
127, 18, 10/12/2018, 14:52:46, 38.569999999949, 0.031923633523285, -0.059531878222259, -0.9675317936529, 0.005340576171875, -0.074249267578125, -0.97402954101562, 0.022165000002133, 
127, 18, 10/12/2018, 14:52:46, 47.623000000021, 0.0289616778858, -0.060707596650033, -0.96834025979543, 0.0023040771484375, -0.0712890625, -0.97561645507812, 0.01005699999223, 
127, 18, 10/12/2018, 14:52:46, 57.748999999953, 0.026460712733939, -0.061567378977217, -0.96898395598385, 0.0039520263671875, -0.069305419921875, -0.97477722167969, 0.010085000001709, 
127, 18, 10/12/2018, 14:52:46, 67.76099999994, 0.024693547710545, -0.062400692349026, -0.9699203382175, 0.0087890625, -0.069900512695312, -0.97834777832031, 0.01003099999798, 
127, 18, 10/12/2018, 14:52:46, 80.013999999966, 0.023130565009803, -0.062953836004749, -0.97115065546997, 0.009063720703125, -0.06793212890625, -0.98222351074219, 0.010066000002553, 
127, 18, 10/12/2018, 14:52:46, 88.312999999966, 0.021716251184604, -0.06359357203318, -0.97260278963, 0.0089874267578125, -0.069351196289062, -0.98567199707031, 0.010070999996969, 
127, 18, 10/12/2018, 14:52:46, 97.941999999923, 0.020649362394269, -0.064231895493925, -0.97343211027638, 0.01104736328125, -0.069976806640625, -0.98089599609375, 0.010040000008303, 
127, 18, 10/12/2018, 14:52:46, 107.96100000001, 0.019681533088435, -0.06467821278047, -0.97291354524483, 0.010971069335938, -0.068695068359375, -0.96824645996094, 0.010070999996969, 
127, 18, 10/12/2018, 14:52:46, 118.04299999995, 0.018754029193654, -0.064904422264142, -0.97053643632582, 0.010406494140625, -0.066940307617188, -0.94914245605469, 0.010039999993751, 
127, 18, 10/12/2018, 14:52:46, 128.09100000001, 0.018309900688351, -0.064950845272102, -0.96777905734167, 0.014312744140625, -0.06536865234375, -0.94296264648438, 0.010070999996969, 
127, 18, 10/12/2018, 14:52:46, 138.19999999995, 0.018055143529673, -0.064978893069111, -0.96556291918563, 0.015762329101562, -0.065231323242188, -0.94561767578125, 0.010071000011521, 
127, 18, 10/12/2018, 14:52:46, 148.06400000001, 0.017780085719674, -0.064998032570794, -0.96370267218894, 0.015304565429688, -0.065170288085938, -0.94696044921875, 0.010039999993751, 
127, 18, 10/12/2018, 14:52:46, 158.29999999993, 0.017372316405519, -0.065025939274652, -0.96261896502864, 0.013702392578125, -0.065277099609375, -0.95286560058594, 0.010070999996969, 
127, 18, 10/12/2018, 14:52:46, 168.31099999999, 0.016999220507155, -0.064817595835468, -0.96268885563515, 0.013641357421875, -0.062942504882812, -0.96331787109375, 0.01005399999849, 
127, 18, 10/12/2018, 14:52:46, 178.52099999995, 0.016471173456439, -0.065116842111296, -0.96321562436851, 0.01171875, -0.06781005859375, -0.96795654296875, 0.010071000011521, 
127, 18, 10/12/2018, 14:52:46, 188.33600000001, 0.015765523395952, -0.065401422548604, -0.96396742618947, 0.0094146728515625, -0.067962646484375, -0.97073364257812, 0.01005699999223, 
127, 18, 10/12/2018, 14:52:46, 198.571, 0.014826788439169, -0.065668226094525, -0.96444415769162, 0.006378173828125, -0.068069458007812, -0.96873474121094, 0.010040000008303, 
127, 18, 10/12/2018, 14:52:46, 208.52899999998, 0.013530266821815, -0.065745080242885, -0.96420488108261, 0.001861572265625, -0.066436767578125, -0.96205139160156, 0.010070999996969, 
127, 18, 10/12/2018, 14:52:46, 218.66000000003, 0.012364923245102, -0.06583408540219, -0.96358212246654, 0.0018768310546875, -0.066635131835938, -0.95797729492188, 0.010039999993751, 
127, 18, 10/12/2018, 14:52:46, 228.652, 0.011393933850279, -0.066109502545565, -0.96302163971207, 0.002655029296875, -0.068588256835938, -0.95797729492188, 0.010070999996969, 
127, 18, 10/12/2018, 14:52:46, 238.68599999999, 0.010645165465251, -0.066262773482415, -0.96299480533071, 0.00390625, -0.067642211914062, -0.96275329589844, 0.010070000003907, 
127, 18, 10/12/2018, 14:52:46, 248.77000000002, 0.010232199211695, -0.066286276407611, -0.96401282968045, 0.0065155029296875, -0.066497802734375, -0.97317504882812, 0.010041000001365, 
127, 18, 10/12/2018, 14:52:46, 258.79799999995, 0.010051264446775, -0.066467646325443, -0.96524033089209, 0.0084228515625, -0.068099975585938, -0.97628784179688, 0.010070999996969, 
127, 18, 10/12/2018, 14:52:46, 268.87899999996, 0.0099692947403791, -0.066658345071805, -0.96742387836929, 0.0092315673828125, -0.068374633789062, -0.98707580566406, 0.010040000008303, 
127, 18, 10/12/2018, 14:52:46, 278.97600000002, 0.0098741596999349, -0.066738421209156, -0.97066317998549, 0.0090179443359375, -0.067459106445312, -0.99981689453125, 0.010052999990876, 
127, 18, 10/12/2018, 14:52:46, 290.90799999994, 0.0093155157025977, -0.066873050767928, -0.97459478679163, 0.0042877197265625, -0.068084716796875, -1.0099792480469, 0.010076000005938, 
127, 18, 10/12/2018, 14:52:46, 299.53599999996, 0.0089805827846817, -0.06703999373801, -0.97833464893278, 0.0059661865234375, -0.06854248046875, -1.0119934082031, 0.010053000005428, 
127, 18, 10/12/2018, 14:52:46, 309.12199999997, 0.0085753833929323, -0.067605281473584, -0.98159676509419, 0.0049285888671875, -0.07269287109375, -1.0109558105469, 0.010039999993751, 
127, 18, 10/12/2018, 14:52:46, 319.22199999995, 0.0083388777684828, -0.068518398345757, -0.98372395381914, 0.0062103271484375, -0.076736450195312, -1.0028686523438, 0.010070999996969, 
