Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
45, 6, 07/11/2018, 14:14:15, 1701.083, 273.91442871094, 273.9612121582, 
45, 6, 07/11/2018, 14:14:15, 1821.477, 277.09548950195, 277.14227294922, 
45, 6, 07/11/2018, 14:14:15, 1851.612, 276.02099609375, 276.06777954102, 
45, 6, 07/11/2018, 14:14:15, 1882.427, 273.19702148438, 273.24380493164, 
45, 6, 07/11/2018, 14:14:15, 1912.415, 271.33090209961, 271.37768554688, 
45, 6, 07/11/2018, 14:14:15, 1941.978, 268.11334228516, 268.16012573242, 
45, 6, 07/11/2018, 14:14:15, 1972.331, 263.80688476562, 263.85366821289, 
45, 6, 07/11/2018, 14:14:15, 2003.226, 261.30548095703, 261.3522644043, 
45, 6, 07/11/2018, 14:14:15, 2033.268, 260.11325073242, 260.16003417969, 
45, 6, 07/11/2018, 14:14:15, 2064.579, 258.34353637695, 258.39031982422, 
45, 6, 07/11/2018, 14:14:15, 2094.082, 260.14111328125, 260.18789672852, 
45, 6, 07/11/2018, 14:14:15, 2123.728, 262.72970581055, 262.77648925781, 
45, 6, 07/11/2018, 14:14:15, 2183.641, 264.50527954102, 264.55206298828, 
45, 6, 07/11/2018, 14:14:15, 2215.023, 266.27130126953, 266.3180847168, 
45, 6, 07/11/2018, 14:14:15, 2274.235, 268.46911621094, 268.5158996582, 
45, 6, 07/11/2018, 14:14:15, 2304.843, 269.47290039062, 269.51968383789, 
45, 6, 07/11/2018, 14:14:15, 2395.247, 267.34661865234, 267.39340209961, 
45, 6, 07/11/2018, 14:14:15, 2426.435, 265.05404663086, 265.10083007812, 
45, 6, 07/11/2018, 14:14:15, 2455.919, 263.74645996094, 263.7932434082, 
45, 6, 07/11/2018, 14:14:15, 2485.826, 262.07586669922, 262.12265014648, 
45, 6, 07/11/2018, 14:14:15, 2547.147, 263.29272460938, 263.33950805664, 
45, 6, 07/11/2018, 14:14:15, 2606.864, 264.98828125, 265.03506469727, 
45, 6, 07/11/2018, 14:14:15, 2637.717, 267.5478515625, 267.59463500977, 
45, 6, 07/11/2018, 14:14:15, 2668.004, 269.06051635742, 269.10729980469, 
45, 6, 07/11/2018, 14:14:15, 2697.723, 270.08572387695, 270.13250732422, 
45, 6, 07/11/2018, 14:14:16, 2758.48, 268.9150390625, 268.96182250977, 
45, 6, 07/11/2018, 14:14:16, 2848.547, 267.19351196289, 267.24029541016, 
45, 6, 07/11/2018, 14:14:16, 2879.205, 266.06115722656, 266.10794067383, 
45, 6, 07/11/2018, 14:14:16, 2908.722, 263.60443115234, 263.65121459961, 
45, 6, 07/11/2018, 14:14:16, 2999.915, 266.21887207031, 266.26565551758, 
45, 6, 07/11/2018, 14:14:16, 3033.81, 269.97036743164, 270.01715087891, 
45, 6, 07/11/2018, 14:14:16, 3059.823, 278.0615234375, 278.10830688477, 
45, 6, 07/11/2018, 14:14:16, 3099.998, 281.64010620117, 281.68688964844, 
45, 6, 07/11/2018, 14:14:16, 3150.617, 285.29510498047, 285.34188842773, 
45, 6, 07/11/2018, 14:14:16, 3181.808, 280.32995605469, 280.37673950195, 
45, 6, 07/11/2018, 14:14:16, 3212.369, 273.89849853516, 273.94528198242, 
45, 6, 07/11/2018, 14:14:16, 3241.36, 268.70159912109, 268.74838256836, 
45, 6, 07/11/2018, 14:14:16, 3271.451, 265.35977172852, 265.40655517578, 
45, 6, 07/11/2018, 14:14:16, 3302.545, 263.70346069336, 263.75024414062, 
45, 6, 07/11/2018, 14:14:16, 3332.27, 259.26672363281, 259.31350708008, 
45, 6, 07/11/2018, 14:14:16, 3362.142, 258.10073852539, 258.14752197266, 
45, 6, 07/11/2018, 14:14:16, 3392.362, 254.99569702148, 255.04248046875, 
45, 6, 07/11/2018, 14:14:16, 3423.194, 256.12829589844, 256.1750793457, 
45, 6, 07/11/2018, 14:14:16, 3452.706, 258.61248779297, 258.65927124023, 
45, 6, 07/11/2018, 14:14:16, 3482.827, 260.58319091797, 260.62997436523, 
45, 6, 07/11/2018, 14:14:16, 3514.762, 262.58422851562, 262.63101196289, 
45, 6, 07/11/2018, 14:14:16, 3543.887, 265.15667724609, 265.20346069336, 
45, 6, 07/11/2018, 14:14:16, 3694.755, 262.8981628418, 262.94494628906, 
45, 6, 07/11/2018, 14:14:17, 3723.682, 261.40368652344, 261.4504699707, 
