Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
45, 6, 07/11/2018, 14:14:13, 38.244000000006, 0.11372087553382, -0.15467920907647, -0.96676130322533, 0.060195922851562, -0.21025085449219, -0.95663452148438, 0.020128000003751, 
45, 6, 07/11/2018, 14:14:13, 57.255000000005, 0.10839889784372, -0.16029435701648, -0.96634219194576, 0.060501098632812, -0.21083068847656, -0.96257019042969, 0.014141999999993, 
45, 6, 07/11/2018, 14:14:13, 67.303000000014, 0.10369609302028, -0.16550362981092, -0.96608706210665, 0.061370849609375, -0.21238708496094, -0.96379089355469, 0.010069999996631, 
45, 6, 07/11/2018, 14:14:13, 77.466000000015, 0.099127875319817, -0.17031404563842, -0.96570180560302, 0.058013916015625, -0.21360778808594, -0.96223449707031, 0.010071000004245, 
45, 6, 07/11/2018, 14:14:13, 87.457000000024, 0.09487304677221, -0.17479905953161, -0.964781344281, 0.05657958984375, -0.21516418457031, -0.95649719238281, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 97.587, 0.091286315825458, -0.17892865064876, -0.96328306825134, 0.059005737304688, -0.21609497070312, -0.94979858398438, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 107.44, 0.088236785805412, -0.18265596380654, -0.96173320380902, 0.060791015625, -0.21620178222656, -0.94778442382812, 0.010071000004245, 
45, 6, 07/11/2018, 14:14:13, 117.58200000002, 0.085418966599871, -0.18598307982823, -0.96036273987343, 0.06005859375, -0.21592712402344, -0.94802856445312, 0.01008400000137, 
45, 6, 07/11/2018, 14:14:13, 129.334, 0.082924128045352, -0.188794378779, -0.95958250836655, 0.060470581054688, -0.21409606933594, -0.95256042480469, 0.010069999996631, 
45, 6, 07/11/2018, 14:14:13, 138.27100000001, 0.080788636627536, -0.19139626414329, -0.95953185030334, 0.061569213867188, -0.21481323242188, -0.95907592773438, 0.010057999999844, 
45, 6, 07/11/2018, 14:14:13, 147.951, 0.078949091812439, -0.19371965042427, -0.96021867992144, 0.062393188476562, -0.21463012695312, -0.96640014648438, 0.010071000004245, 
45, 6, 07/11/2018, 14:14:13, 157.946, 0.077295027357757, -0.19551315169044, -0.96070102335508, 0.062408447265625, -0.21165466308594, -0.96504211425781, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 168.03200000001, 0.075911654993075, -0.19686637753702, -0.96119769348051, 0.063461303710938, -0.20904541015625, -0.96566772460938, 0.010070000003907, 
45, 6, 07/11/2018, 14:14:13, 178.23300000001, 0.074628472892205, -0.1981468418341, -0.96160807549964, 0.063079833984375, -0.20967102050781, -0.96530151367188, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 188.11900000001, 0.073403418571735, -0.19930383733819, -0.96167376941452, 0.0623779296875, -0.209716796875, -0.96226501464844, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 198.196, 0.07229324028878, -0.20048856590906, -0.96151621913323, 0.062301635742188, -0.21115112304688, -0.96009826660156, 0.010071000004245, 
45, 6, 07/11/2018, 14:14:13, 208.299, 0.071175061279433, -0.20156550277518, -0.96117911138006, 0.061111450195312, -0.21125793457031, -0.95814514160156, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 218.14300000001, 0.070061888647584, -0.20284144761485, -0.96026841459752, 0.060043334960938, -0.21432495117188, -0.95207214355469, 0.010070000003907, 
45, 6, 07/11/2018, 14:14:13, 228.495, 0.069406407790638, -0.20420342101743, -0.95921380214168, 0.063507080078125, -0.21646118164062, -0.94972229003906, 0.010080000000016, 
45, 6, 07/11/2018, 14:14:13, 240.33300000001, 0.068872932538918, -0.2055146462985, -0.95834704839235, 0.064071655273438, -0.21731567382812, -0.95054626464844, 0.010077999999339, 
45, 6, 07/11/2018, 14:14:13, 249.019, 0.068276838015495, -0.20664744680537, -0.95749525370937, 0.062911987304688, -0.21684265136719, -0.9498291015625, 0.01005399999849, 
45, 6, 07/11/2018, 14:14:13, 258.64800000002, 0.067767818764727, -0.20733127390218, -0.9566599739439, 0.063186645507812, -0.21348571777344, -0.94914245605469, 0.010071999997308, 
45, 6, 07/11/2018, 14:14:13, 268.696, 0.067544686790598, -0.20791162307446, -0.9563049506706, 0.065536499023438, -0.213134765625, -0.95310974121094, 0.010070000003907, 
45, 6, 07/11/2018, 14:14:13, 278.823, 0.067058528658413, -0.20817758967326, -0.95637300296682, 0.06268310546875, -0.2105712890625, -0.95698547363281, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 288.95200000002, 0.066346328136322, -0.20825216469031, -0.95659141556077, 0.0599365234375, -0.20892333984375, -0.95855712890625, 0.010071000004245, 
45, 6, 07/11/2018, 14:14:13, 298.734, 0.065871668467221, -0.208232307108, -0.95677883162188, 0.061599731445312, -0.20805358886719, -0.95846557617188, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 308.886, 0.065520768710342, -0.20832887620189, -0.9570512658425, 0.062362670898438, -0.20919799804688, -0.95950317382812, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 319.003, 0.065192751897902, -0.20826320049576, -0.95733307773482, 0.062240600585938, -0.20767211914062, -0.95986938476562, 0.010070000003907, 
45, 6, 07/11/2018, 14:14:13, 329.06200000001, 0.064998244774518, -0.20830785212587, -0.95762027777383, 0.063247680664062, -0.20870971679688, -0.960205078125, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 339.201, 0.065018500863472, -0.20858760158125, -0.95778720507458, 0.065200805664062, -0.21110534667969, -0.95928955078125, 0.010081000000355, 
45, 6, 07/11/2018, 14:14:13, 351.277, 0.064607959370875, -0.20891719591532, -0.95808544989915, 0.0609130859375, -0.21188354492188, -0.96076965332031, 0.01006100000086, 
45, 6, 07/11/2018, 14:14:13, 359.70700000002, 0.0644246292541, -0.20917568384332, -0.9580685308858, 0.062774658203125, -0.21150207519531, -0.95791625976562, 0.010071000004245, 
45, 6, 07/11/2018, 14:14:13, 369.35200000001, 0.064482410469315, -0.20958532493164, -0.95767183404722, 0.06500244140625, -0.21327209472656, -0.9541015625, 0.010070999996969, 
45, 6, 07/11/2018, 14:14:13, 379.432, 0.064450490223165, -0.20987618208691, -0.9571210202714, 0.064163208007812, -0.21249389648438, -0.95216369628906, 0.010069999996631, 
45, 6, 07/11/2018, 14:14:13, 389.45700000002, 0.06443396903288, -0.21005860782353, -0.9568526438302, 0.064285278320312, -0.21170043945312, -0.95443725585938, 0.010071000004245, 
45, 6, 07/11/2018, 14:14:13, 399.58900000001, 0.064298555528029, -0.20992066696306, -0.95658821684952, 0.063079833984375, -0.20867919921875, -0.95420837402344, 0.010070999996969, 
