Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Gravity, Y Gravity, Z Gravity, X Gravity Raw, Y Gravity Raw, Z Gravity Raw, Delta Time, 
45, 22, 07/11/2018, 14:24:27, 35.312000000034, 0.25038085136192, -0.35288875626472, -0.9011953011644, 0.1461181640625, -0.16162109375, -0.98255920410156, 0.020171999996819, 
45, 22, 07/11/2018, 14:24:27, 55.62200000009, 0.240328422964, -0.33376656764996, -0.9074472310089, 0.14985656738281, -0.16166687011719, -0.96371459960938, 0.020141000000876, 
45, 22, 07/11/2018, 14:24:27, 65.585000000079, 0.23118205527698, -0.31636281127559, -0.91302819150176, 0.14886474609375, -0.15972900390625, -0.9632568359375, 0.010071000004245, 
45, 22, 07/11/2018, 14:24:27, 75.770000000019, 0.22277027064772, -0.30043697936678, -0.91815481571096, 0.14706420898438, -0.1571044921875, -0.96429443359375, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 85.859000000055, 0.21572609270404, -0.28618917986761, -0.92245749820236, 0.15232849121094, -0.157958984375, -0.961181640625, 0.010071000004245, 
45, 22, 07/11/2018, 14:24:27, 97.064000000013, 0.20970371536723, -0.27389716617772, -0.92623988558916, 0.15550231933594, -0.16326904296875, -0.96028137207031, 0.010078999999678, 
45, 22, 07/11/2018, 14:24:27, 106.07500000007, 0.20423017000238, -0.26316852133729, -0.92936937603415, 0.15496826171875, -0.16661071777344, -0.95753479003906, 0.010061999993923, 
45, 22, 07/11/2018, 14:24:27, 116.02300000004, 0.19947182585371, -0.25371263111762, -0.9323217206573, 0.15664672851562, -0.16860961914062, -0.95889282226562, 0.010071000004245, 
45, 22, 07/11/2018, 14:24:27, 126.12300000002, 0.19544413789724, -0.24456756429492, -0.93589283228297, 0.15919494628906, -0.16226196289062, -0.96803283691406, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 136.18200000003, 0.19223730955674, -0.23585940405684, -0.93995827317577, 0.16337585449219, -0.15748596191406, -0.97654724121094, 0.010071000004245, 
45, 22, 07/11/2018, 14:24:27, 146.29700000002, 0.18929928416747, -0.22784658376834, -0.94383079302616, 0.16285705566406, -0.15573120117188, -0.97868347167969, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 156.33600000001, 0.18649789578978, -0.22051907871182, -0.94779366098917, 0.16128540039062, -0.15457153320312, -0.98345947265625, 0.010070000003907, 
45, 22, 07/11/2018, 14:24:27, 166.40100000007, 0.18427266675768, -0.2139121171297, -0.951293103484, 0.16424560546875, -0.15444946289062, -0.9827880859375, 0.010069999996631, 
45, 22, 07/11/2018, 14:24:27, 176.47100000002, 0.18236761687879, -0.20791549770189, -0.95406876139732, 0.16522216796875, -0.15394592285156, -0.97904968261719, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 186.54600000009, 0.18064391671435, -0.20288932879107, -0.95559792041384, 0.16513061523438, -0.15765380859375, -0.9693603515625, 0.010072000004584, 
45, 22, 07/11/2018, 14:24:27, 196.66900000011, 0.1785188560976, -0.1989181449354, -0.95604795503261, 0.15939331054688, -0.16317749023438, -0.96009826660156, 0.010080000000016, 
45, 22, 07/11/2018, 14:24:27, 208.21400000004, 0.17572281765581, -0.19570113512936, -0.95610661167779, 0.15055847167969, -0.166748046875, -0.95663452148438, 0.01009399999748, 
45, 22, 07/11/2018, 14:24:27, 217.16700000002, 0.1737450183121, -0.19284092151877, -0.95597477131079, 0.15594482421875, -0.16709899902344, -0.95478820800781, 0.010069000003568, 
45, 22, 07/11/2018, 14:24:27, 227.21600000001, 0.17177578991839, -0.19018738356611, -0.95646341478518, 0.154052734375, -0.16630554199219, -0.96086120605469, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 237.16700000002, 0.16948621141483, -0.1883073170845, -0.95684978815041, 0.14888000488281, -0.17138671875, -0.9603271484375, 0.010070000003907, 
45, 22, 07/11/2018, 14:24:27, 247.31900000002, 0.16671910882804, -0.18663204191902, -0.95685267554631, 0.14181518554688, -0.17155456542969, -0.95687866210938, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 257.37200000009, 0.16396931708586, -0.18465890120368, -0.95639293289402, 0.13922119140625, -0.16690063476562, -0.95225524902344, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 267.46900000004, 0.16108556897102, -0.18232460288019, -0.95573502388196, 0.1351318359375, -0.16131591796875, -0.94981384277344, 0.010071000004245, 
45, 22, 07/11/2018, 14:24:27, 277.60000000009, 0.15837270299189, -0.17998722315857, -0.95593788868127, 0.13395690917969, -0.15895080566406, -0.957763671875, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 287.62400000007, 0.15581973445051, -0.17753873277631, -0.95677964668814, 0.13284301757812, -0.15550231933594, -0.96435546875, 0.010070000003907, 
45, 22, 07/11/2018, 14:24:27, 297.82900000003, 0.15342745827109, -0.17499634631509, -0.95846801502714, 0.13189697265625, -0.15211486816406, -0.97366333007812, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 307.65800000005, 0.15140716117445, -0.17283942408592, -0.96128454360255, 0.13322448730469, -0.15342712402344, -0.98663330078125, 0.010081000000355, 
45, 22, 07/11/2018, 14:24:27, 319.76500000001, 0.14972927464685, -0.17129187083749, -0.96454116004308, 0.13462829589844, -0.15736389160156, -0.99385070800781, 0.010075999998662, 
45, 22, 07/11/2018, 14:24:27, 327.8600000001, 0.14835650587357, -0.17035531070686, -0.96738819149971, 0.13600158691406, -0.16192626953125, -0.99301147460938, 0.010086000002048, 
45, 22, 07/11/2018, 14:24:27, 338.45600000001, 0.14751926837215, -0.17020210385493, -0.96907161356067, 0.13998413085938, -0.1688232421875, -0.98422241210938, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 347.929, 0.1468954543279, -0.17046094620381, -0.96951705230226, 0.14128112792969, -0.17279052734375, -0.97352600097656, 0.010071000004245, 
45, 22, 07/11/2018, 14:24:27, 358.05000000005, 0.14626230537949, -0.17076256886858, -0.96926181924, 0.14056396484375, -0.17347717285156, -0.96696472167969, 0.010069999996631, 
45, 22, 07/11/2018, 14:24:27, 368.19000000006, 0.14544985657982, -0.17068918063407, -0.96897412608554, 0.13813781738281, -0.17002868652344, -0.96638488769531, 0.010071000004245, 
45, 22, 07/11/2018, 14:24:27, 378.28300000005, 0.1444211062734, -0.17040493053941, -0.96865264121136, 0.13516235351562, -0.1678466796875, -0.96575927734375, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 388.34400000004, 0.14368901761872, -0.16999041404797, -0.96854946205116, 0.13710021972656, -0.166259765625, -0.96762084960938, 0.010071000004245, 
45, 22, 07/11/2018, 14:24:27, 398.55100000009, 0.14292485218497, -0.16943729549474, -0.96883807053354, 0.13604736328125, -0.16445922851562, -0.971435546875, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 408.50900000008, 0.14235154421257, -0.16886929836714, -0.96950217607784, 0.13719177246094, -0.16375732421875, -0.97547912597656, 0.010069999996631, 
45, 22, 07/11/2018, 14:24:27, 418.6050000001, 0.14167382387334, -0.16842066198746, -0.97044014206381, 0.13557434082031, -0.16438293457031, -0.9788818359375, 0.0100750000056, 
45, 22, 07/11/2018, 14:24:27, 430.74800000002, 0.14183291853679, -0.1679085518434, -0.97112104240821, 0.14326477050781, -0.16329956054688, -0.97724914550781, 0.010074999998324, 
45, 22, 07/11/2018, 14:24:27, 438.72200000007, 0.14279397482764, -0.16811446179578, -0.97131881365567, 0.15144348144531, -0.16996765136719, -0.97309875488281, 0.010063000001537, 
45, 22, 07/11/2018, 14:24:27, 448.71000000008, 0.1432896627941, -0.16923361864354, -0.97083610221198, 0.14775085449219, -0.17930603027344, -0.96649169921875, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 458.79300000006, 0.14159039622172, -0.17177894574403, -0.96808995536969, 0.12629699707031, -0.19468688964844, -0.94337463378906, 0.010070000003907, 
45, 22, 07/11/2018, 14:24:27, 468.90800000005, 0.13824678628705, -0.1750279920876, -0.96290693639522, 0.108154296875, -0.20426940917969, -0.916259765625, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 479, 0.13439067455287, -0.17808183350384, -0.95615786873226, 0.099685668945312, -0.20556640625, -0.89541625976562, 0.010070999996969, 
45, 22, 07/11/2018, 14:24:27, 489.06800000009, 0.13091254459758, -0.18110342310267, -0.94880959894888, 0.099609375, -0.20829772949219, -0.88267517089844, 0.010071000004245, 
