Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Rotation (Deg), Y Rotation (Deg), Z Rotation (Deg), 
45, 1, 07/11/2018, 14:11:16, 96.043000000005, 0.078843035221568, -0.085485535878057, -0.0039237285921321, 
45, 1, 07/11/2018, 14:11:16, 129.49000000001, 0.011025536621118, -0.046357646972759, -0.064072469726705, 
45, 1, 07/11/2018, 14:11:16, 162.999, 0.029568525697218, -0.013868814469049, -0.094201313786253, 
45, 1, 07/11/2018, 14:11:16, 196.166, 0.088902509577292, 0.0077602660212722, -0.047286375210843, 
45, 1, 07/11/2018, 14:11:16, 229.614, 0.10992288162591, -0.033517014084959, -0.011767254486469, 
45, 1, 07/11/2018, 14:11:16, 262.728, 0.07518626257914, -0.040830241427763, -0.014530689210124, 
45, 1, 07/11/2018, 14:11:16, 296.053, 0.08626368572052, -0.017550019514067, -0.0030677874905083, 
45, 1, 07/11/2018, 14:11:16, 329.458, 0.089052541659409, -0.038367793198888, -0.0097223879245125, 
45, 1, 07/11/2018, 14:11:16, 362.822, 0.068728886233417, -0.052554395021785, -0.033016568849072, 
45, 1, 07/11/2018, 14:11:16, 395.965, 0.010570998168054, -0.060040711603822, -0.022243353452713, 
45, 1, 07/11/2018, 14:11:16, 429.345, 0.028625083619101, -0.036728851701031, -0.010688174591414, 
45, 1, 07/11/2018, 14:11:16, 462.686, 0.087759139164586, -0.060696596057141, -0.0071584573062695, 
45, 1, 07/11/2018, 14:11:16, 496.015, 0.031622609618092, -0.03670655850098, -0.0021591694335221, 
45, 1, 07/11/2018, 14:11:16, 529.338, 0.10582462169693, -0.023523052458124, -0.01040127603079, 
45, 1, 07/11/2018, 14:11:16, 562.906, 0.051364990453333, -0.013315043794108, -0.0036644300540916, 
45, 1, 07/11/2018, 14:11:16, 595.978, 0.12153554534089, -0.047976410427659, -0.00061275581355713, 
45, 1, 07/11/2018, 14:11:16, 629.274, 0.093624134218421, -0.033689752350614, -0.0097058390810295, 
45, 1, 07/11/2018, 14:11:16, 662.697, 0.046864349919419, -0.021077243746086, -0.0051851820684097, 
