Participant, Trial, Date, Time, Milliseconds Since Trial Start, Magnetic, Geographic, 
45, 9, 07/11/2018, 14:16:39, 1839.583, 92.705200195312, 92.751991271973, 
45, 9, 07/11/2018, 14:16:40, 1991.445, 94.022285461426, 94.069076538086, 
45, 9, 07/11/2018, 14:16:40, 2715.854, 95.927169799805, 95.973960876465, 
45, 9, 07/11/2018, 14:16:40, 2776.764, 97.553909301758, 97.600700378418, 
45, 9, 07/11/2018, 14:16:40, 2836.709, 99.793067932129, 99.839859008789, 
45, 9, 07/11/2018, 14:16:41, 2868.121, 101.11376953125, 101.16056060791, 
45, 9, 07/11/2018, 14:16:41, 2897.803, 102.18175506592, 102.22854614258, 
45, 9, 07/11/2018, 14:16:41, 2927.187, 104.20269012451, 104.24948120117, 
45, 9, 07/11/2018, 14:16:41, 2987.78, 109.01927947998, 109.06607055664, 
45, 9, 07/11/2018, 14:16:41, 3017.844, 113.63624572754, 113.6830368042, 
45, 9, 07/11/2018, 14:16:41, 3048.334, 117.52437591553, 117.57116699219, 
45, 9, 07/11/2018, 14:16:41, 3079.741, 121.45074462891, 121.49753570557, 
45, 9, 07/11/2018, 14:16:41, 3108.768, 125.317237854, 125.36402893066, 
45, 9, 07/11/2018, 14:16:41, 3138.863, 127.25096893311, 127.29776000977, 
45, 9, 07/11/2018, 14:16:41, 3169.148, 129.31983947754, 129.3666229248, 
45, 9, 07/11/2018, 14:16:41, 3200.036, 131.748046875, 131.79483032227, 
45, 9, 07/11/2018, 14:16:41, 3229.439, 134.99375915527, 135.04054260254, 
45, 9, 07/11/2018, 14:16:41, 3259.551, 137.22128295898, 137.26806640625, 
45, 9, 07/11/2018, 14:16:41, 3290.884, 140.13174438477, 140.17852783203, 
45, 9, 07/11/2018, 14:16:41, 3320.249, 141.69326782227, 141.74005126953, 
45, 9, 07/11/2018, 14:16:41, 3350.206, 142.84600830078, 142.89279174805, 
45, 9, 07/11/2018, 14:16:41, 3411.655, 146.21240234375, 146.25918579102, 
45, 9, 07/11/2018, 14:16:41, 3441.161, 148.16949462891, 148.21627807617, 
45, 9, 07/11/2018, 14:16:41, 3471.032, 150.42623901367, 150.47302246094, 
45, 9, 07/11/2018, 14:16:41, 3502.119, 152.3410949707, 152.38787841797, 
45, 9, 07/11/2018, 14:16:41, 3532.723, 154.00955200195, 154.05633544922, 
45, 9, 07/11/2018, 14:16:41, 3561.745, 156.22709655762, 156.27388000488, 
45, 9, 07/11/2018, 14:16:41, 3591.987, 157.84272766113, 157.8895111084, 
45, 9, 07/11/2018, 14:16:41, 3623.059, 159.70724487305, 159.75402832031, 
45, 9, 07/11/2018, 14:16:41, 3652.53, 162.14175415039, 162.18853759766, 
45, 9, 07/11/2018, 14:16:41, 3682.51, 163.15995788574, 163.20674133301, 
45, 9, 07/11/2018, 14:16:41, 3713.185, 164.84548950195, 164.89227294922, 
45, 9, 07/11/2018, 14:16:41, 3773.215, 166.54537963867, 166.59216308594, 
45, 9, 07/11/2018, 14:16:41, 3803.723, 168.10748291016, 168.15426635742, 
45, 9, 07/11/2018, 14:16:42, 3864.516, 169.6227722168, 169.66955566406, 
45, 9, 07/11/2018, 14:16:42, 3894.051, 170.67684936523, 170.7236328125, 
45, 9, 07/11/2018, 14:16:42, 3955.499, 171.78907775879, 171.83586120605, 
45, 9, 07/11/2018, 14:16:42, 4015.057, 173.54309082031, 173.58987426758, 
45, 9, 07/11/2018, 14:16:42, 4076.403, 175.06896972656, 175.11575317383, 
