Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Rotation (Deg), Y Rotation (Deg), Z Rotation (Deg), 
45, 20, 07/11/2018, 14:23:29, 66.227000000072, 0.078076043245268, -0.039224268494586, -0.0013978674316739, 
45, 20, 07/11/2018, 14:23:29, 99.376000000047, 0.053960091237533, -0.027178181757646, -0.0057759224690196, 
45, 20, 07/11/2018, 14:23:29, 132.7790000001, 0.058574682804888, -0.029416318025989, -0.0033605011599316, 
45, 20, 07/11/2018, 14:23:29, 166.21100000001, 0.0634259006333, -0.031730232024413, -0.010207898147347, 
45, 20, 07/11/2018, 14:23:29, 199.56900000002, 0.056156348140937, -0.029414601560617, 0.0012278078612495, 
45, 20, 07/11/2018, 14:23:29, 232.70200000005, 0.060926354677287, -0.031710418931091, -0.00098458419803027, 
45, 20, 07/11/2018, 14:23:29, 266.12800000003, 0.054005989995844, -0.0318024546847, -0.0034071336368285, 
45, 20, 07/11/2018, 14:23:29, 299.44800000009, 0.058590524258626, -0.029424273634433, -0.0033614100034987, 
45, 20, 07/11/2018, 14:23:29, 332.64300000004, 0.056246277467661, -0.027144651032383, -0.0034262310792137, 
45, 20, 07/11/2018, 14:23:29, 366.17600000009, 0.056321146395522, -0.029454792787056, -0.0080207088474303, 
45, 20, 07/11/2018, 14:23:29, 399.46000000008, 0.060943808466856, -0.029403338315544, -0.0056379041133233, 
45, 20, 07/11/2018, 14:23:29, 432.68400000001, 0.056314695741017, -0.034073820099646, -0.0010287528991931, 
45, 20, 07/11/2018, 14:23:29, 466.19000000006, 0.058577458549513, -0.027113325893692, -0.0057010396263339, 
45, 20, 07/11/2018, 14:23:29, 499.47700000007, 0.053934765630328, -0.029469882815411, -0.0034328125003391, 
45, 20, 07/11/2018, 14:23:29, 533.03700000001, 0.058605621644984, -0.027126361542636, -0.0057037805940587, 
45, 20, 07/11/2018, 14:23:30, 566.27100000007, 0.061054423517815, -0.031742811734391, -0.0079278259270676, 
45, 20, 07/11/2018, 14:23:30, 599.61400000006, 0.058583212288443, -0.03403006622789, 0.0013204711915904, 
45, 20, 07/11/2018, 14:23:30, 632.86900000006, 0.060872673335948, -0.024772381346071, -0.0080018151850347, 
45, 20, 07/11/2018, 14:23:30, 666.04100000008, 0.061035075533003, -0.03403826454274, -0.0055838828279415, 
45, 20, 07/11/2018, 14:23:30, 699.60900000005, 0.060986736568997, -0.031730423826424, -0.0032994924314638, 
45, 20, 07/11/2018, 14:23:30, 733.34900000005, 0.058614495581337, -0.034034616397751, -0.00099229544078194, 
45, 20, 07/11/2018, 14:23:30, 766.30700000003, 0.060962933643458, -0.031718039544888, -0.0032982046502661, 
45, 20, 07/11/2018, 14:23:30, 799.62700000009, 0.058571907108491, -0.03171917169406, -0.001020103347848, 
45, 20, 07/11/2018, 14:23:30, 832.96100000001, 0.058535619876448, -0.027103265443469, -0.0033882255250992, 
45, 20, 07/11/2018, 14:23:30, 866.18000000005, 0.060936520377519, -0.02940985107025, -0.0033266464228909, 
45, 20, 07/11/2018, 14:23:30, 899.6370000001, 0.056325885594591, -0.034066085726896, -0.0033407980502228, 
45, 20, 07/11/2018, 14:23:30, 932.9850000001, 0.060901751807173, -0.029393070681913, -0.0033247483371542, 
45, 20, 07/11/2018, 14:23:30, 966.64100000006, 0.058711562976775, -0.031758237023805, -0.0079612773727074, 
45, 20, 07/11/2018, 14:23:30, 999.68200000003, 0.058465001896676, -0.029393467836778, 0.0035768162844603, 
45, 20, 07/11/2018, 14:23:30, 1032.986, 0.058595155027943, -0.031743955733519, 0.0012935866546332, 
45, 20, 07/11/2018, 14:23:30, 1066.297, 0.058550785519309, -0.031707733457766, -0.0010197354888367, 
45, 20, 07/11/2018, 14:23:30, 1099.6460000001, 0.058565251466165, -0.031727755463362, 0.0012929264831835, 
45, 20, 07/11/2018, 14:23:30, 1132.998, 0.058629247830705, -0.029443720686587, -0.0033636316221684, 
45, 20, 07/11/2018, 14:23:30, 1166.491, 0.056330286322055, -0.031764118487958, -0.0056815769659511, 
45, 20, 07/11/2018, 14:23:30, 1199.645, 0.058602845399271, -0.029430461334892, -0.0033621168824001, 
45, 20, 07/11/2018, 14:23:30, 1233.0210000001, 0.058790997929417, -0.036373438967697, -0.010214034577217, 
45, 20, 07/11/2018, 14:23:30, 1266.326, 0.056292707055594, -0.034060515606006, -0.0010283512114351, 
45, 20, 07/11/2018, 14:23:30, 1299.474, 0.058641184541714, -0.029438965912829, -0.0056758383180568, 
45, 20, 07/11/2018, 14:23:30, 1333.008, 0.060891807863321, -0.027092830811434, -0.0033540892029906, 
45, 20, 07/11/2018, 14:23:30, 1366.38, 0.063156730952989, -0.024738881834354, -0.0056543115230756, 
45, 20, 07/11/2018, 14:23:30, 1399.522, 0.058639423280131, -0.029438081726738, -0.0056756678468077, 
45, 20, 07/11/2018, 14:23:30, 1433.0110000001, 0.058568026582727, -0.029423724671373, -0.0010485974121437, 
45, 20, 07/11/2018, 14:23:30, 1466.3570000001, 0.06090256603398, -0.03169803762502, -0.00098419976796849, 
45, 20, 07/11/2018, 14:23:30, 1500.032, 0.060929975773203, -0.031700892092008, -0.0032964215700493, 
45, 20, 07/11/2018, 14:23:30, 1533.0140000001, 0.058676747438444, -0.031751570283022, -0.005647896042055, 
45, 20, 07/11/2018, 14:23:31, 1566.3910000001, 0.058641929690015, -0.031744903077534, -0.0033343757325649, 
45, 20, 07/11/2018, 14:23:31, 1599.714, 0.060922694886009, -0.031708514114773, -0.00098452505494384, 
45, 20, 07/11/2018, 14:23:31, 1633, 0.060927370746736, -0.0294054351752, -0.0033261469262619, 
45, 20, 07/11/2018, 14:23:31, 1666.341, 0.056286956851987, -0.031752684297822, -0.0033685244448101, 
45, 20, 07/11/2018, 14:23:31, 1700.0560000001, 0.05854414307338, -0.031716319980585, 0.0012924604798903, 
45, 20, 07/11/2018, 14:23:31, 1733.0040000001, 0.060995848437133, -0.031723754433768, -0.005611488005435, 
45, 20, 07/11/2018, 14:23:31, 1766.493, 0.058578947638218, -0.031722984439492, -0.0010202259675184, 
45, 20, 07/11/2018, 14:23:31, 1800.0730000001, 0.058608125888119, -0.029433113206518, -0.0033624198305007, 
45, 20, 07/11/2018, 14:23:31, 1832.9360000001, 0.058536363425036, -0.029407817561496, -0.0010480305174205, 
45, 20, 07/11/2018, 14:23:31, 1866.343, 0.058602845399271, -0.029430461334892, -0.0033621168824001, 
45, 20, 07/11/2018, 14:23:31, 1899.8770000001, 0.060773794708692, -0.029361393509124, 0.0036121088409685, 
45, 20, 07/11/2018, 14:23:31, 1933.191, 0.053983286130737, -0.031789085081785, -0.0034057012938143, 
