Participant, Trial, Date, Time, Milliseconds Since Trial Start, X Rotation (Deg), Y Rotation (Deg), Z Rotation (Deg), 
45, 15, 07/11/2018, 14:20:25, 66.331999999937, 0.03553757745604, -0.036623690477964, -0.0082618723607936, 
45, 15, 07/11/2018, 14:20:25, 99.414999999921, 0.073019700432188, -0.040891519771322, -0.023819361051097, 
45, 15, 07/11/2018, 14:20:25, 132.82399999991, 0.04306943866064, -0.043593721619636, -0.035836670746658, 
45, 15, 07/11/2018, 14:20:25, 166.179, 0.033867062015925, -0.032197694950288, -0.052331227301422, 
45, 15, 07/11/2018, 14:20:25, 199.48399999994, 0.059280171931638, -0.02725255618084, -0.051926235057793, 
45, 15, 07/11/2018, 14:20:25, 232.82699999993, 0.094693428919956, -0.052346672162372, -0.06036773392956, 
45, 15, 07/11/2018, 14:20:25, 266.20199999993, 0.080633906251819, -0.045567911133841, -0.058367121278172, 
45, 15, 07/11/2018, 14:20:25, 299.46999999997, 0.0090388070064433, -0.041863948240369, -0.089657707622448, 
45, 15, 07/11/2018, 14:20:25, 332.826, 0.014573641023316, -0.076527611946815, -0.1122177468384, 
45, 15, 07/11/2018, 14:20:25, 366.18999999994, 0.047063540040124, -0.069272410035742, -0.11646752884174, 
45, 15, 07/11/2018, 14:20:25, 399.53700000001, 0.079867551316118, -0.057419177357776, -0.14840277109132, 
45, 15, 07/11/2018, 14:20:25, 432.83100000001, 0.050679175422622, -0.092544956602592, -0.17625671129957, 
45, 15, 07/11/2018, 14:20:25, 466.196, 0.018144189911482, -0.081402962572855, -0.18620885140075, 
45, 15, 07/11/2018, 14:20:25, 499.75699999998, 0.07182993879891, -0.067030471865597, -0.21562393932151, 
45, 15, 07/11/2018, 14:20:25, 532.84100000001, 0.055915760750839, -0.078747200695778, -0.2294046562855, 
45, 15, 07/11/2018, 14:20:25, 566.34100000001, 0.031029219544157, -0.099977000887265, -0.24826525397289, 
45, 15, 07/11/2018, 14:20:26, 599.728, 0.041084290458675, -0.11156131505801, -0.28500664278457, 
45, 15, 07/11/2018, 14:20:26, 632.84499999997, 0.039113053532491, -0.1093157487618, -0.31039923865392, 
45, 15, 07/11/2018, 14:20:26, 666.36899999995, 0.051044773196844, -0.10693465647092, -0.33332397351824, 
45, 15, 07/11/2018, 14:20:26, 699.67799999996, 0.07241926680173, -0.099935804119615, -0.36796776825744, 
45, 15, 07/11/2018, 14:20:26, 732.98999999999, 0.077495086285181, -0.1000038406069, -0.39348721888716, 
45, 15, 07/11/2018, 14:20:26, 766.375, 0.089404747549699, -0.11600404127874, -0.39975421752004, 
45, 15, 07/11/2018, 14:20:26, 799.68900000001, 0.071341778315746, -0.1116569179616, -0.43917707589963, 
45, 15, 07/11/2018, 14:20:26, 832.88199999998, 0.062931061534773, -0.14427932265782, -0.46006529268541, 
45, 15, 07/11/2018, 14:20:26, 866.37599999993, 0.083659485952326, -0.11639540886117, -0.47415409546568, 
45, 15, 07/11/2018, 14:20:26, 899.68900000001, 0.10781431988769, -0.12322122812168, -0.52680734080168, 
45, 15, 07/11/2018, 14:20:26, 932.946, 0.090029088376809, -0.14884912157856, -0.55642983873216, 
45, 15, 07/11/2018, 14:20:26, 966.402, 0.066478372008749, -0.11686138673308, -0.56450636773233, 
45, 15, 07/11/2018, 14:20:26, 999.71299999999, 0.051137909547052, -0.1218536217984, -0.61796551621878, 
45, 15, 07/11/2018, 14:20:26, 1033.0739999999, 0.07258488830804, -0.14017827003938, -0.63363124361205, 
45, 15, 07/11/2018, 14:20:26, 1066.179, 0.12841989112466, -0.13030432668696, -0.65107324847078, 
45, 15, 07/11/2018, 14:20:26, 1099.684, 0.11061476561174, -0.13758722654601, -0.69292386710446, 
45, 15, 07/11/2018, 14:20:26, 1132.9419999999, 0.07176490951773, -0.1336016743513, -0.73555044130825, 
45, 15, 07/11/2018, 14:20:26, 1166.196, 0.10019862311475, -0.14947433704634, -0.757648375952, 
45, 15, 07/11/2018, 14:20:26, 1199.5959999999, 0.1149034248032, -0.15653173388469, -0.79286687401317, 
45, 15, 07/11/2018, 14:20:26, 1232.924, 0.11742240981185, -0.15174619578952, -0.81945716966272, 
45, 15, 07/11/2018, 14:20:26, 1266.534, 0.12037454062345, -0.15667113866255, -0.84384697311545, 
45, 15, 07/11/2018, 14:20:26, 1299.6309999999, 0.10230170911031, -0.1683308183047, -0.87296473462158, 
45, 15, 07/11/2018, 14:20:26, 1332.97, 0.10265988684314, -0.15927330194451, -0.90136382475788, 
45, 15, 07/11/2018, 14:20:26, 1366.243, 0.098551087126393, -0.18466995669313, -0.91432284624045, 
45, 15, 07/11/2018, 14:20:26, 1399.6799999999, 0.080613043516606, -0.19894351073858, -0.93815360929697, 
45, 15, 07/11/2018, 14:20:26, 1432.6529999999, 0.11587611053846, -0.18253368004443, -0.97959421557771, 
